Year,SeriesCode,GeoAreaName,Education level,Value
2014,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2018,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2000,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2001,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2001,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2001,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2002,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2002,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2003,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2003,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2004,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2005,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2006,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2006,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2007,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2007,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2007,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2008,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2008,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2009,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2009,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2009,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2010,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2010,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2011,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2011,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2012,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2012,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2013,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2013,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2014,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Hungary,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Hungary,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Hungary,UPPSEC,100.0
2019,SE_ACC_HNDWSH,India,UPPSEC,92.40259
2019,SE_ACC_HNDWSH,India,LOWSEC,89.14831
2019,SE_ACC_HNDWSH,India,PRIMAR,86.34237
2020,SE_ACC_HNDWSH,India,LOWSEC,90.47274
2020,SE_ACC_HNDWSH,India,UPPSEC,93.65374
2020,SE_ACC_HNDWSH,India,PRIMAR,88.84934
2021,SE_ACC_HNDWSH,India,UPPSEC,94.55854
2021,SE_ACC_HNDWSH,India,LOWSEC,92.45995
2021,SE_ACC_HNDWSH,India,PRIMAR,90.76054
2022,SE_ACC_HNDWSH,India,PRIMAR,92.67325
2022,SE_ACC_HNDWSH,India,LOWSEC,93.86239
2022,SE_ACC_HNDWSH,India,UPPSEC,95.83883
2000,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2000,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2001,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2002,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2002,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2003,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2004,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2004,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2005,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2006,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2007,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2007,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2008,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2009,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2009,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2010,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2012,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2013,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2013,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2014,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Israel,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Israel,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Israel,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2000,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2001,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2002,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2002,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2003,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2004,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2004,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2005,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2007,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2009,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2013,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Italy,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Italy,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Italy,PRIMAR,100.0
2000,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2000,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2001,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2001,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2002,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2003,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2003,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2004,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2007,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2009,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2013,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2017,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2018,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2018,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Republic of Korea,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Republic of Korea,LOWSEC,100.0
2020,SE_ACC_HNDWSH,Republic of Korea,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Kyrgyzstan,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Kyrgyzstan,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Kyrgyzstan,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Kyrgyzstan,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Kyrgyzstan,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Kyrgyzstan,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Kyrgyzstan,UPPSEC,100.0
2021,SE_ACC_HNDWSH,Kyrgyzstan,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Latvia,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Latvia,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Latvia,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Lithuania,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Lithuania,PRIMAR,100.0
2020,SE_ACC_HNDWSH,Lithuania,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Mexico,UPPSEC,76.87551
2016,SE_ACC_HNDWSH,Republic of Moldova,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Republic of Moldova,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Republic of Moldova,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Republic of Moldova,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Republic of Moldova,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Republic of Moldova,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Republic of Moldova,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Republic of Moldova,PRIMAR,100.0
2018,SE_ACC_HNDWSH,Republic of Moldova,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Republic of Moldova,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Republic of Moldova,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Republic of Moldova,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Republic of Moldova,LOWSEC,100.0
