Year,SeriesCode,GeoAreaName,Age,Freq,Location,Sex,Value
2002,SH_TBS_INCD,Kazakhstan,,,,,193.0
2002,SH_TBS_INCD,United Arab Emirates,,,,,2.8
2003,SH_TBS_INCD,United Arab Emirates,,,,,3.5
2004,SH_TBS_INCD,United Arab Emirates,,,,,2.6
2005,SH_TBS_INCD,United Arab Emirates,,,,,2.8
2006,SH_TBS_INCD,United Arab Emirates,,,,,2.1
2007,SH_TBS_INCD,United Arab Emirates,,,,,1.9
2008,SH_TBS_INCD,United Arab Emirates,,,,,1.5
2009,SH_TBS_INCD,United Arab Emirates,,,,,1.7
2010,SH_TBS_INCD,United Arab Emirates,,,,,1.8
2003,SH_TBS_INCD,Kazakhstan,,,,,196.0
2004,SH_TBS_INCD,Kazakhstan,,,,,195.0
2005,SH_TBS_INCD,Kazakhstan,,,,,187.0
2006,SH_TBS_INCD,Kazakhstan,,,,,175.0
2007,SH_TBS_INCD,Kazakhstan,,,,,164.0
2008,SH_TBS_INCD,Kazakhstan,,,,,158.0
2009,SH_TBS_INCD,Kazakhstan,,,,,152.0
2010,SH_TBS_INCD,Kazakhstan,,,,,144.0
2011,SH_TBS_INCD,Kazakhstan,,,,,135.0
2011,SH_TBS_INCD,United Arab Emirates,,,,,1.4
2012,SH_TBS_INCD,United Arab Emirates,,,,,1.0
2013,SH_TBS_INCD,United Arab Emirates,,,,,1.1
2014,SH_TBS_INCD,United Arab Emirates,,,,,0.78
2015,SH_TBS_INCD,United Arab Emirates,,,,,0.79
2016,SH_TBS_INCD,United Arab Emirates,,,,,0.82
2017,SH_TBS_INCD,United Arab Emirates,,,,,0.84
2018,SH_TBS_INCD,United Arab Emirates,,,,,1.0
2019,SH_TBS_INCD,United Arab Emirates,,,,,1.0
2012,SH_TBS_INCD,Kazakhstan,,,,,122.0
2013,SH_TBS_INCD,Kazakhstan,,,,,106.0
2014,SH_TBS_INCD,Kazakhstan,,,,,91.0
2015,SH_TBS_INCD,Kazakhstan,,,,,81.0
2016,SH_TBS_INCD,Kazakhstan,,,,,73.0
2017,SH_TBS_INCD,Kazakhstan,,,,,69.0
2018,SH_TBS_INCD,Kazakhstan,,,,,67.0
2019,SH_TBS_INCD,Kazakhstan,,,,,68.0
2020,SH_TBS_INCD,Kazakhstan,,,,,66.0
2020,SH_TBS_INCD,United Arab Emirates,,,,,0.77
2021,SH_TBS_INCD,United Arab Emirates,,,,,0.82
2000,SH_TBS_INCD,Türkiye,,,,,33.0
2001,SH_TBS_INCD,Türkiye,,,,,31.0
2002,SH_TBS_INCD,Türkiye,,,,,32.0
2003,SH_TBS_INCD,Türkiye,,,,,31.0
2004,SH_TBS_INCD,Türkiye,,,,,30.0
2005,SH_TBS_INCD,Türkiye,,,,,33.0
2006,SH_TBS_INCD,Türkiye,,,,,33.0
2007,SH_TBS_INCD,Türkiye,,,,,31.0
2008,SH_TBS_INCD,Türkiye,,,,,29.0
2009,SH_TBS_INCD,Türkiye,,,,,27.0
2010,SH_TBS_INCD,Türkiye,,,,,25.0
2011,SH_TBS_INCD,Türkiye,,,,,24.0
2012,SH_TBS_INCD,Türkiye,,,,,22.0
2013,SH_TBS_INCD,Türkiye,,,,,20.0
2014,SH_TBS_INCD,Türkiye,,,,,20.0
2015,SH_TBS_INCD,Türkiye,,,,,18.0
2021,SH_TBS_INCD,Kazakhstan,,,,,74.0
2000,SH_TBS_INCD,Republic of Korea,,,,,50.0
2001,SH_TBS_INCD,Republic of Korea,,,,,85.0
2002,SH_TBS_INCD,Republic of Korea,,,,,79.0
2003,SH_TBS_INCD,Republic of Korea,,,,,83.0
2004,SH_TBS_INCD,Republic of Korea,,,,,78.0
2005,SH_TBS_INCD,Republic of Korea,,,,,96.0
2006,SH_TBS_INCD,Republic of Korea,,,,,94.0
2016,SH_TBS_INCD,Türkiye,,,,,18.0
2017,SH_TBS_INCD,Türkiye,,,,,17.0
2018,SH_TBS_INCD,Türkiye,,,,,16.0
2019,SH_TBS_INCD,Türkiye,,,,,16.0
2020,SH_TBS_INCD,Türkiye,,,,,16.0
2021,SH_TBS_INCD,Türkiye,,,,,18.0
2000,SH_TBS_INCD,Turkmenistan,,,,,112.0
2001,SH_TBS_INCD,Turkmenistan,,,,,108.0
2007,SH_TBS_INCD,Republic of Korea,,,,,93.0
2008,SH_TBS_INCD,Republic of Korea,,,,,90.0
2009,SH_TBS_INCD,Republic of Korea,,,,,95.0
2010,SH_TBS_INCD,Republic of Korea,,,,,97.0
2011,SH_TBS_INCD,Republic of Korea,,,,,101.0
2012,SH_TBS_INCD,Republic of Korea,,,,,94.0
2013,SH_TBS_INCD,Republic of Korea,,,,,89.0
2014,SH_TBS_INCD,Republic of Korea,,,,,85.0
2015,SH_TBS_INCD,Republic of Korea,,,,,79.0
2002,SH_TBS_INCD,Turkmenistan,,,,,100.0
2003,SH_TBS_INCD,Turkmenistan,,,,,116.0
2004,SH_TBS_INCD,Turkmenistan,,,,,90.0
2005,SH_TBS_INCD,Turkmenistan,,,,,84.0
2006,SH_TBS_INCD,Turkmenistan,,,,,84.0
2007,SH_TBS_INCD,Turkmenistan,,,,,88.0
2008,SH_TBS_INCD,Turkmenistan,,,,,95.0
2009,SH_TBS_INCD,Turkmenistan,,,,,79.0
2010,SH_TBS_INCD,Turkmenistan,,,,,79.0
2016,SH_TBS_INCD,Republic of Korea,,,,,76.0
2017,SH_TBS_INCD,Republic of Korea,,,,,69.0
2018,SH_TBS_INCD,Republic of Korea,,,,,64.0
2019,SH_TBS_INCD,Republic of Korea,,,,,58.0
2020,SH_TBS_INCD,Republic of Korea,,,,,48.0
2021,SH_TBS_INCD,Republic of Korea,,,,,44.0
2000,SH_TBS_INCD,Kyrgyzstan,,,,,145.0
2001,SH_TBS_INCD,Kyrgyzstan,,,,,154.0
2002,SH_TBS_INCD,Kyrgyzstan,,,,,152.0
2003,SH_TBS_INCD,Kyrgyzstan,,,,,146.0
2004,SH_TBS_INCD,Kyrgyzstan,,,,,139.0
2005,SH_TBS_INCD,Kyrgyzstan,,,,,143.0
2006,SH_TBS_INCD,Kyrgyzstan,,,,,139.0
2007,SH_TBS_INCD,Kyrgyzstan,,,,,135.0
2008,SH_TBS_INCD,Kyrgyzstan,,,,,148.0
2009,SH_TBS_INCD,Kyrgyzstan,,,,,128.0
2010,SH_TBS_INCD,Kyrgyzstan,,,,,120.0
2011,SH_TBS_INCD,Kyrgyzstan,,,,,125.0
2011,SH_TBS_INCD,Turkmenistan,,,,,66.0
2012,SH_TBS_INCD,Turkmenistan,,,,,70.0
2013,SH_TBS_INCD,Turkmenistan,,,,,71.0
2014,SH_TBS_INCD,Turkmenistan,,,,,58.0
2015,SH_TBS_INCD,Turkmenistan,,,,,49.0
2016,SH_TBS_INCD,Turkmenistan,,,,,46.0
2017,SH_TBS_INCD,Turkmenistan,,,,,43.0
2018,SH_TBS_INCD,Turkmenistan,,,,,46.0
2019,SH_TBS_INCD,Turkmenistan,,,,,45.0
2012,SH_TBS_INCD,Kyrgyzstan,,,,,127.0
2013,SH_TBS_INCD,Kyrgyzstan,,,,,142.0
2014,SH_TBS_INCD,Kyrgyzstan,,,,,126.0
2015,SH_TBS_INCD,Kyrgyzstan,,,,,136.0
2016,SH_TBS_INCD,Kyrgyzstan,,,,,133.0
2017,SH_TBS_INCD,Kyrgyzstan,,,,,124.0
2018,SH_TBS_INCD,Kyrgyzstan,,,,,116.0
2019,SH_TBS_INCD,Kyrgyzstan,,,,,110.0
2020,SH_TBS_INCD,Kyrgyzstan,,,,,108.0
2021,SH_TBS_INCD,Kyrgyzstan,,,,,130.0
2000,SH_TBS_INCD,Latvia,,,,,95.0
2001,SH_TBS_INCD,Latvia,,,,,97.0
2002,SH_TBS_INCD,Latvia,,,,,89.0
2003,SH_TBS_INCD,Latvia,,,,,85.0
2004,SH_TBS_INCD,Latvia,,,,,80.0
2005,SH_TBS_INCD,Latvia,,,,,73.0
2006,SH_TBS_INCD,Latvia,,,,,67.0
2007,SH_TBS_INCD,Latvia,,,,,65.0
2008,SH_TBS_INCD,Latvia,,,,,56.0
2009,SH_TBS_INCD,Latvia,,,,,51.0
2010,SH_TBS_INCD,Latvia,,,,,50.0
2011,SH_TBS_INCD,Latvia,,,,,48.0
2012,SH_TBS_INCD,Latvia,,,,,54.0
2013,SH_TBS_INCD,Latvia,,,,,49.0
2014,SH_TBS_INCD,Latvia,,,,,42.0
2015,SH_TBS_INCD,Latvia,,,,,40.0
2016,SH_TBS_INCD,Latvia,,,,,37.0
2020,SH_TBS_INCD,Turkmenistan,,,,,46.0
2021,SH_TBS_INCD,Turkmenistan,,,,,47.0
2000,SH_TBS_INCD,Ukraine,,,,,114.0
2001,SH_TBS_INCD,Ukraine,,,,,119.0
2002,SH_TBS_INCD,Ukraine,,,,,123.0
2003,SH_TBS_INCD,Ukraine,,,,,126.0
2004,SH_TBS_INCD,Ukraine,,,,,127.0
2005,SH_TBS_INCD,Ukraine,,,,,127.0
2006,SH_TBS_INCD,Ukraine,,,,,125.0
2017,SH_TBS_INCD,Latvia,,,,,32.0
2018,SH_TBS_INCD,Latvia,,,,,28.0
2019,SH_TBS_INCD,Latvia,,,,,24.0
2020,SH_TBS_INCD,Latvia,,,,,20.0
2021,SH_TBS_INCD,Latvia,,,,,16.0
2000,SH_TBS_INCD,Lithuania,,,,,85.0
2001,SH_TBS_INCD,Lithuania,,,,,84.0
2002,SH_TBS_INCD,Lithuania,,,,,79.0
2003,SH_TBS_INCD,Lithuania,,,,,87.0
2007,SH_TBS_INCD,Ukraine,,,,,123.0
2008,SH_TBS_INCD,Ukraine,,,,,119.0
2009,SH_TBS_INCD,Ukraine,,,,,115.0
2010,SH_TBS_INCD,Ukraine,,,,,110.0
2011,SH_TBS_INCD,Ukraine,,,,,105.0
2012,SH_TBS_INCD,Ukraine,,,,,101.0
2013,SH_TBS_INCD,Ukraine,,,,,96.0
2014,SH_TBS_INCD,Ukraine,,,,,94.0
2015,SH_TBS_INCD,Ukraine,,,,,91.0
2004,SH_TBS_INCD,Lithuania,,,,,68.0
2005,SH_TBS_INCD,Lithuania,,,,,72.0
2006,SH_TBS_INCD,Lithuania,,,,,82.0
2007,SH_TBS_INCD,Lithuania,,,,,79.0
2008,SH_TBS_INCD,Lithuania,,,,,75.0
2009,SH_TBS_INCD,Lithuania,,,,,69.0
2010,SH_TBS_INCD,Lithuania,,,,,64.0
2011,SH_TBS_INCD,Lithuania,,,,,65.0
2012,SH_TBS_INCD,Lithuania,,,,,61.0
2016,SH_TBS_INCD,Ukraine,,,,,87.0
2017,SH_TBS_INCD,Ukraine,,,,,84.0
2018,SH_TBS_INCD,Ukraine,,,,,80.0
2019,SH_TBS_INCD,Ukraine,,,,,77.0
2020,SH_TBS_INCD,Ukraine,,,,,74.0
2021,SH_TBS_INCD,Ukraine,,,,,71.0
2000,SH_TBS_INCD,North Macedonia,,,,,39.0
2001,SH_TBS_INCD,North Macedonia,,,,,40.0
2002,SH_TBS_INCD,North Macedonia,,,,,42.0
2013,SH_TBS_INCD,Lithuania,,,,,60.0
2014,SH_TBS_INCD,Lithuania,,,,,57.0
2015,SH_TBS_INCD,Lithuania,,,,,54.0
2016,SH_TBS_INCD,Lithuania,,,,,53.0
2017,SH_TBS_INCD,Lithuania,,,,,50.0
2018,SH_TBS_INCD,Lithuania,,,,,43.0
2019,SH_TBS_INCD,Lithuania,,,,,41.0
2020,SH_TBS_INCD,Lithuania,,,,,28.0
2021,SH_TBS_INCD,Lithuania,,,,,26.0
2003,SH_TBS_INCD,North Macedonia,,,,,42.0
2004,SH_TBS_INCD,North Macedonia,,,,,39.0
2005,SH_TBS_INCD,North Macedonia,,,,,36.0
2006,SH_TBS_INCD,North Macedonia,,,,,34.0
2007,SH_TBS_INCD,North Macedonia,,,,,32.0
2008,SH_TBS_INCD,North Macedonia,,,,,27.0
2009,SH_TBS_INCD,North Macedonia,,,,,27.0
2010,SH_TBS_INCD,North Macedonia,,,,,23.0
2011,SH_TBS_INCD,North Macedonia,,,,,20.0
2000,SH_TBS_INCD,Luxembourg,,,,,12.0
2001,SH_TBS_INCD,Luxembourg,,,,,8.1
2002,SH_TBS_INCD,Luxembourg,,,,,8.0
2003,SH_TBS_INCD,Luxembourg,,,,,14.0
2004,SH_TBS_INCD,Luxembourg,,,,,7.8
2005,SH_TBS_INCD,Luxembourg,,,,,9.2
2006,SH_TBS_INCD,Luxembourg,,,,,8.0
2007,SH_TBS_INCD,Luxembourg,,,,,9.3
2008,SH_TBS_INCD,Luxembourg,,,,,6.6
2012,SH_TBS_INCD,North Macedonia,,,,,21.0
2013,SH_TBS_INCD,North Macedonia,,,,,19.0
2014,SH_TBS_INCD,North Macedonia,,,,,17.0
2015,SH_TBS_INCD,North Macedonia,,,,,17.0
2016,SH_TBS_INCD,North Macedonia,,,,,16.0
2017,SH_TBS_INCD,North Macedonia,,,,,13.0
2018,SH_TBS_INCD,North Macedonia,,,,,13.0
2019,SH_TBS_INCD,North Macedonia,,,,,12.0
2020,SH_TBS_INCD,North Macedonia,,,,,12.0
2009,SH_TBS_INCD,Luxembourg,,,,,6.2
2010,SH_TBS_INCD,Luxembourg,,,,,6.6
2011,SH_TBS_INCD,Luxembourg,,,,,5.5
2012,SH_TBS_INCD,Luxembourg,,,,,9.8
2013,SH_TBS_INCD,Luxembourg,,,,,8.0
2014,SH_TBS_INCD,Luxembourg,,,,,5.0
2015,SH_TBS_INCD,Luxembourg,,,,,6.1
2016,SH_TBS_INCD,Luxembourg,,,,,5.7
2017,SH_TBS_INCD,Luxembourg,,,,,6.2
2021,SH_TBS_INCD,North Macedonia,,,,,11.0
2000,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,12.0
2001,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,11.0
2002,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,13.0
2003,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,13.0
2004,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,13.0
2005,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,15.0
2006,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,15.0
2007,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,15.0
2008,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,15.0
2009,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,15.0
2010,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,14.0
2011,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,15.0
2012,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,15.0
2013,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,13.0
2014,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,12.0
2018,SH_TBS_INCD,Luxembourg,,,,,7.9
2019,SH_TBS_INCD,Luxembourg,,,,,8.9
2020,SH_TBS_INCD,Luxembourg,,,,,5.8
2021,SH_TBS_INCD,Luxembourg,,,,,6.1
2000,SH_TBS_INCD,Malta,,,,,4.6
2001,SH_TBS_INCD,Malta,,,,,4.6
2002,SH_TBS_INCD,Malta,,,,,6.8
2003,SH_TBS_INCD,Malta,,,,,2.0
2004,SH_TBS_INCD,Malta,,,,,5.1
2005,SH_TBS_INCD,Malta,,,,,6.2
2006,SH_TBS_INCD,Malta,,,,,8.4
2007,SH_TBS_INCD,Malta,,,,,11.0
2008,SH_TBS_INCD,Malta,,,,,13.0
2009,SH_TBS_INCD,Malta,,,,,12.0
2010,SH_TBS_INCD,Malta,,,,,8.0
2011,SH_TBS_INCD,Malta,,,,,8.1
2012,SH_TBS_INCD,Malta,,,,,11.0
2013,SH_TBS_INCD,Malta,,,,,13.0
2014,SH_TBS_INCD,Malta,,,,,12.0
2015,SH_TBS_INCD,Malta,,,,,8.1
2016,SH_TBS_INCD,Malta,,,,,12.0
2017,SH_TBS_INCD,Malta,,,,,10.0
2018,SH_TBS_INCD,Malta,,,,,13.0
2019,SH_TBS_INCD,Malta,,,,,22.0
2020,SH_TBS_INCD,Malta,,,,,31.0
2021,SH_TBS_INCD,Malta,,,,,12.0
2000,SH_TBS_INCD,Mexico,,,,,23.0
2015,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,10.0
2016,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,9.9
2017,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,8.9
2018,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,8.1
2019,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,8.1
2020,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,7.0
2021,SH_TBS_INCD,United Kingdom of Great Britain and Northern Ireland,,,,,6.3
2000,SH_TBS_INCD,Uzbekistan,,,,,99.0
2001,SH_TBS_INCD,Mexico,,,,,24.0
2002,SH_TBS_INCD,Mexico,,,,,22.0
2003,SH_TBS_INCD,Mexico,,,,,23.0
2004,SH_TBS_INCD,Mexico,,,,,18.0
2005,SH_TBS_INCD,Mexico,,,,,22.0
2006,SH_TBS_INCD,Mexico,,,,,21.0
2007,SH_TBS_INCD,Mexico,,,,,21.0
2008,SH_TBS_INCD,Mexico,,,,,21.0
2009,SH_TBS_INCD,Mexico,,,,,21.0
2010,SH_TBS_INCD,Mexico,,,,,22.0
2011,SH_TBS_INCD,Mexico,,,,,21.0
2012,SH_TBS_INCD,Mexico,,,,,22.0
2013,SH_TBS_INCD,Mexico,,,,,22.0
2014,SH_TBS_INCD,Mexico,,,,,22.0
2015,SH_TBS_INCD,Mexico,,,,,22.0
2016,SH_TBS_INCD,Mexico,,,,,22.0
2017,SH_TBS_INCD,Mexico,,,,,23.0
2018,SH_TBS_INCD,Mexico,,,,,23.0
2001,SH_TBS_INCD,Uzbekistan,,,,,107.0
2002,SH_TBS_INCD,Uzbekistan,,,,,113.0
2003,SH_TBS_INCD,Uzbekistan,,,,,117.0
2004,SH_TBS_INCD,Uzbekistan,,,,,119.0
2005,SH_TBS_INCD,Uzbekistan,,,,,120.0
2006,SH_TBS_INCD,Uzbekistan,,,,,116.0
2007,SH_TBS_INCD,Uzbekistan,,,,,110.0
2008,SH_TBS_INCD,Uzbekistan,,,,,105.0
2009,SH_TBS_INCD,Uzbekistan,,,,,101.0
2010,SH_TBS_INCD,Uzbekistan,,,,,97.0
2011,SH_TBS_INCD,Uzbekistan,,,,,93.0
2012,SH_TBS_INCD,Uzbekistan,,,,,89.0
2013,SH_TBS_INCD,Uzbekistan,,,,,86.0
2014,SH_TBS_INCD,Uzbekistan,,,,,82.0
2015,SH_TBS_INCD,Uzbekistan,,,,,79.0
2016,SH_TBS_INCD,Uzbekistan,,,,,76.0
2017,SH_TBS_INCD,Uzbekistan,,,,,73.0
2018,SH_TBS_INCD,Uzbekistan,,,,,70.0
2019,SH_TBS_INCD,Mexico,,,,,23.0
2020,SH_TBS_INCD,Mexico,,,,,23.0
2021,SH_TBS_INCD,Mexico,,,,,25.0
2019,SH_TBS_INCD,Uzbekistan,,,,,67.0
2020,SH_TBS_INCD,Uzbekistan,,,,,65.0
2021,SH_TBS_INCD,Uzbekistan,,,,,62.0
2015,SH_TBS_INCD,Bulgaria,,,,,28.0
2016,SH_TBS_INCD,Bulgaria,,,,,27.0
2017,SH_TBS_INCD,Bulgaria,,,,,25.0
2018,SH_TBS_INCD,Bulgaria,,,,,23.0
2019,SH_TBS_INCD,Bulgaria,,,,,21.0
2020,SH_TBS_INCD,Bulgaria,,,,,19.0
2021,SH_TBS_INCD,Bulgaria,,,,,17.0
2021,SH_TBS_INCD,Bulgaria,,,,,17.0
