Year,SeriesCode,GeoAreaName,Education level,Location,Quantile,Sex,Value
2000,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","_T","BOTHSEX",95
2000,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q2","MALE",22
2001,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","BOTHSEX",71
2001,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","MALE",70
2001,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","FEMALE",34
2001,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","MALE",34
2001,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","BOTHSEX",34
2001,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","FEMALE",71
2001,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","BOTHSEX",91
2001,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","FEMALE",92
2001,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","MALE",91
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","BOTHSEX",39
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q4","MALE",37
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q4","MALE",20
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q2","FEMALE",34
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","_T","MALE",21
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q5","FEMALE",78
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q5","FEMALE",22
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q1","BOTHSEX",10
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q5","BOTHSEX",30
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q1","FEMALE",0
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q5","MALE",77
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q1","BOTHSEX",3
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q5","FEMALE",79
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q2","BOTHSEX",1
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q5","MALE",98
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","_T","BOTHSEX",88
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q2","BOTHSEX",31
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","_T","FEMALE",94
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q5","BOTHSEX",73
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q3","BOTHSEX",84
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q5","FEMALE",93
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q4","FEMALE",12
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q4","BOTHSEX",91
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q1","FEMALE",27
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","_T","MALE",93
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q4","MALE",88
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q2","MALE",90
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q2","MALE",28
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","_T","BOTHSEX",94
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q3","FEMALE",37
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q4","BOTHSEX",90
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","MALE",73
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q1","FEMALE",51
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q4","MALE",89
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q1","BOTHSEX",48
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q3","BOTHSEX",72
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","_T","BOTHSEX",53
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","_T","FEMALE",80
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","BOTHSEX",74
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q5","FEMALE",69
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q4","BOTHSEX",87
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q2","FEMALE",75
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","_T","FEMALE",57
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q4","FEMALE",90
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","_T","MALE",49
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q5","FEMALE",97
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q3","FEMALE",85
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q1","MALE",45
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q1","BOTHSEX",84
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q1","FEMALE",38
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q3","MALE",97
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q4","BOTHSEX",99
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q5","MALE",92
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q3","BOTHSEX",95
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q3","BOTHSEX",96
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q2","BOTHSEX",90
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q2","BOTHSEX",53
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q3","FEMALE",95
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q2","FEMALE",92
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","FEMALE",93
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q2","FEMALE",94
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q3","MALE",94
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","BOTHSEX",92
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q5","MALE",98
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q1","MALE",12
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","FEMALE",74
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q1","BOTHSEX",62
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","_T","MALE",80
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q1","MALE",58
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q1","FEMALE",66
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","_T","BOTHSEX",80
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q5","MALE",52
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q3","BOTHSEX",34
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q4","BOTHSEX",48
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q3","MALE",30
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q4","FEMALE",54
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q1","FEMALE",13
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q3","MALE",16
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","_T","MALE",40
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q5","BOTHSEX",78
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","_T","FEMALE",9
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q3","MALE",35
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q3","BOTHSEX",13
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q3","FEMALE",47
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","MALE",36
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q5","FEMALE",97
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q3","MALE",78
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q4","BOTHSEX",16
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q3","FEMALE",91
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q1","BOTHSEX",21
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q4","FEMALE",93
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q5","BOTHSEX",93
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q2","BOTHSEX",88
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","FEMALE",41
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q3","FEMALE",11
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q4","BOTHSEX",41
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q2","FEMALE",26
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q3","BOTHSEX",41
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","_T","BOTHSEX",15
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q1","MALE",83
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q5","MALE",35
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q5","MALE",70
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q2","FEMALE",1
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q2","MALE",2
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","_T","BOTHSEX",45
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q4","MALE",43
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q3","MALE",81
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q5","BOTHSEX",89
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q5","MALE",95
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q1","MALE",35
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q5","FEMALE",82
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q4","FEMALE",88
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q4","MALE",86
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q3","FEMALE",76
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q5","BOTHSEX",61
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q4","MALE",63
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q5","MALE",98
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q4","BOTHSEX",62
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q2","BOTHSEX",74
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q4","FEMALE",62
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q3","MALE",69
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q3","BOTHSEX",83
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q2","FEMALE",52
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q4","MALE",97
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q2","MALE",55
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q2","MALE",74
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q4","FEMALE",100
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q3","MALE",35
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q2","BOTHSEX",69
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q3","BOTHSEX",48
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q3","FEMALE",63
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q5","BOTHSEX",97
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","MALE",91
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q3","FEMALE",95
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q4","BOTHSEX",97
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q2","MALE",92
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q2","FEMALE",71
2002,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q2","MALE",68
2002,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q1","BOTHSEX",36
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q1","FEMALE",86
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q2","MALE",89
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q1","MALE",83
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q4","FEMALE",98
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q2","BOTHSEX",93
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q4","MALE",97
2002,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q5","BOTHSEX",98
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q1","FEMALE",87
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q1","BOTHSEX",86
2002,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q1","MALE",85
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q5","FEMALE",76
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q1","FEMALE",88
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","_T","MALE",86
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q2","FEMALE",86
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","_T","FEMALE",90
2002,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q1","BOTHSEX",85
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q2","MALE",19
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q1","MALE",6
2002,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q1","MALE",7
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q2","BOTHSEX",22
2002,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","_T","FEMALE",48
2002,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q5","BOTHSEX",89
2002,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q4","FEMALE",47
2003,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","BOTHSEX",93
2003,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","FEMALE",93
2003,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","MALE",92
2003,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","BOTHSEX",74
2003,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","MALE",73
2003,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","FEMALE",75
2003,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","FEMALE",36
2003,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","MALE",35
2003,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","BOTHSEX",36
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q1","MALE",61
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","_T","MALE",76
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q1","BOTHSEX",62
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","BOTHSEX",41
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q4","MALE",42
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q3","BOTHSEX",35
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q3","MALE",28
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q1","BOTHSEX",12
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q5","FEMALE",42
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q5","FEMALE",90
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q1","FEMALE",3
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q5","BOTHSEX",37
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q3","FEMALE",44
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","_T","FEMALE",17
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q3","MALE",33
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q4","FEMALE",50
2004,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q5","FEMALE",99
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q2","BOTHSEX",31
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","_T","BOTHSEX",90
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q3","MALE",93
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q4","FEMALE",32
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q5","FEMALE",92
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q2","BOTHSEX",87
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q5","BOTHSEX",94
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q4","FEMALE",97
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","_T","BOTHSEX",93
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q2","MALE",25
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q2","MALE",91
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q3","BOTHSEX",39
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q4","MALE",83
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q3","FEMALE",42
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","MALE",74
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q4","BOTHSEX",85
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q3","MALE",77
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q5","BOTHSEX",90
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q4","FEMALE",87
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q5","FEMALE",89
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q1","MALE",40
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q5","MALE",92
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","_T","FEMALE",79
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","_T","MALE",65
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q4","FEMALE",87
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","_T","FEMALE",66
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q2","FEMALE",74
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q4","BOTHSEX",84
2004,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q1","BOTHSEX",84
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q1","MALE",58
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q3","FEMALE",80
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q5","FEMALE",99
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q3","MALE",59
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q4","BOTHSEX",98
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q3","MALE",99
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q3","FEMALE",94
2004,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q4","BOTHSEX",96
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q2","MALE",92
2004,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q1","MALE",84
2004,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q2","MALE",91
2004,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","Q1","FEMALE",84
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q1","BOTHSEX",42
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q2","MALE",66
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q2","FEMALE",94
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q1","MALE",85
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q1","BOTHSEX",84
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","Q1","FEMALE",84
2004,"SE_TOT_CPLR","Mexico","PRIMAR","ALLAREA","_T","BOTHSEX",93
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","_T","FEMALE",91
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q2","FEMALE",84
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","FEMALE",76
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q5","MALE",88
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","_T","BOTHSEX",77
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q1","FEMALE",64
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q2","FEMALE",35
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q4","MALE",18
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","_T","MALE",18
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q3","MALE",16
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q1","FEMALE",11
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q4","FEMALE",62
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q4","BOTHSEX",54
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","_T","MALE",43
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q5","BOTHSEX",92
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","_T","FEMALE",49
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q2","BOTHSEX",23
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q1","MALE",8
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q1","MALE",13
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q2","MALE",19
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q3","BOTHSEX",10
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q5","BOTHSEX",79
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q1","BOTHSEX",5
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q5","MALE",93
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q2","BOTHSEX",10
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q5","FEMALE",81
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q5","MALE",78
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q4","BOTHSEX",25
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q3","BOTHSEX",96
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q5","BOTHSEX",75
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","_T","FEMALE",93
2004,"SE_TOT_CPLR","Mexico","PRIMAR","URBAN","_T","MALE",94
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q1","FEMALE",20
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q4","BOTHSEX",91
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q1","BOTHSEX",20
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q3","FEMALE",98
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","_T","FEMALE",43
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q3","FEMALE",5
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q4","BOTHSEX",46
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q2","FEMALE",26
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","_T","BOTHSEX",18
2004,"SE_TOT_CPLR","Mexico","PRIMAR","RURAL","Q1","MALE",83
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","Q4","MALE",44
2004,"SE_TOT_CPLR","Mexico","UPPSEC","URBAN","_T","BOTHSEX",46
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q2","FEMALE",10
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q2","MALE",10
2004,"SE_TOT_CPLR","Mexico","UPPSEC","ALLAREA","Q5","MALE",70
2004,"SE_TOT_CPLR","Mexico","UPPSEC","RURAL","Q5","MALE",33
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q1","BOTHSEX",57
2004,"SE_TOT_CPLR","Mexico","LOWSEC","URBAN","Q4","MALE",83
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q1","FEMALE",56
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","_T","BOTHSEX",65
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q3","BOTHSEX",74
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q3","FEMALE",74
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","Q4","MALE",81
2004,"SE_TOT_CPLR","Mexico","LOWSEC","ALLAREA","_T","BOTHSEX",75
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q5","FEMALE",80
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q4","MALE",69
2004,"SE_TOT_CPLR","Mexico","LOWSEC","RURAL","Q5","BOTHSEX",83
