Year,SeriesCode,GeoAreaName,Education level,Value
2009,"SE_ACS_ELECT","Hungary","PRIMAR",100
2010,"SE_ACS_ELECT","Hungary","PRIMAR",100
2010,"SE_ACS_ELECT","Hungary","LOWSEC",100
2010,"SE_ACS_ELECT","Hungary","UPPSEC",100
2011,"SE_ACS_ELECT","Hungary","UPPSEC",100
2011,"SE_ACS_ELECT","Hungary","LOWSEC",100
2011,"SE_ACS_ELECT","Hungary","PRIMAR",100
2012,"SE_ACS_ELECT","Hungary","PRIMAR",100
2012,"SE_ACS_ELECT","Hungary","LOWSEC",100
2012,"SE_ACS_ELECT","Hungary","UPPSEC",100
2013,"SE_ACS_ELECT","Hungary","UPPSEC",100
2013,"SE_ACS_ELECT","Hungary","LOWSEC",100
2013,"SE_ACS_ELECT","Hungary","PRIMAR",100
2014,"SE_ACS_ELECT","Hungary","PRIMAR",100
2014,"SE_ACS_ELECT","Hungary","LOWSEC",100
2014,"SE_ACS_ELECT","Hungary","UPPSEC",100
2015,"SE_ACS_ELECT","Hungary","UPPSEC",100
2015,"SE_ACS_ELECT","Hungary","LOWSEC",100
2015,"SE_ACS_ELECT","Hungary","PRIMAR",100
2016,"SE_ACS_ELECT","Hungary","PRIMAR",100
2016,"SE_ACS_ELECT","Hungary","LOWSEC",100
2016,"SE_ACS_ELECT","Hungary","UPPSEC",100
2019,"SE_ACS_ELECT","Hungary","LOWSEC",100
2019,"SE_ACS_ELECT","Hungary","PRIMAR",91.24685
2019,"SE_ACS_ELECT","Hungary","UPPSEC",78.34101
2012,"SE_ACS_ELECT","India","PRIMAR",45.3822
2012,"SE_ACS_ELECT","India","LOWSEC",62.78664
2012,"SE_ACS_ELECT","India","UPPSEC",86.71844
2016,"SE_ACS_ELECT","India","UPPSEC",88.9573
2016,"SE_ACS_ELECT","India","LOWSEC",62.86908
2016,"SE_ACS_ELECT","India","PRIMAR",47.39486
2017,"SE_ACS_ELECT","India","PRIMAR",49.34596
2017,"SE_ACS_ELECT","India","LOWSEC",65.51545
2017,"SE_ACS_ELECT","India","UPPSEC",89.94799
2018,"SE_ACS_ELECT","India","UPPSEC",90.07645
2018,"SE_ACS_ELECT","India","PRIMAR",51.84405
2018,"SE_ACS_ELECT","India","LOWSEC",67.71296
2019,"SE_ACS_ELECT","India","LOWSEC",78.2964
2019,"SE_ACS_ELECT","India","PRIMAR",65.18875
2019,"SE_ACS_ELECT","India","UPPSEC",92.3013
2020,"SE_ACS_ELECT","India","UPPSEC",95.53858
2020,"SE_ACS_ELECT","India","PRIMAR",76.91855
2020,"SE_ACS_ELECT","India","LOWSEC",87.08015
2021,"SE_ACS_ELECT","India","LOWSEC",87.22072
2021,"SE_ACS_ELECT","India","PRIMAR",77.32561
2021,"SE_ACS_ELECT","India","UPPSEC",93.49221
2022,"SE_ACS_ELECT","India","LOWSEC",91.5118
2022,"SE_ACS_ELECT","India","UPPSEC",96.84787
2022,"SE_ACS_ELECT","India","PRIMAR",85.19488
2000,"SE_ACS_ELECT","Israel","UPPSEC",100
2000,"SE_ACS_ELECT","Israel","PRIMAR",100
2000,"SE_ACS_ELECT","Israel","LOWSEC",100
2001,"SE_ACS_ELECT","Israel","LOWSEC",100
2001,"SE_ACS_ELECT","Israel","PRIMAR",100
2001,"SE_ACS_ELECT","Israel","UPPSEC",100
2002,"SE_ACS_ELECT","Israel","UPPSEC",100
2002,"SE_ACS_ELECT","Israel","PRIMAR",100
2002,"SE_ACS_ELECT","Israel","LOWSEC",100
2003,"SE_ACS_ELECT","Israel","UPPSEC",100
2003,"SE_ACS_ELECT","Israel","LOWSEC",100
2003,"SE_ACS_ELECT","Israel","PRIMAR",100
2004,"SE_ACS_ELECT","Israel","UPPSEC",100
2004,"SE_ACS_ELECT","Israel","PRIMAR",100
2004,"SE_ACS_ELECT","Israel","LOWSEC",100
2005,"SE_ACS_ELECT","Israel","LOWSEC",100
2005,"SE_ACS_ELECT","Israel","PRIMAR",100
2005,"SE_ACS_ELECT","Israel","UPPSEC",100
2006,"SE_ACS_ELECT","Israel","UPPSEC",100
2006,"SE_ACS_ELECT","Israel","PRIMAR",100
2006,"SE_ACS_ELECT","Israel","LOWSEC",100
2007,"SE_ACS_ELECT","Israel","LOWSEC",100
2007,"SE_ACS_ELECT","Israel","PRIMAR",100
2007,"SE_ACS_ELECT","Israel","UPPSEC",100
2008,"SE_ACS_ELECT","Israel","UPPSEC",100
2008,"SE_ACS_ELECT","Israel","PRIMAR",100
2008,"SE_ACS_ELECT","Israel","LOWSEC",100
2009,"SE_ACS_ELECT","Israel","LOWSEC",100
2009,"SE_ACS_ELECT","Israel","PRIMAR",100
2009,"SE_ACS_ELECT","Israel","UPPSEC",100
2010,"SE_ACS_ELECT","Israel","UPPSEC",100
2010,"SE_ACS_ELECT","Israel","PRIMAR",100
2010,"SE_ACS_ELECT","Israel","LOWSEC",100
2011,"SE_ACS_ELECT","Israel","LOWSEC",100
2011,"SE_ACS_ELECT","Israel","PRIMAR",100
2011,"SE_ACS_ELECT","Israel","UPPSEC",100
2012,"SE_ACS_ELECT","Israel","UPPSEC",100
2012,"SE_ACS_ELECT","Israel","PRIMAR",100
2012,"SE_ACS_ELECT","Israel","LOWSEC",100
2013,"SE_ACS_ELECT","Israel","LOWSEC",100
2013,"SE_ACS_ELECT","Israel","PRIMAR",100
2013,"SE_ACS_ELECT","Israel","UPPSEC",100
2014,"SE_ACS_ELECT","Israel","PRIMAR",100
2014,"SE_ACS_ELECT","Israel","LOWSEC",100
2014,"SE_ACS_ELECT","Israel","UPPSEC",100
2015,"SE_ACS_ELECT","Israel","LOWSEC",100
2015,"SE_ACS_ELECT","Israel","PRIMAR",100
2015,"SE_ACS_ELECT","Israel","UPPSEC",100
2016,"SE_ACS_ELECT","Israel","UPPSEC",100
2016,"SE_ACS_ELECT","Israel","PRIMAR",100
2016,"SE_ACS_ELECT","Israel","LOWSEC",100
2000,"SE_ACS_ELECT","Italy","LOWSEC",100
2000,"SE_ACS_ELECT","Italy","PRIMAR",100
2000,"SE_ACS_ELECT","Italy","UPPSEC",100
2001,"SE_ACS_ELECT","Italy","UPPSEC",100
2001,"SE_ACS_ELECT","Italy","PRIMAR",100
2001,"SE_ACS_ELECT","Italy","LOWSEC",100
2002,"SE_ACS_ELECT","Italy","UPPSEC",100
2002,"SE_ACS_ELECT","Italy","LOWSEC",100
2002,"SE_ACS_ELECT","Italy","PRIMAR",100
2003,"SE_ACS_ELECT","Italy","UPPSEC",100
2003,"SE_ACS_ELECT","Italy","PRIMAR",100
2003,"SE_ACS_ELECT","Italy","LOWSEC",100
2004,"SE_ACS_ELECT","Italy","LOWSEC",100
2004,"SE_ACS_ELECT","Italy","PRIMAR",100
2004,"SE_ACS_ELECT","Italy","UPPSEC",100
2005,"SE_ACS_ELECT","Italy","UPPSEC",100
2005,"SE_ACS_ELECT","Italy","PRIMAR",100
2005,"SE_ACS_ELECT","Italy","LOWSEC",100
2006,"SE_ACS_ELECT","Italy","LOWSEC",100
2006,"SE_ACS_ELECT","Italy","PRIMAR",100
2006,"SE_ACS_ELECT","Italy","UPPSEC",100
2007,"SE_ACS_ELECT","Italy","UPPSEC",100
2007,"SE_ACS_ELECT","Italy","PRIMAR",100
2007,"SE_ACS_ELECT","Italy","LOWSEC",100
2008,"SE_ACS_ELECT","Italy","LOWSEC",100
2008,"SE_ACS_ELECT","Italy","PRIMAR",100
2008,"SE_ACS_ELECT","Italy","UPPSEC",100
2009,"SE_ACS_ELECT","Italy","UPPSEC",100
2009,"SE_ACS_ELECT","Italy","PRIMAR",100
2009,"SE_ACS_ELECT","Italy","LOWSEC",100
2010,"SE_ACS_ELECT","Italy","LOWSEC",100
2010,"SE_ACS_ELECT","Italy","PRIMAR",100
2010,"SE_ACS_ELECT","Italy","UPPSEC",100
2011,"SE_ACS_ELECT","Italy","UPPSEC",100
2011,"SE_ACS_ELECT","Italy","PRIMAR",100
2011,"SE_ACS_ELECT","Italy","LOWSEC",100
2012,"SE_ACS_ELECT","Italy","LOWSEC",100
2012,"SE_ACS_ELECT","Italy","PRIMAR",100
2012,"SE_ACS_ELECT","Italy","UPPSEC",100
2013,"SE_ACS_ELECT","Italy","PRIMAR",100
2013,"SE_ACS_ELECT","Italy","LOWSEC",100
2013,"SE_ACS_ELECT","Italy","UPPSEC",100
2014,"SE_ACS_ELECT","Italy","LOWSEC",100
2014,"SE_ACS_ELECT","Italy","PRIMAR",100
2014,"SE_ACS_ELECT","Italy","UPPSEC",100
2015,"SE_ACS_ELECT","Italy","UPPSEC",100
2015,"SE_ACS_ELECT","Italy","PRIMAR",100
2015,"SE_ACS_ELECT","Italy","LOWSEC",100
2016,"SE_ACS_ELECT","Italy","LOWSEC",100
2016,"SE_ACS_ELECT","Italy","PRIMAR",100
2016,"SE_ACS_ELECT","Italy","UPPSEC",100
2017,"SE_ACS_ELECT","Kazakhstan","LOWSEC",100
2017,"SE_ACS_ELECT","Kazakhstan","PRIMAR",100
2017,"SE_ACS_ELECT","Kazakhstan","UPPSEC",100
2018,"SE_ACS_ELECT","Kazakhstan","PRIMAR",100
2018,"SE_ACS_ELECT","Kazakhstan","LOWSEC",100
2018,"SE_ACS_ELECT","Kazakhstan","UPPSEC",100
2019,"SE_ACS_ELECT","Kazakhstan","LOWSEC",100
2019,"SE_ACS_ELECT","Kazakhstan","PRIMAR",100
2019,"SE_ACS_ELECT","Kazakhstan","UPPSEC",100
2020,"SE_ACS_ELECT","Kazakhstan","UPPSEC",100
2020,"SE_ACS_ELECT","Kazakhstan","PRIMAR",100
2020,"SE_ACS_ELECT","Kazakhstan","LOWSEC",100
2000,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2000,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2000,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2001,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2001,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2001,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2002,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2002,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2002,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2003,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2003,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2003,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2004,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2004,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2004,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2005,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2005,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2005,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2006,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2006,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2006,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2007,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2007,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2007,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2008,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2008,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2008,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2009,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2009,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2009,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2010,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2010,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2010,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2011,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2011,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2011,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2012,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2012,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2012,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2013,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2013,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2013,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2014,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2014,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2014,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2015,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2015,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2015,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2016,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2016,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2016,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2017,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2017,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2017,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2018,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2018,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2018,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2019,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2019,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2019,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2020,"SE_ACS_ELECT","Republic of Korea","PRIMAR",100
2020,"SE_ACS_ELECT","Republic of Korea","UPPSEC",100
2020,"SE_ACS_ELECT","Republic of Korea","LOWSEC",100
2016,"SE_ACS_ELECT","Kyrgyzstan","UPPSEC",100
2017,"SE_ACS_ELECT","Kyrgyzstan","PRIMAR",100
2017,"SE_ACS_ELECT","Kyrgyzstan","LOWSEC",100
2017,"SE_ACS_ELECT","Kyrgyzstan","UPPSEC",100
2018,"SE_ACS_ELECT","Kyrgyzstan","UPPSEC",100
2019,"SE_ACS_ELECT","Kyrgyzstan","UPPSEC",100
2020,"SE_ACS_ELECT","Kyrgyzstan","UPPSEC",100
2021,"SE_ACS_ELECT","Kyrgyzstan","UPPSEC",100
2016,"SE_ACS_ELECT","Latvia","UPPSEC",100
2016,"SE_ACS_ELECT","Latvia","PRIMAR",100
2016,"SE_ACS_ELECT","Latvia","LOWSEC",100
2020,"SE_ACS_ELECT","Lithuania","LOWSEC",100
2020,"SE_ACS_ELECT","Lithuania","PRIMAR",100
2020,"SE_ACS_ELECT","Lithuania","UPPSEC",100
2013,"SE_ACS_ELECT","Mexico","PRIMAR",97.16095
2016,"SE_ACS_ELECT","Mexico","UPPSEC",89.2469
2016,"SE_ACS_ELECT","Republic of Moldova","PRIMAR",100
2016,"SE_ACS_ELECT","Republic of Moldova","LOWSEC",100
2016,"SE_ACS_ELECT","Republic of Moldova","UPPSEC",100
2017,"SE_ACS_ELECT","Republic of Moldova","UPPSEC",100
2017,"SE_ACS_ELECT","Republic of Moldova","LOWSEC",100
2017,"SE_ACS_ELECT","Republic of Moldova","PRIMAR",100
2018,"SE_ACS_ELECT","Republic of Moldova","PRIMAR",100
2018,"SE_ACS_ELECT","Republic of Moldova","LOWSEC",100
2018,"SE_ACS_ELECT","Republic of Moldova","UPPSEC",100
2019,"SE_ACS_ELECT","Republic of Moldova","UPPSEC",100
2019,"SE_ACS_ELECT","Republic of Moldova","LOWSEC",100
2019,"SE_ACS_ELECT","Republic of Moldova","PRIMAR",100
2020,"SE_ACS_ELECT","Uzbekistan","PRIMAR",100
2021,"SE_ACS_ELECT","Uzbekistan","PRIMAR",100
2021,"SE_ACS_ELECT","Uzbekistan","LOWSEC",100
2021,"SE_ACS_ELECT","Uzbekistan","UPPSEC",99.63325
2021,"SE_ACS_ELECT","Uzbekistan","UPPSEC",99.63325
