Year,SeriesCode,GeoAreaName,Sex,Value
2001,"SG_GEN_PARL","Uzbekistan","FEMALE",7.20
2002,"SG_GEN_PARL","Uzbekistan","FEMALE",7.20
2003,"SG_GEN_PARL","Uzbekistan","FEMALE",7.20
2004,"SG_GEN_PARL","Uzbekistan","FEMALE",7.20
2022,"SG_GEN_PARL","China","FEMALE",24.94
2023,"SG_GEN_PARL","China","FEMALE",24.94
2000,"SG_GEN_PARL","Colombia","FEMALE",11.80
2001,"SG_GEN_PARL","Colombia","FEMALE",11.80
2002,"SG_GEN_PARL","Colombia","FEMALE",11.80
2003,"SG_GEN_PARL","Colombia","FEMALE",12.05
2004,"SG_GEN_PARL","Colombia","FEMALE",12.05
2005,"SG_GEN_PARL","Colombia","FEMALE",12.05
2006,"SG_GEN_PARL","Colombia","FEMALE",12.12
2009,"SG_GEN_PARL","Kazakhstan","FEMALE",15.89
2010,"SG_GEN_PARL","Kazakhstan","FEMALE",17.76
2011,"SG_GEN_PARL","Kazakhstan","FEMALE",17.76
2012,"SG_GEN_PARL","Kazakhstan","FEMALE",24.30
2013,"SG_GEN_PARL","Kazakhstan","FEMALE",24.30
2014,"SG_GEN_PARL","Kazakhstan","FEMALE",25.22
2015,"SG_GEN_PARL","Kazakhstan","FEMALE",26.17
2016,"SG_GEN_PARL","Kazakhstan","FEMALE",26.17
2017,"SG_GEN_PARL","Kazakhstan","FEMALE",27.10
2007,"SG_GEN_PARL","Colombia","FEMALE",8.43
2008,"SG_GEN_PARL","Colombia","FEMALE",8.43
2009,"SG_GEN_PARL","Colombia","FEMALE",8.43
2010,"SG_GEN_PARL","Colombia","FEMALE",8.43
2011,"SG_GEN_PARL","Colombia","FEMALE",12.65
2012,"SG_GEN_PARL","Colombia","FEMALE",12.12
2013,"SG_GEN_PARL","Colombia","FEMALE",12.12
2014,"SG_GEN_PARL","Colombia","FEMALE",12.12
2015,"SG_GEN_PARL","Colombia","FEMALE",19.88
2018,"SG_GEN_PARL","Kazakhstan","FEMALE",27.10
2019,"SG_GEN_PARL","Kazakhstan","FEMALE",27.10
2020,"SG_GEN_PARL","Kazakhstan","FEMALE",27.10
2021,"SG_GEN_PARL","Kazakhstan","FEMALE",27.1
2022,"SG_GEN_PARL","Kazakhstan","FEMALE",27.36
2023,"SG_GEN_PARL","Kazakhstan","FEMALE",27.36
2000,"SG_GEN_PARL","Republic of Korea","FEMALE",3.68
2001,"SG_GEN_PARL","Republic of Korea","FEMALE",5.86
2016,"SG_GEN_PARL","Colombia","FEMALE",19.88
2017,"SG_GEN_PARL","Colombia","FEMALE",18.67
2018,"SG_GEN_PARL","Colombia","FEMALE",18.67
2019,"SG_GEN_PARL","Colombia","FEMALE",18.71
2020,"SG_GEN_PARL","Colombia","FEMALE",18.34
2021,"SG_GEN_PARL","Colombia","FEMALE",18.82
2022,"SG_GEN_PARL","Colombia","FEMALE",18.56
2023,"SG_GEN_PARL","Colombia","FEMALE",28.88
2000,"SG_GEN_PARL","Costa Rica","FEMALE",19.30
2001,"SG_GEN_PARL","Costa Rica","FEMALE",19.30
2002,"SG_GEN_PARL","Costa Rica","FEMALE",19.30
2003,"SG_GEN_PARL","Costa Rica","FEMALE",35.09
2004,"SG_GEN_PARL","Costa Rica","FEMALE",35.09
2005,"SG_GEN_PARL","Costa Rica","FEMALE",35.09
2006,"SG_GEN_PARL","Costa Rica","FEMALE",35.09
2007,"SG_GEN_PARL","Costa Rica","FEMALE",38.60
2008,"SG_GEN_PARL","Costa Rica","FEMALE",36.84
2009,"SG_GEN_PARL","Costa Rica","FEMALE",36.84
2005,"SG_GEN_PARL","Uzbekistan","FEMALE",17.50
2006,"SG_GEN_PARL","Uzbekistan","FEMALE",17.50
2007,"SG_GEN_PARL","Uzbekistan","FEMALE",17.50
2008,"SG_GEN_PARL","Uzbekistan","FEMALE",17.50
2009,"SG_GEN_PARL","Uzbekistan","FEMALE",17.50
2010,"SG_GEN_PARL","Uzbekistan","FEMALE",22.00
2011,"SG_GEN_PARL","Uzbekistan","FEMALE",22.00
2012,"SG_GEN_PARL","Uzbekistan","FEMALE",22.00
2013,"SG_GEN_PARL","Uzbekistan","FEMALE",22.00
2010,"SG_GEN_PARL","Costa Rica","FEMALE",36.84
2011,"SG_GEN_PARL","Costa Rica","FEMALE",38.60
2012,"SG_GEN_PARL","Costa Rica","FEMALE",38.60
2013,"SG_GEN_PARL","Costa Rica","FEMALE",38.60
2014,"SG_GEN_PARL","Costa Rica","FEMALE",38.60
2015,"SG_GEN_PARL","Costa Rica","FEMALE",33.33
2016,"SG_GEN_PARL","Costa Rica","FEMALE",33.33
2017,"SG_GEN_PARL","Costa Rica","FEMALE",35.09
2018,"SG_GEN_PARL","Costa Rica","FEMALE",35.09
2014,"SG_GEN_PARL","Uzbekistan","FEMALE",22.00
2015,"SG_GEN_PARL","Uzbekistan","FEMALE",16.00
2016,"SG_GEN_PARL","Uzbekistan","FEMALE",16.00
2017,"SG_GEN_PARL","Uzbekistan","FEMALE",16.00
2018,"SG_GEN_PARL","Uzbekistan","FEMALE",16.00
2019,"SG_GEN_PARL","Uzbekistan","FEMALE",16.00
2020,"SG_GEN_PARL","Uzbekistan","FEMALE",32.00
2021,"SG_GEN_PARL","Uzbekistan","FEMALE",32.65
2022,"SG_GEN_PARL","Uzbekistan","FEMALE",33.33
2002,"SG_GEN_PARL","Republic of Korea","FEMALE",5.86
2003,"SG_GEN_PARL","Republic of Korea","FEMALE",5.86
2004,"SG_GEN_PARL","Republic of Korea","FEMALE",5.54
2005,"SG_GEN_PARL","Republic of Korea","FEMALE",13.04
2006,"SG_GEN_PARL","Republic of Korea","FEMALE",13.38
2007,"SG_GEN_PARL","Republic of Korea","FEMALE",13.38
2008,"SG_GEN_PARL","Republic of Korea","FEMALE",14.38
2009,"SG_GEN_PARL","Republic of Korea","FEMALE",13.71
2010,"SG_GEN_PARL","Republic of Korea","FEMALE",14.72
2019,"SG_GEN_PARL","Costa Rica","FEMALE",45.61
2020,"SG_GEN_PARL","Costa Rica","FEMALE",45.61
2021,"SG_GEN_PARL","Costa Rica","FEMALE",45.61
2022,"SG_GEN_PARL","Costa Rica","FEMALE",45.61
2023,"SG_GEN_PARL","Costa Rica","FEMALE",47.37
2000,"SG_GEN_PARL","Croatia","FEMALE",0.00
2001,"SG_GEN_PARL","Croatia","FEMALE",20.53
2002,"SG_GEN_PARL","Croatia","FEMALE",20.53
2011,"SG_GEN_PARL","Republic of Korea","FEMALE",14.72
2012,"SG_GEN_PARL","Republic of Korea","FEMALE",14.72
2013,"SG_GEN_PARL","Republic of Korea","FEMALE",15.67
2014,"SG_GEN_PARL","Republic of Korea","FEMALE",15.67
2015,"SG_GEN_PARL","Republic of Korea","FEMALE",16.33
2016,"SG_GEN_PARL","Republic of Korea","FEMALE",16.33
2017,"SG_GEN_PARL","Republic of Korea","FEMALE",17.00
2018,"SG_GEN_PARL","Republic of Korea","FEMALE",17.00
2019,"SG_GEN_PARL","Republic of Korea","FEMALE",17.11
2003,"SG_GEN_PARL","Croatia","FEMALE",20.53
2004,"SG_GEN_PARL","Croatia","FEMALE",17.76
2005,"SG_GEN_PARL","Croatia","FEMALE",21.71
2006,"SG_GEN_PARL","Croatia","FEMALE",21.71
2007,"SG_GEN_PARL","Croatia","FEMALE",21.71
2008,"SG_GEN_PARL","Croatia","FEMALE",20.92
2009,"SG_GEN_PARL","Croatia","FEMALE",20.92
2010,"SG_GEN_PARL","Croatia","FEMALE",23.53
2011,"SG_GEN_PARL","Croatia","FEMALE",23.53
2020,"SG_GEN_PARL","Republic of Korea","FEMALE",17.29
2021,"SG_GEN_PARL","Republic of Korea","FEMALE",19
2022,"SG_GEN_PARL","Republic of Korea","FEMALE",18.64
2023,"SG_GEN_PARL","Republic of Korea","FEMALE",19.06
2000,"SG_GEN_PARL","Kyrgyzstan","FEMALE",1.43
2001,"SG_GEN_PARL","Kyrgyzstan","FEMALE",2.33
2002,"SG_GEN_PARL","Kyrgyzstan","FEMALE",10.00
2003,"SG_GEN_PARL","Kyrgyzstan","FEMALE",10.00
2012,"SG_GEN_PARL","Croatia","FEMALE",23.84
2013,"SG_GEN_PARL","Croatia","FEMALE",23.84
2014,"SG_GEN_PARL","Croatia","FEMALE",23.84
2015,"SG_GEN_PARL","Croatia","FEMALE",25.83
2016,"SG_GEN_PARL","Croatia","FEMALE",15.23
2017,"SG_GEN_PARL","Croatia","FEMALE",19.87
2018,"SG_GEN_PARL","Croatia","FEMALE",18.54
2019,"SG_GEN_PARL","Croatia","FEMALE",20.53
2020,"SG_GEN_PARL","Croatia","FEMALE",19.21
2021,"SG_GEN_PARL","Croatia","FEMALE",31.13
2022,"SG_GEN_PARL","Croatia","FEMALE",31.79
2023,"SG_GEN_PARL","Croatia","FEMALE",31.79
2000,"SG_GEN_PARL","Cyprus","FEMALE",5.36
2001,"SG_GEN_PARL","Cyprus","FEMALE",7.14
2002,"SG_GEN_PARL","Cyprus","FEMALE",10.71
2003,"SG_GEN_PARL","Cyprus","FEMALE",10.71
2004,"SG_GEN_PARL","Cyprus","FEMALE",10.71
2005,"SG_GEN_PARL","Cyprus","FEMALE",16.07
2006,"SG_GEN_PARL","Cyprus","FEMALE",16.07
2007,"SG_GEN_PARL","Cyprus","FEMALE",14.29
2008,"SG_GEN_PARL","Cyprus","FEMALE",14.29
2009,"SG_GEN_PARL","Cyprus","FEMALE",14.29
2010,"SG_GEN_PARL","Cyprus","FEMALE",12.50
2011,"SG_GEN_PARL","Cyprus","FEMALE",12.50
2012,"SG_GEN_PARL","Cyprus","FEMALE",10.71
2013,"SG_GEN_PARL","Cyprus","FEMALE",10.71
2014,"SG_GEN_PARL","Cyprus","FEMALE",12.50
2015,"SG_GEN_PARL","Cyprus","FEMALE",12.50
2016,"SG_GEN_PARL","Cyprus","FEMALE",12.50
2017,"SG_GEN_PARL","Cyprus","FEMALE",17.86
2018,"SG_GEN_PARL","Cyprus","FEMALE",17.86
2019,"SG_GEN_PARL","Cyprus","FEMALE",17.86
2020,"SG_GEN_PARL","Cyprus","FEMALE",19.64
2021,"SG_GEN_PARL","Cyprus","FEMALE",21.43
2022,"SG_GEN_PARL","Cyprus","FEMALE",14.29
2023,"SG_GEN_PARL","Cyprus","FEMALE",14.29
2000,"SG_GEN_PARL","Czechia","FEMALE",15.00
2001,"SG_GEN_PARL","Czechia","FEMALE",15.00
2002,"SG_GEN_PARL","Czechia","FEMALE",15.00
2003,"SG_GEN_PARL","Czechia","FEMALE",17.00
2004,"SG_GEN_PARL","Czechia","FEMALE",17.00
2005,"SG_GEN_PARL","Czechia","FEMALE",17.00
2006,"SG_GEN_PARL","Czechia","FEMALE",17.00
2007,"SG_GEN_PARL","Czechia","FEMALE",15.50
2008,"SG_GEN_PARL","Czechia","FEMALE",15.50
2009,"SG_GEN_PARL","Czechia","FEMALE",15.50
2010,"SG_GEN_PARL","Czechia","FEMALE",15.50
2011,"SG_GEN_PARL","Czechia","FEMALE",22.00
2012,"SG_GEN_PARL","Czechia","FEMALE",22.00
2013,"SG_GEN_PARL","Czechia","FEMALE",22.00
2014,"SG_GEN_PARL","Czechia","FEMALE",19.50
2015,"SG_GEN_PARL","Czechia","FEMALE",19.00
2016,"SG_GEN_PARL","Czechia","FEMALE",20.00
2017,"SG_GEN_PARL","Czechia","FEMALE",20.00
2018,"SG_GEN_PARL","Czechia","FEMALE",22.00
2019,"SG_GEN_PARL","Czechia","FEMALE",22.50
2020,"SG_GEN_PARL","Czechia","FEMALE",22.50
2021,"SG_GEN_PARL","Czechia","FEMALE",23
2022,"SG_GEN_PARL","Czechia","FEMALE",25.5
2023,"SG_GEN_PARL","Czechia","FEMALE",26
2000,"SG_GEN_PARL","Denmark","FEMALE",37.43
2001,"SG_GEN_PARL","Denmark","FEMALE",37.43
2002,"SG_GEN_PARL","Denmark","FEMALE",37.99
2003,"SG_GEN_PARL","Denmark","FEMALE",37.99
2004,"SG_GEN_PARL","Denmark","FEMALE",37.99
2005,"SG_GEN_PARL","Denmark","FEMALE",37.99
2006,"SG_GEN_PARL","Denmark","FEMALE",36.87
2007,"SG_GEN_PARL","Denmark","FEMALE",36.87
2008,"SG_GEN_PARL","Denmark","FEMALE",37.99
2009,"SG_GEN_PARL","Denmark","FEMALE",37.99
2010,"SG_GEN_PARL","Denmark","FEMALE",37.99
2011,"SG_GEN_PARL","Denmark","FEMALE",37.99
2012,"SG_GEN_PARL","Denmark","FEMALE",39.11
2013,"SG_GEN_PARL","Denmark","FEMALE",39.11
2014,"SG_GEN_PARL","Denmark","FEMALE",39.11
2015,"SG_GEN_PARL","Denmark","FEMALE",37.99
2016,"SG_GEN_PARL","Denmark","FEMALE",37.43
2017,"SG_GEN_PARL","Denmark","FEMALE",37.43
2018,"SG_GEN_PARL","Denmark","FEMALE",37.43
2019,"SG_GEN_PARL","Denmark","FEMALE",37.43
2020,"SG_GEN_PARL","Denmark","FEMALE",39.66
2004,"SG_GEN_PARL","Kyrgyzstan","FEMALE",10.00
2005,"SG_GEN_PARL","Kyrgyzstan","FEMALE",10.00
2006,"SG_GEN_PARL","Kyrgyzstan","FEMALE",0.00
2007,"SG_GEN_PARL","Kyrgyzstan","FEMALE",0.00
2008,"SG_GEN_PARL","Kyrgyzstan","FEMALE",25.56
2009,"SG_GEN_PARL","Kyrgyzstan","FEMALE",25.56
2010,"SG_GEN_PARL","Kyrgyzstan","FEMALE",25.56
2011,"SG_GEN_PARL","Kyrgyzstan","FEMALE",23.33
2012,"SG_GEN_PARL","Kyrgyzstan","FEMALE",23.33
2013,"SG_GEN_PARL","Kyrgyzstan","FEMALE",23.33
2014,"SG_GEN_PARL","Kyrgyzstan","FEMALE",23.33
2015,"SG_GEN_PARL","Kyrgyzstan","FEMALE",23.33
2016,"SG_GEN_PARL","Kyrgyzstan","FEMALE",19.17
2017,"SG_GEN_PARL","Kyrgyzstan","FEMALE",19.17
2018,"SG_GEN_PARL","Kyrgyzstan","FEMALE",19.17
2019,"SG_GEN_PARL","Kyrgyzstan","FEMALE",19.17
2020,"SG_GEN_PARL","Kyrgyzstan","FEMALE",19.17
2021,"SG_GEN_PARL","Kyrgyzstan","FEMALE",17.09
2021,"SG_GEN_PARL","Denmark","FEMALE",39.66
2022,"SG_GEN_PARL","Denmark","FEMALE",39.66
2023,"SG_GEN_PARL","Denmark","FEMALE",43.58
2000,"SG_GEN_PARL","Estonia","FEMALE",17.82
2001,"SG_GEN_PARL","Estonia","FEMALE",17.82
2002,"SG_GEN_PARL","Estonia","FEMALE",17.82
2003,"SG_GEN_PARL","Estonia","FEMALE",17.82
2004,"SG_GEN_PARL","Estonia","FEMALE",18.81
2005,"SG_GEN_PARL","Estonia","FEMALE",18.81
2006,"SG_GEN_PARL","Estonia","FEMALE",18.81
2007,"SG_GEN_PARL","Estonia","FEMALE",18.81
2008,"SG_GEN_PARL","Estonia","FEMALE",20.79
2009,"SG_GEN_PARL","Estonia","FEMALE",20.79
2010,"SG_GEN_PARL","Estonia","FEMALE",22.77
2011,"SG_GEN_PARL","Estonia","FEMALE",22.77
2012,"SG_GEN_PARL","Estonia","FEMALE",19.80
2013,"SG_GEN_PARL","Estonia","FEMALE",20.79
2014,"SG_GEN_PARL","Estonia","FEMALE",19.00
2022,"SG_GEN_PARL","Kyrgyzstan","FEMALE",20.45
2023,"SG_GEN_PARL","Kyrgyzstan","FEMALE",20
2000,"SG_GEN_PARL","Latvia","FEMALE",17.00
2001,"SG_GEN_PARL","Latvia","FEMALE",17.00
2002,"SG_GEN_PARL","Latvia","FEMALE",17.00
2003,"SG_GEN_PARL","Latvia","FEMALE",21.00
2004,"SG_GEN_PARL","Latvia","FEMALE",21.00
2005,"SG_GEN_PARL","Latvia","FEMALE",21.00
2006,"SG_GEN_PARL","Latvia","FEMALE",21.00
2015,"SG_GEN_PARL","Estonia","FEMALE",19.80
2016,"SG_GEN_PARL","Estonia","FEMALE",23.76
2017,"SG_GEN_PARL","Estonia","FEMALE",26.73
2018,"SG_GEN_PARL","Estonia","FEMALE",26.73
2019,"SG_GEN_PARL","Estonia","FEMALE",28.71
2020,"SG_GEN_PARL","Estonia","FEMALE",28.71
2021,"SG_GEN_PARL","Estonia","FEMALE",27.72
2022,"SG_GEN_PARL","Estonia","FEMALE",25.74
2023,"SG_GEN_PARL","Estonia","FEMALE",27.72
2007,"SG_GEN_PARL","Latvia","FEMALE",19.00
2008,"SG_GEN_PARL","Latvia","FEMALE",20.00
2009,"SG_GEN_PARL","Latvia","FEMALE",20.00
2010,"SG_GEN_PARL","Latvia","FEMALE",22.00
2011,"SG_GEN_PARL","Latvia","FEMALE",20.00
2012,"SG_GEN_PARL","Latvia","FEMALE",23.00
2013,"SG_GEN_PARL","Latvia","FEMALE",23.00
2014,"SG_GEN_PARL","Latvia","FEMALE",25.00
2015,"SG_GEN_PARL","Latvia","FEMALE",18.00
2016,"SG_GEN_PARL","Latvia","FEMALE",18.00
2017,"SG_GEN_PARL","Latvia","FEMALE",16.00
2018,"SG_GEN_PARL","Latvia","FEMALE",16.00
2019,"SG_GEN_PARL","Latvia","FEMALE",31.00
2020,"SG_GEN_PARL","Latvia","FEMALE",30.00
2021,"SG_GEN_PARL","Latvia","FEMALE",29
2022,"SG_GEN_PARL","Latvia","FEMALE",27
2023,"SG_GEN_PARL","Latvia","FEMALE",29
2000,"SG_GEN_PARL","Liechtenstein","FEMALE",4.00
2000,"SG_GEN_PARL","Finland","FEMALE",37.00
2001,"SG_GEN_PARL","Finland","FEMALE",36.50
2002,"SG_GEN_PARL","Finland","FEMALE",36.50
2003,"SG_GEN_PARL","Finland","FEMALE",36.50
2004,"SG_GEN_PARL","Finland","FEMALE",37.50
2005,"SG_GEN_PARL","Finland","FEMALE",37.50
2006,"SG_GEN_PARL","Finland","FEMALE",37.50
2007,"SG_GEN_PARL","Finland","FEMALE",38.00
2008,"SG_GEN_PARL","Finland","FEMALE",41.50
2001,"SG_GEN_PARL","Liechtenstein","FEMALE",4.00
2002,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2003,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2004,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2005,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2006,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2007,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2008,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2009,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2010,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2011,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2012,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2013,"SG_GEN_PARL","Liechtenstein","FEMALE",24.00
2014,"SG_GEN_PARL","Liechtenstein","FEMALE",20.00
2015,"SG_GEN_PARL","Liechtenstein","FEMALE",20.00
2016,"SG_GEN_PARL","Liechtenstein","FEMALE",20.00
2017,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2018,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2019,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2020,"SG_GEN_PARL","Liechtenstein","FEMALE",12.00
2021,"SG_GEN_PARL","Liechtenstein","FEMALE",12
2022,"SG_GEN_PARL","Liechtenstein","FEMALE",28
2023,"SG_GEN_PARL","Liechtenstein","FEMALE",28
2000,"SG_GEN_PARL","Lithuania","FEMALE",17.52
2001,"SG_GEN_PARL","Lithuania","FEMALE",10.64
2002,"SG_GEN_PARL","Lithuania","FEMALE",10.64
2003,"SG_GEN_PARL","Lithuania","FEMALE",10.64
2004,"SG_GEN_PARL","Lithuania","FEMALE",10.64
2005,"SG_GEN_PARL","Lithuania","FEMALE",21.99
2006,"SG_GEN_PARL","Lithuania","FEMALE",21.99
2007,"SG_GEN_PARL","Lithuania","FEMALE",24.82
2008,"SG_GEN_PARL","Lithuania","FEMALE",22.70
2009,"SG_GEN_PARL","Lithuania","FEMALE",17.73
2010,"SG_GEN_PARL","Lithuania","FEMALE",19.15
2011,"SG_GEN_PARL","Lithuania","FEMALE",19.15
2012,"SG_GEN_PARL","Lithuania","FEMALE",19.15
2013,"SG_GEN_PARL","Lithuania","FEMALE",24.46
2014,"SG_GEN_PARL","Lithuania","FEMALE",24.11
2015,"SG_GEN_PARL","Lithuania","FEMALE",23.40
2016,"SG_GEN_PARL","Lithuania","FEMALE",23.40
2017,"SG_GEN_PARL","Lithuania","FEMALE",21.28
2018,"SG_GEN_PARL","Lithuania","FEMALE",21.28
2019,"SG_GEN_PARL","Lithuania","FEMALE",21.28
2020,"SG_GEN_PARL","Lithuania","FEMALE",24.11
2021,"SG_GEN_PARL","Lithuania","FEMALE",27.66
2022,"SG_GEN_PARL","Lithuania","FEMALE",28.37
2023,"SG_GEN_PARL","Lithuania","FEMALE",28.37
2000,"SG_GEN_PARL","Luxembourg","FEMALE",16.67
2001,"SG_GEN_PARL","Luxembourg","FEMALE",16.67
2002,"SG_GEN_PARL","Luxembourg","FEMALE",16.67
2003,"SG_GEN_PARL","Luxembourg","FEMALE",16.67
2004,"SG_GEN_PARL","Luxembourg","FEMALE",16.67
2005,"SG_GEN_PARL","Luxembourg","FEMALE",23.33
2006,"SG_GEN_PARL","Luxembourg","FEMALE",23.33
2007,"SG_GEN_PARL","Luxembourg","FEMALE",23.33
2008,"SG_GEN_PARL","Luxembourg","FEMALE",23.33
2009,"SG_GEN_PARL","Luxembourg","FEMALE",23.33
2010,"SG_GEN_PARL","Luxembourg","FEMALE",20.00
2011,"SG_GEN_PARL","Luxembourg","FEMALE",20.00
2012,"SG_GEN_PARL","Luxembourg","FEMALE",25.00
2013,"SG_GEN_PARL","Luxembourg","FEMALE",21.67
2014,"SG_GEN_PARL","Luxembourg","FEMALE",28.33
2015,"SG_GEN_PARL","Luxembourg","FEMALE",28.33
2016,"SG_GEN_PARL","Luxembourg","FEMALE",28.33
2017,"SG_GEN_PARL","Luxembourg","FEMALE",28.33
2018,"SG_GEN_PARL","Luxembourg","FEMALE",28.33
2019,"SG_GEN_PARL","Luxembourg","FEMALE",25.00
2020,"SG_GEN_PARL","Luxembourg","FEMALE",30.00
2021,"SG_GEN_PARL","Luxembourg","FEMALE",31.67
2022,"SG_GEN_PARL","Luxembourg","FEMALE",33.33
2023,"SG_GEN_PARL","Luxembourg","FEMALE",35
2000,"SG_GEN_PARL","Malta","FEMALE",9.23
2001,"SG_GEN_PARL","Malta","FEMALE",9.23
2002,"SG_GEN_PARL","Malta","FEMALE",9.23
2003,"SG_GEN_PARL","Malta","FEMALE",9.23
2004,"SG_GEN_PARL","Malta","FEMALE",9.23
2005,"SG_GEN_PARL","Malta","FEMALE",9.23
2006,"SG_GEN_PARL","Malta","FEMALE",9.23
2007,"SG_GEN_PARL","Malta","FEMALE",9.23
2008,"SG_GEN_PARL","Malta","FEMALE",9.23
2009,"SG_GEN_PARL","Malta","FEMALE",8.70
2010,"SG_GEN_PARL","Malta","FEMALE",8.70
2011,"SG_GEN_PARL","Malta","FEMALE",8.70
2012,"SG_GEN_PARL","Malta","FEMALE",8.70
2013,"SG_GEN_PARL","Malta","FEMALE",8.70
2014,"SG_GEN_PARL","Malta","FEMALE",14.29
2015,"SG_GEN_PARL","Malta","FEMALE",12.86
2016,"SG_GEN_PARL","Malta","FEMALE",12.86
2017,"SG_GEN_PARL","Malta","FEMALE",12.50
2018,"SG_GEN_PARL","Malta","FEMALE",11.94
2019,"SG_GEN_PARL","Malta","FEMALE",11.94
2020,"SG_GEN_PARL","Malta","FEMALE",13.43
2021,"SG_GEN_PARL","Malta","FEMALE",13.43
2022,"SG_GEN_PARL","Malta","FEMALE",13.43
2023,"SG_GEN_PARL","Malta","FEMALE",27.85
2000,"SG_GEN_PARL","Mexico","FEMALE",18.20
2001,"SG_GEN_PARL","Mexico","FEMALE",16.00
2002,"SG_GEN_PARL","Mexico","FEMALE",16.00
2003,"SG_GEN_PARL","Mexico","FEMALE",16.00
2004,"SG_GEN_PARL","Mexico","FEMALE",22.60
2005,"SG_GEN_PARL","Mexico","FEMALE",22.60
2006,"SG_GEN_PARL","Mexico","FEMALE",24.20
2007,"SG_GEN_PARL","Mexico","FEMALE",22.60
2008,"SG_GEN_PARL","Mexico","FEMALE",23.20
2009,"SG_GEN_PARL","Mexico","FEMALE",23.20
2010,"SG_GEN_PARL","Mexico","FEMALE",27.60
2011,"SG_GEN_PARL","Mexico","FEMALE",26.20
2012,"SG_GEN_PARL","Mexico","FEMALE",26.20
2013,"SG_GEN_PARL","Mexico","FEMALE",36.80
2014,"SG_GEN_PARL","Mexico","FEMALE",37.40
2015,"SG_GEN_PARL","Mexico","FEMALE",38.00
2016,"SG_GEN_PARL","Mexico","FEMALE",42.37
2017,"SG_GEN_PARL","Mexico","FEMALE",42.60
2018,"SG_GEN_PARL","Mexico","FEMALE",42.60
2019,"SG_GEN_PARL","Mexico","FEMALE",48.20
2020,"SG_GEN_PARL","Mexico","FEMALE",48.20
2021,"SG_GEN_PARL","Mexico","FEMALE",48.2
2022,"SG_GEN_PARL","Mexico","FEMALE",50
2023,"SG_GEN_PARL","Mexico","FEMALE",50
2000,"SG_GEN_PARL","Republic of Moldova","FEMALE",8.91
2001,"SG_GEN_PARL","Republic of Moldova","FEMALE",7.92
2002,"SG_GEN_PARL","Republic of Moldova","FEMALE",12.87
2003,"SG_GEN_PARL","Republic of Moldova","FEMALE",12.87
2004,"SG_GEN_PARL","Republic of Moldova","FEMALE",12.87
2005,"SG_GEN_PARL","Republic of Moldova","FEMALE",15.84
2006,"SG_GEN_PARL","Republic of Moldova","FEMALE",21.78
2007,"SG_GEN_PARL","Republic of Moldova","FEMALE",21.78
2008,"SG_GEN_PARL","Republic of Moldova","FEMALE",21.78
2009,"SG_GEN_PARL","Republic of Moldova","FEMALE",21.78
2010,"SG_GEN_PARL","Republic of Moldova","FEMALE",23.76
2011,"SG_GEN_PARL","Republic of Moldova","FEMALE",18.81
2012,"SG_GEN_PARL","Republic of Moldova","FEMALE",19.80
2013,"SG_GEN_PARL","Republic of Moldova","FEMALE",19.80
2014,"SG_GEN_PARL","Republic of Moldova","FEMALE",18.81
2015,"SG_GEN_PARL","Republic of Moldova","FEMALE",20.79
2016,"SG_GEN_PARL","Republic of Moldova","FEMALE",21.78
2017,"SG_GEN_PARL","Republic of Moldova","FEMALE",22.77
2018,"SG_GEN_PARL","Republic of Moldova","FEMALE",22.77
2019,"SG_GEN_PARL","Republic of Moldova","FEMALE",22.77
2020,"SG_GEN_PARL","Republic of Moldova","FEMALE",24.75
2021,"SG_GEN_PARL","Republic of Moldova","FEMALE",24.75
2022,"SG_GEN_PARL","Republic of Moldova","FEMALE",40.59
2023,"SG_GEN_PARL","Republic of Moldova","FEMALE",38.61
2007,"SG_GEN_PARL","Montenegro","FEMALE",8.64
2008,"SG_GEN_PARL","Montenegro","FEMALE",11.11
2009,"SG_GEN_PARL","Montenegro","FEMALE",11.11
2010,"SG_GEN_PARL","Montenegro","FEMALE",11.11
2011,"SG_GEN_PARL","Montenegro","FEMALE",11.11
2012,"SG_GEN_PARL","Montenegro","FEMALE",12.35
2013,"SG_GEN_PARL","Montenegro","FEMALE",17.28
2014,"SG_GEN_PARL","Montenegro","FEMALE",14.81
2015,"SG_GEN_PARL","Montenegro","FEMALE",17.28
2016,"SG_GEN_PARL","Montenegro","FEMALE",17.28
2017,"SG_GEN_PARL","Montenegro","FEMALE",23.46
2018,"SG_GEN_PARL","Montenegro","FEMALE",23.46
2019,"SG_GEN_PARL","Montenegro","FEMALE",23.46
2020,"SG_GEN_PARL","Montenegro","FEMALE",29.63
2021,"SG_GEN_PARL","Montenegro","FEMALE",24.69
