Year,SeriesCode,GeoAreaName,Counterpart,Value
2020,"EN_MAR_BEALIT_BV","Norway","DK",8
2020,"EN_MAR_BEALIT_BV","Norway","SJ",1
2020,"EN_MAR_BEALIT_BV","Norway","SE",18
2020,"EN_MAR_BEALIT_BV","Norway","GB",1
2018,"EN_MAR_BEALIT_BV","Republic of Korea","MY",8
2018,"EN_MAR_BEALIT_BV","Republic of Korea","JP",680
2018,"EN_MAR_BEALIT_BV","Republic of Korea","ID",14
2018,"EN_MAR_BEALIT_BV","Republic of Korea","IN",0
2018,"EN_MAR_BEALIT_BV","Republic of Korea","US",21
2018,"EN_MAR_BEALIT_BV","Republic of Korea","TZ",1
2019,"EN_MAR_BEALIT_BV","Republic of Korea","PH",13
2019,"EN_MAR_BEALIT_BV","Republic of Korea","HK",20
2019,"EN_MAR_BEALIT_BV","Republic of Korea","ID",21
2019,"EN_MAR_BEALIT_BV","Republic of Korea","IN",0
2021,"EN_MAR_BEALIT_BV","Mexico","WS",0
2021,"EN_MAR_BEALIT_BV","Mexico","HK",1
2021,"EN_MAR_BEALIT_BV","Mexico","KR",6
2021,"EN_MAR_BEALIT_BV","Mexico","HN",11
2021,"EN_MAR_BEALIT_BV","Mexico","ID",194
2021,"EN_MAR_BEALIT_BV","Mexico","KE",3
2021,"EN_MAR_BEALIT_BV","Mexico","JP",132
2021,"EN_MAR_BEALIT_BV","Mexico","BS",1
2021,"EN_MAR_BEALIT_BV","Mexico","CU",1
2021,"EN_MAR_BEALIT_BV","Mexico","SV",62
2021,"EN_MAR_BEALIT_BV","Mexico","PH",261
2020,"EN_MAR_BEALIT_BV","Norway","GL",0
2020,"EN_MAR_BEALIT_BV","Norway","RU",8
2021,"EN_MAR_BEALIT_BV","Norway","_T",156
2021,"EN_MAR_BEALIT_BV","Norway","NO",121
2021,"EN_MAR_BEALIT_BV","Norway","IE",0
2021,"EN_MAR_BEALIT_BV","Norway","DK",11
2021,"EN_MAR_BEALIT_BV","Norway","ES",1
2021,"EN_MAR_BEALIT_BV","Norway","IS",1
2021,"EN_MAR_BEALIT_BV","Norway","RU",5
2021,"EN_MAR_BEALIT_BV","Norway","GL",0
2021,"EN_MAR_BEALIT_BV","Norway","GB",0
2019,"EN_MAR_BEALIT_BV","Republic of Korea","JP",682
2019,"EN_MAR_BEALIT_BV","Republic of Korea","CN",584
2019,"EN_MAR_BEALIT_BV","Republic of Korea","TZ",1
2019,"EN_MAR_BEALIT_BV","Republic of Korea","US",18
2019,"EN_MAR_BEALIT_BV","Republic of Korea","RU",11
2019,"EN_MAR_BEALIT_BV","Republic of Korea","VN",206
2019,"EN_MAR_BEALIT_BV","Republic of Korea","_T",2865
2019,"EN_MAR_BEALIT_BV","Republic of Korea","TH",11
2019,"EN_MAR_BEALIT_BV","Republic of Korea","MG",1
2019,"EN_MAR_BEALIT_BV","Republic of Korea","MY",10
2021,"EN_MAR_BEALIT_BV","Mexico","MO",1
2021,"EN_MAR_BEALIT_BV","Mexico","PT",1
2021,"EN_MAR_BEALIT_BV","Mexico","PG",32
2021,"EN_MAR_BEALIT_BV","Mexico","RU",1
2021,"EN_MAR_BEALIT_BV","Mexico","PE",5
2021,"EN_MAR_BEALIT_BV","Mexico","EH",1
2021,"EN_MAR_BEALIT_BV","Mexico","PA",144
2021,"EN_MAR_BEALIT_BV","Mexico","NZ",0
2021,"EN_MAR_BEALIT_BV","Mexico","NO",2
2022,"EN_MAR_BEALIT_BV","Mexico","MY",58
2022,"EN_MAR_BEALIT_BV","Mexico","MX",18320
2021,"EN_MAR_BEALIT_BV","Norway","DE",5
2021,"EN_MAR_BEALIT_BV","Norway","SE",10
2021,"EN_MAR_BEALIT_BV","Norway","SJ",1
2021,"EN_MAR_BEALIT_BV","Norway","CA",1
2022,"EN_MAR_BEALIT_BV","Norway","RU",6
2022,"EN_MAR_BEALIT_BV","Norway","CA",1
2022,"EN_MAR_BEALIT_BV","Norway","SJ",1
2022,"EN_MAR_BEALIT_BV","Norway","ES",0
2022,"EN_MAR_BEALIT_BV","Norway","DK",10
2022,"EN_MAR_BEALIT_BV","Norway","SE",13
2022,"EN_MAR_BEALIT_BV","Norway","FR",0
2019,"EN_MAR_BEALIT_BV","Republic of Korea","KR",1164
2019,"EN_MAR_BEALIT_BV","Republic of Korea","LA",8
2019,"EN_MAR_BEALIT_BV","Republic of Korea","KP",33
2019,"EN_MAR_BEALIT_BV","Republic of Korea","CA",6
2019,"EN_MAR_BEALIT_BV","Republic of Korea","KH",2
2020,"EN_MAR_BEALIT_BV","Republic of Korea","MM",1
2020,"EN_MAR_BEALIT_BV","Republic of Korea","CA",5
2020,"EN_MAR_BEALIT_BV","Republic of Korea","MY",7
2020,"EN_MAR_BEALIT_BV","Republic of Korea","KP",67
2020,"EN_MAR_BEALIT_BV","Republic of Korea","KR",1373
2022,"EN_MAR_BEALIT_BV","Mexico","PA",90
2022,"EN_MAR_BEALIT_BV","Mexico","BD",3
2022,"EN_MAR_BEALIT_BV","Mexico","ES",0
2022,"EN_MAR_BEALIT_BV","Mexico","EH",1
2022,"EN_MAR_BEALIT_BV","Mexico","SA",0
2022,"EN_MAR_BEALIT_BV","Mexico","SV",48
2022,"EN_MAR_BEALIT_BV","Mexico","FR",3
2022,"EN_MAR_BEALIT_BV","Mexico","EC",1097
2022,"EN_MAR_BEALIT_BV","Mexico","CO",3439
2022,"EN_MAR_BEALIT_BV","Mexico","CN",394
2022,"EN_MAR_BEALIT_BV","Mexico","CR",4
2020,"EN_MAR_BEALIT_BV","Republic of Korea","MG",0
2020,"EN_MAR_BEALIT_BV","Republic of Korea","RU",29
2020,"EN_MAR_BEALIT_BV","Republic of Korea","BD",0
2020,"EN_MAR_BEALIT_BV","Republic of Korea","VN",204
2020,"EN_MAR_BEALIT_BV","Republic of Korea","US",20
2020,"EN_MAR_BEALIT_BV","Republic of Korea","TZ",1
2020,"EN_MAR_BEALIT_BV","Republic of Korea","KH",0
2020,"EN_MAR_BEALIT_BV","Republic of Korea","CN",575
2020,"EN_MAR_BEALIT_BV","Republic of Korea","JP",791
2020,"EN_MAR_BEALIT_BV","Republic of Korea","IN",0
2022,"EN_MAR_BEALIT_BV","Mexico","CU",1
2022,"EN_MAR_BEALIT_BV","Mexico","IN",6
2022,"EN_MAR_BEALIT_BV","Mexico","AU",78
2022,"EN_MAR_BEALIT_BV","Mexico","TC",0
2022,"EN_MAR_BEALIT_BV","Mexico","WS",1
2022,"EN_MAR_BEALIT_BV","Mexico","SB",2
2022,"EN_MAR_BEALIT_BV","Mexico","YE",2
2022,"EN_MAR_BEALIT_BV","Mexico","GB",10
2022,"EN_MAR_BEALIT_BV","Mexico","LK",1
2022,"EN_MAR_BEALIT_BV","Mexico","NZ",3
2022,"EN_MAR_BEALIT_BV","Mexico","VU",2
2022,"EN_MAR_BEALIT_BV","Mexico","NO",2
2022,"EN_MAR_BEALIT_BV","Mexico","MG",7
2022,"EN_MAR_BEALIT_BV","Mexico","MU",0
2022,"EN_MAR_BEALIT_BV","Mexico","VN",427
2022,"EN_MAR_BEALIT_BV","Mexico","PE",19
2022,"EN_MAR_BEALIT_BV","Mexico","PG",23
2022,"EN_MAR_BEALIT_BV","Mexico","RU",1
2022,"EN_MAR_BEALIT_BV","Mexico","FJ",20
2022,"EN_MAR_BEALIT_BV","Mexico","TH",56
2022,"EN_MAR_BEALIT_BV","Mexico","PT",1
2022,"EN_MAR_BEALIT_BV","Mexico","PH",239
2020,"EN_MAR_BEALIT_BV","Republic of Korea","ID",23
2020,"EN_MAR_BEALIT_BV","Republic of Korea","HK",15
2020,"EN_MAR_BEALIT_BV","Republic of Korea","PH",13
2020,"EN_MAR_BEALIT_BV","Republic of Korea","TH",15
2020,"EN_MAR_BEALIT_BV","Republic of Korea","_T",3200
2021,"EN_MAR_BEALIT_BV","Republic of Korea","US",23
2021,"EN_MAR_BEALIT_BV","Republic of Korea","HK",6
2021,"EN_MAR_BEALIT_BV","Republic of Korea","CN",593
2021,"EN_MAR_BEALIT_BV","Republic of Korea","ID",18
2021,"EN_MAR_BEALIT_BV","Republic of Korea","IN",0
2022,"EN_MAR_BEALIT_BV","Mexico","GT",565
2022,"EN_MAR_BEALIT_BV","Mexico","IT",1
2022,"EN_MAR_BEALIT_BV","Mexico","JP",109
2022,"EN_MAR_BEALIT_BV","Mexico","ID",195
2022,"EN_MAR_BEALIT_BV","Mexico","HN",12
2022,"EN_MAR_BEALIT_BV","Mexico","KE",2
2022,"EN_MAR_BEALIT_BV","Mexico","KR",8
2022,"EN_MAR_BEALIT_BV","Mexico","HK",5
2022,"EN_MAR_BEALIT_BV","Mexico","TZ",3
2022,"EN_MAR_BEALIT_BV","Mexico","US",9330
2022,"EN_MAR_BEALIT_BV","Mexico","BZ",15
2022,"EN_MAR_BEALIT_BV","Norway","GB",1
2022,"EN_MAR_BEALIT_BV","Norway","DE",5
2022,"EN_MAR_BEALIT_BV","Norway","IS",1
2022,"EN_MAR_BEALIT_BV","Norway","GL",0
2022,"EN_MAR_BEALIT_BV","Norway","IE",1
2022,"EN_MAR_BEALIT_BV","Norway","NO",132
2017,"EN_MAR_BEALIT_BV","Poland","EE",59
2017,"EN_MAR_BEALIT_BV","Poland","PL",40
2017,"EN_MAR_BEALIT_BV","Poland","RU",63
2017,"EN_MAR_BEALIT_BV","Poland","NO",5
2017,"EN_MAR_BEALIT_BV","Poland","DE",20
2021,"EN_MAR_BEALIT_BV","Republic of Korea","JP",826
2021,"EN_MAR_BEALIT_BV","Republic of Korea","MG",0
2021,"EN_MAR_BEALIT_BV","Republic of Korea","TZ",0
2021,"EN_MAR_BEALIT_BV","Republic of Korea","VN",218
2021,"EN_MAR_BEALIT_BV","Republic of Korea","SO",1
2021,"EN_MAR_BEALIT_BV","Republic of Korea","RU",11
2021,"EN_MAR_BEALIT_BV","Republic of Korea","BD",0
2021,"EN_MAR_BEALIT_BV","Republic of Korea","TH",11
2021,"EN_MAR_BEALIT_BV","Republic of Korea","_T",3406
2021,"EN_MAR_BEALIT_BV","Republic of Korea","PH",11
2022,"EN_MAR_BEALIT_BV","Mexico","MZ",3
2022,"EN_MAR_BEALIT_BV","Mexico","NC",2
2022,"EN_MAR_BEALIT_BV","Mexico","MM",8
2022,"EN_MAR_BEALIT_BV","Mexico","KH",11
2022,"EN_MAR_BEALIT_BV","Mexico","CA",3
2017,"EN_MAR_BEALIT_BV","Montenegro","CY",7
2017,"EN_MAR_BEALIT_BV","Montenegro","LY",445
2017,"EN_MAR_BEALIT_BV","Montenegro","LB",14
2017,"EN_MAR_BEALIT_BV","Montenegro","AL",25
2017,"EN_MAR_BEALIT_BV","Montenegro","_T",1599
2017,"EN_MAR_BEALIT_BV","Montenegro","EG",530
2017,"EN_MAR_BEALIT_BV","Poland","AX",1
2017,"EN_MAR_BEALIT_BV","Poland","LT",138
2017,"EN_MAR_BEALIT_BV","Poland","DK",1
2017,"EN_MAR_BEALIT_BV","Poland","FI",43
2017,"EN_MAR_BEALIT_BV","Poland","LV",46
2017,"EN_MAR_BEALIT_BV","Poland","_T",434
2017,"EN_MAR_BEALIT_BV","Poland","SE",17
2018,"EN_MAR_BEALIT_BV","Poland","DE",20
2018,"EN_MAR_BEALIT_BV","Poland","PL",62
2018,"EN_MAR_BEALIT_BV","Poland","NO",3
2018,"EN_MAR_BEALIT_BV","Poland","RU",51
2021,"EN_MAR_BEALIT_BV","Republic of Korea","KP",53
2021,"EN_MAR_BEALIT_BV","Republic of Korea","CA",8
2021,"EN_MAR_BEALIT_BV","Republic of Korea","KR",1556
2021,"EN_MAR_BEALIT_BV","Republic of Korea","KH",0
2021,"EN_MAR_BEALIT_BV","Republic of Korea","MY",13
2021,"EN_MAR_BEALIT_BV","Republic of Korea","MM",1
2022,"EN_MAR_BEALIT_BV","Republic of Korea","KP",59
2022,"EN_MAR_BEALIT_BV","Republic of Korea","JP",809
2022,"EN_MAR_BEALIT_BV","Republic of Korea","CA",6
2022,"EN_MAR_BEALIT_BV","Republic of Korea","KR",1462
2017,"EN_MAR_BEALIT_BV","Montenegro","TR",15
2017,"EN_MAR_BEALIT_BV","Montenegro","TN",43
2017,"EN_MAR_BEALIT_BV","Montenegro","IT",442
2017,"EN_MAR_BEALIT_BV","Montenegro","IL",40
2017,"EN_MAR_BEALIT_BV","Montenegro","GR",5
2017,"EN_MAR_BEALIT_BV","Montenegro","PS",1
2017,"EN_MAR_BEALIT_BV","Montenegro","SY",21
2017,"EN_MAR_BEALIT_BV","Montenegro","BA",1
2017,"EN_MAR_BEALIT_BV","Montenegro","ME",10
2018,"EN_MAR_BEALIT_BV","Montenegro","SY",22
2018,"EN_MAR_BEALIT_BV","Montenegro","AL",11
2018,"EN_MAR_BEALIT_BV","Poland","EE",47
2018,"EN_MAR_BEALIT_BV","Poland","DK",14
2018,"EN_MAR_BEALIT_BV","Poland","FI",36
2018,"EN_MAR_BEALIT_BV","Poland","SE",28
2018,"EN_MAR_BEALIT_BV","Poland","_T",377
2018,"EN_MAR_BEALIT_BV","Poland","LV",24
2018,"EN_MAR_BEALIT_BV","Poland","LT",91
2018,"EN_MAR_BEALIT_BV","Poland","AX",1
2019,"EN_MAR_BEALIT_BV","Poland","AX",1
2019,"EN_MAR_BEALIT_BV","Poland","LV",34
2019,"EN_MAR_BEALIT_BV","Poland","_T",439
2022,"EN_MAR_BEALIT_BV","Republic of Korea","MO",0
2022,"EN_MAR_BEALIT_BV","Republic of Korea","MG",0
2022,"EN_MAR_BEALIT_BV","Republic of Korea","SO",1
2022,"EN_MAR_BEALIT_BV","Republic of Korea","TZ",1
2022,"EN_MAR_BEALIT_BV","Republic of Korea","TH",9
2022,"EN_MAR_BEALIT_BV","Republic of Korea","US",18
2022,"EN_MAR_BEALIT_BV","Republic of Korea","ID",16
2022,"EN_MAR_BEALIT_BV","Republic of Korea","MM",1
2022,"EN_MAR_BEALIT_BV","Republic of Korea","KH",1
2022,"EN_MAR_BEALIT_BV","Republic of Korea","LK",1
2018,"EN_MAR_BEALIT_BV","Montenegro","CY",18
2018,"EN_MAR_BEALIT_BV","Montenegro","GR",8
2018,"EN_MAR_BEALIT_BV","Montenegro","IL",33
2018,"EN_MAR_BEALIT_BV","Montenegro","IT",563
2018,"EN_MAR_BEALIT_BV","Montenegro","TN",62
2018,"EN_MAR_BEALIT_BV","Montenegro","TR",13
2018,"EN_MAR_BEALIT_BV","Montenegro","EG",606
2018,"EN_MAR_BEALIT_BV","Montenegro","_T",1768
2018,"EN_MAR_BEALIT_BV","Montenegro","LB",38
2018,"EN_MAR_BEALIT_BV","Montenegro","LY",395
2018,"EN_MAR_BEALIT_BV","Montenegro","BA",1
2019,"EN_MAR_BEALIT_BV","Poland","SE",25
2019,"EN_MAR_BEALIT_BV","Poland","FI",30
2019,"EN_MAR_BEALIT_BV","Poland","DK",12
2019,"EN_MAR_BEALIT_BV","Poland","EE",68
2019,"EN_MAR_BEALIT_BV","Poland","LT",143
2019,"EN_MAR_BEALIT_BV","Poland","RU",71
2019,"EN_MAR_BEALIT_BV","Poland","PL",51
2019,"EN_MAR_BEALIT_BV","Poland","NO",1
2019,"EN_MAR_BEALIT_BV","Poland","DE",3
2020,"EN_MAR_BEALIT_BV","Poland","SE",17
2020,"EN_MAR_BEALIT_BV","Poland","_T",441
2019,"EN_MAR_BEALIT_BV","Montenegro","GR",7
2019,"EN_MAR_BEALIT_BV","Montenegro","SY",52
2019,"EN_MAR_BEALIT_BV","Montenegro","HR",19
2019,"EN_MAR_BEALIT_BV","Montenegro","EG",559
2019,"EN_MAR_BEALIT_BV","Montenegro","_T",1804
2019,"EN_MAR_BEALIT_BV","Montenegro","TN",64
2019,"EN_MAR_BEALIT_BV","Montenegro","TR",22
2019,"EN_MAR_BEALIT_BV","Montenegro","IL",63
2019,"EN_MAR_BEALIT_BV","Montenegro","PS",0
2019,"EN_MAR_BEALIT_BV","Montenegro","IT",442
2019,"EN_MAR_BEALIT_BV","Montenegro","CY",23
2022,"EN_MAR_BEALIT_BV","Republic of Korea","CN",502
2022,"EN_MAR_BEALIT_BV","Republic of Korea","HK",4
2022,"EN_MAR_BEALIT_BV","Republic of Korea","PH",8
2022,"EN_MAR_BEALIT_BV","Republic of Korea","MZ",0
2022,"EN_MAR_BEALIT_BV","Republic of Korea","RU",26
2022,"EN_MAR_BEALIT_BV","Republic of Korea","VN",171
2022,"EN_MAR_BEALIT_BV","Republic of Korea","MY",8
2017,"EN_MAR_BEALIT_BV","Latvia","LV",82
2017,"EN_MAR_BEALIT_BV","Latvia","FI",3
2017,"EN_MAR_BEALIT_BV","Latvia","EE",110
2020,"EN_MAR_BEALIT_BV","Poland","LV",46
2020,"EN_MAR_BEALIT_BV","Poland","FI",42
2020,"EN_MAR_BEALIT_BV","Poland","DE",5
2020,"EN_MAR_BEALIT_BV","Poland","AX",0
2020,"EN_MAR_BEALIT_BV","Poland","NO",2
2020,"EN_MAR_BEALIT_BV","Poland","PL",45
2020,"EN_MAR_BEALIT_BV","Poland","LT",152
2020,"EN_MAR_BEALIT_BV","Poland","RU",49
2020,"EN_MAR_BEALIT_BV","Poland","DK",7
2020,"EN_MAR_BEALIT_BV","Poland","EE",75
2021,"EN_MAR_BEALIT_BV","Poland","DK",7
2019,"EN_MAR_BEALIT_BV","Montenegro","BA",1
2019,"EN_MAR_BEALIT_BV","Montenegro","LY",462
2019,"EN_MAR_BEALIT_BV","Montenegro","AL",48
2019,"EN_MAR_BEALIT_BV","Montenegro","LB",42
2020,"EN_MAR_BEALIT_BV","Montenegro","TR",17
2020,"EN_MAR_BEALIT_BV","Montenegro","BA",0
2020,"EN_MAR_BEALIT_BV","Montenegro","ME",1
2020,"EN_MAR_BEALIT_BV","Montenegro","CY",29
2020,"EN_MAR_BEALIT_BV","Montenegro","IT",471
2020,"EN_MAR_BEALIT_BV","Montenegro","PS",11
2020,"EN_MAR_BEALIT_BV","Montenegro","IL",93
2017,"EN_MAR_BEALIT_BV","Latvia","_T",196
2017,"EN_MAR_BEALIT_BV","Latvia","SE",1
2017,"EN_MAR_BEALIT_BV","Latvia","LT",1
2018,"EN_MAR_BEALIT_BV","Latvia","FI",3
2018,"EN_MAR_BEALIT_BV","Latvia","LV",74
2018,"EN_MAR_BEALIT_BV","Latvia","EE",103
2018,"EN_MAR_BEALIT_BV","Latvia","LT",2
2018,"EN_MAR_BEALIT_BV","Latvia","_T",183
2018,"EN_MAR_BEALIT_BV","Latvia","PL",1
2019,"EN_MAR_BEALIT_BV","Latvia","PL",0
2019,"EN_MAR_BEALIT_BV","Latvia","LT",2
2021,"EN_MAR_BEALIT_BV","Poland","EE",68
2021,"EN_MAR_BEALIT_BV","Poland","RU",54
2021,"EN_MAR_BEALIT_BV","Poland","NO",2
2021,"EN_MAR_BEALIT_BV","Poland","LT",183
2021,"EN_MAR_BEALIT_BV","Poland","PL",33
2021,"EN_MAR_BEALIT_BV","Poland","FI",27
2021,"EN_MAR_BEALIT_BV","Poland","AX",1
2021,"EN_MAR_BEALIT_BV","Poland","LV",59
2021,"EN_MAR_BEALIT_BV","Poland","DE",4
2021,"EN_MAR_BEALIT_BV","Poland","SE",17
2021,"EN_MAR_BEALIT_BV","Poland","_T",455
2020,"EN_MAR_BEALIT_BV","Montenegro","GR",7
2020,"EN_MAR_BEALIT_BV","Montenegro","TN",56
2020,"EN_MAR_BEALIT_BV","Montenegro","_T",1928
2020,"EN_MAR_BEALIT_BV","Montenegro","EG",595
2020,"EN_MAR_BEALIT_BV","Montenegro","LB",39
2020,"EN_MAR_BEALIT_BV","Montenegro","AL",29
2020,"EN_MAR_BEALIT_BV","Montenegro","HR",3
2020,"EN_MAR_BEALIT_BV","Montenegro","SY",63
2020,"EN_MAR_BEALIT_BV","Montenegro","LY",513
2021,"EN_MAR_BEALIT_BV","Montenegro","LY",494
2021,"EN_MAR_BEALIT_BV","Montenegro","HR",16
2019,"EN_MAR_BEALIT_BV","Latvia","_T",211
2019,"EN_MAR_BEALIT_BV","Latvia","LV",76
2019,"EN_MAR_BEALIT_BV","Latvia","FI",3
2019,"EN_MAR_BEALIT_BV","Latvia","EE",129
2020,"EN_MAR_BEALIT_BV","Latvia","EE",137
2020,"EN_MAR_BEALIT_BV","Latvia","LV",72
2020,"EN_MAR_BEALIT_BV","Latvia","FI",3
2020,"EN_MAR_BEALIT_BV","Latvia","_T",213
2020,"EN_MAR_BEALIT_BV","Latvia","LT",1
2020,"EN_MAR_BEALIT_BV","Latvia","PL",0
2021,"EN_MAR_BEALIT_BV","Latvia","PL",0
2022,"EN_MAR_BEALIT_BV","Poland","RU",65
2022,"EN_MAR_BEALIT_BV","Poland","LV",60
2022,"EN_MAR_BEALIT_BV","Poland","FI",23
2022,"EN_MAR_BEALIT_BV","Poland","PL",35
2022,"EN_MAR_BEALIT_BV","Poland","NO",1
2022,"EN_MAR_BEALIT_BV","Poland","LT",187
2022,"EN_MAR_BEALIT_BV","Poland","EE",60
2022,"EN_MAR_BEALIT_BV","Poland","SE",10
2022,"EN_MAR_BEALIT_BV","Poland","DE",5
2022,"EN_MAR_BEALIT_BV","Poland","DK",9
2017,"EN_MAR_BEALIT_BV","Portugal","DE",5
2021,"EN_MAR_BEALIT_BV","Montenegro","EG",669
2021,"EN_MAR_BEALIT_BV","Montenegro","TR",21
2021,"EN_MAR_BEALIT_BV","Montenegro","SY",70
2021,"EN_MAR_BEALIT_BV","Montenegro","_T",1965
2021,"EN_MAR_BEALIT_BV","Montenegro","TN",58
2021,"EN_MAR_BEALIT_BV","Montenegro","GR",22
2021,"EN_MAR_BEALIT_BV","Montenegro","IL",84
2021,"EN_MAR_BEALIT_BV","Montenegro","CY",18
2021,"EN_MAR_BEALIT_BV","Montenegro","IT",453
2021,"EN_MAR_BEALIT_BV","Montenegro","BA",0
2021,"EN_MAR_BEALIT_BV","Montenegro","LB",31
2021,"EN_MAR_BEALIT_BV","Latvia","LT",2
2021,"EN_MAR_BEALIT_BV","Latvia","_T",199
2021,"EN_MAR_BEALIT_BV","Latvia","LV",63
2021,"EN_MAR_BEALIT_BV","Latvia","FI",2
2021,"EN_MAR_BEALIT_BV","Latvia","EE",131
2022,"EN_MAR_BEALIT_BV","Latvia","RU",1
2022,"EN_MAR_BEALIT_BV","Latvia","PL",0
2022,"EN_MAR_BEALIT_BV","Latvia","LT",1
2022,"EN_MAR_BEALIT_BV","Latvia","FI",2
2022,"EN_MAR_BEALIT_BV","Latvia","EE",134
2022,"EN_MAR_BEALIT_BV","Latvia","LV",75
2017,"EN_MAR_BEALIT_BV","Portugal","HT",1
2017,"EN_MAR_BEALIT_BV","Portugal","GP",0
2017,"EN_MAR_BEALIT_BV","Portugal","ES",78
2017,"EN_MAR_BEALIT_BV","Portugal","NL",7
2017,"EN_MAR_BEALIT_BV","Portugal","MA",13
2017,"EN_MAR_BEALIT_BV","Portugal","EH",3
2017,"EN_MAR_BEALIT_BV","Portugal","LB",0
2017,"EN_MAR_BEALIT_BV","Portugal","SE",0
2017,"EN_MAR_BEALIT_BV","Portugal","MX",3
2017,"EN_MAR_BEALIT_BV","Portugal","TN",6
2017,"EN_MAR_BEALIT_BV","Portugal","BS",11
2021,"EN_MAR_BEALIT_BV","Montenegro","AL",27
2021,"EN_MAR_BEALIT_BV","Montenegro","JO",1
2022,"EN_MAR_BEALIT_BV","Montenegro","IT",495
2022,"EN_MAR_BEALIT_BV","Montenegro","BA",0
2022,"EN_MAR_BEALIT_BV","Montenegro","CY",23
2022,"EN_MAR_BEALIT_BV","Montenegro","PS",2
2022,"EN_MAR_BEALIT_BV","Montenegro","IL",111
2022,"EN_MAR_BEALIT_BV","Montenegro","GR",6
2022,"EN_MAR_BEALIT_BV","Montenegro","TN",46
2022,"EN_MAR_BEALIT_BV","Montenegro","EG",659
2022,"EN_MAR_BEALIT_BV","Montenegro","TR",23
2017,"EN_MAR_BEALIT_BV","Lithuania","EE",11
2017,"EN_MAR_BEALIT_BV","Lithuania","LT",36
2017,"EN_MAR_BEALIT_BV","Lithuania","LV",11
2017,"EN_MAR_BEALIT_BV","Lithuania","PL",0
2017,"EN_MAR_BEALIT_BV","Lithuania","_T",70
2017,"EN_MAR_BEALIT_BV","Lithuania","SE",1
2017,"EN_MAR_BEALIT_BV","Lithuania","RU",5
2017,"EN_MAR_BEALIT_BV","Lithuania","FI",6
2018,"EN_MAR_BEALIT_BV","Lithuania","EE",7
2018,"EN_MAR_BEALIT_BV","Lithuania","FI",5
2018,"EN_MAR_BEALIT_BV","Lithuania","RU",8
2017,"EN_MAR_BEALIT_BV","Portugal","DK",3
2017,"EN_MAR_BEALIT_BV","Portugal","DO",3
2017,"EN_MAR_BEALIT_BV","Portugal","IE",2
2017,"EN_MAR_BEALIT_BV","Portugal","HN",0
2017,"EN_MAR_BEALIT_BV","Portugal","US",5
2017,"EN_MAR_BEALIT_BV","Portugal","IT",6
2017,"EN_MAR_BEALIT_BV","Portugal","_T",477
2017,"EN_MAR_BEALIT_BV","Portugal","GL",0
2017,"EN_MAR_BEALIT_BV","Portugal","PT",115
2017,"EN_MAR_BEALIT_BV","Portugal","PA",0
2017,"EN_MAR_BEALIT_BV","Portugal","RU",0
2018,"EN_MAR_BEALIT_BV","Lithuania","SE",2
2018,"EN_MAR_BEALIT_BV","Lithuania","_T",61
2018,"EN_MAR_BEALIT_BV","Lithuania","PL",4
2018,"EN_MAR_BEALIT_BV","Lithuania","DE",1
2018,"EN_MAR_BEALIT_BV","Lithuania","LV",6
2018,"EN_MAR_BEALIT_BV","Lithuania","LT",27
2018,"EN_MAR_BEALIT_BV","Lithuania","DK",0
2019,"EN_MAR_BEALIT_BV","Lithuania","SE",1
2019,"EN_MAR_BEALIT_BV","Lithuania","FI",7
2019,"EN_MAR_BEALIT_BV","Lithuania","EE",10
2019,"EN_MAR_BEALIT_BV","Lithuania","LT",33
2017,"EN_MAR_BEALIT_BV","Portugal","NO",1
2017,"EN_MAR_BEALIT_BV","Portugal","PR",0
2017,"EN_MAR_BEALIT_BV","Portugal","LY",1
2017,"EN_MAR_BEALIT_BV","Portugal","EG",4
2017,"EN_MAR_BEALIT_BV","Portugal","GB",15
2017,"EN_MAR_BEALIT_BV","Portugal","FR",177
2017,"EN_MAR_BEALIT_BV","Portugal","CU",11
2017,"EN_MAR_BEALIT_BV","Portugal","DZ",4
2018,"EN_MAR_BEALIT_BV","Portugal","TT",2
2018,"EN_MAR_BEALIT_BV","Portugal","BS",8
2018,"EN_MAR_BEALIT_BV","Portugal","DK",3
2018,"EN_MAR_BEALIT_BV","Portugal","MX",2
2018,"EN_MAR_BEALIT_BV","Portugal","SE",1
2018,"EN_MAR_BEALIT_BV","Portugal","LB",0
2018,"EN_MAR_BEALIT_BV","Portugal","GB",14
2018,"EN_MAR_BEALIT_BV","Portugal","EH",4
2018,"EN_MAR_BEALIT_BV","Portugal","MA",30
2018,"EN_MAR_BEALIT_BV","Portugal","RU",1
2018,"EN_MAR_BEALIT_BV","Portugal","ES",97
2018,"EN_MAR_BEALIT_BV","Portugal","GL",0
2018,"EN_MAR_BEALIT_BV","Portugal","HT",2
2018,"EN_MAR_BEALIT_BV","Portugal","DE",2
2019,"EN_MAR_BEALIT_BV","Lithuania","LV",11
2019,"EN_MAR_BEALIT_BV","Lithuania","DE",0
2019,"EN_MAR_BEALIT_BV","Lithuania","PL",3
2019,"EN_MAR_BEALIT_BV","Lithuania","_T",72
2019,"EN_MAR_BEALIT_BV","Lithuania","RU",7
2020,"EN_MAR_BEALIT_BV","Lithuania","FI",6
2020,"EN_MAR_BEALIT_BV","Lithuania","DE",0
2020,"EN_MAR_BEALIT_BV","Lithuania","LV",10
2020,"EN_MAR_BEALIT_BV","Lithuania","LT",34
