Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2003,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2008,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.2
2008,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.00927
2008,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0.02419
2008,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0.01205
2008,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2008,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0.01562
2008,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0
2008,"SI_POV_DAY1","Poland","ALLAGE","URBAN","BOTHSEX",0.0205
2009,"SI_POV_DAY1","Poland","ALLAGE","URBAN","BOTHSEX",0.00586
2004,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2005,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2006,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.2
2007,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2008,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2009,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2010,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.2
2011,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.2
2012,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.7
2013,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2014,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2015,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2016,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.2
2017,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2018,"SI_POV_DAY1","Israel","ALLAGE","ALLAREA","BOTHSEX",0.5
2000,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",1.2
2003,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",1.23701
2003,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",0.94041
2003,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",1.23596
2003,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.24412
2003,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",1.25785
2003,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",1.462
2003,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",0.8
2003,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",1.06144
2004,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",0.81358
2004,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",0.93276
2004,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",0.823
2004,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",0.84512
2004,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.56992
2004,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",0.90196
2004,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",0.88336
2004,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",0.6
2005,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",0.80924
2005,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",0.96939
2005,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.59628
2005,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",1.0104
2009,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.4
2009,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2009,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0.00926
2009,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.02217
2009,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0.03062
2010,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.3
2010,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0.01909
2010,"SI_POV_DAY1","Poland","ALLAGE","URBAN","BOTHSEX",0
2010,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0.00594
2005,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",0.6
2005,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",0.76427
2005,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",0.86269
2005,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",1.02477
2006,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",0.86476
2006,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",0.92557
2006,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",0.9427
2006,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.45247
2006,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",0.97115
2010,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2010,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0.00631
2010,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.00876
2010,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0.01945
2011,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0.0335
2011,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2011,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.0176
2011,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.3
2012,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0.01265
2006,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",0.94842
2006,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",1.49354
2006,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",0.7
2007,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.39942
2007,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",1.10062
2007,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",0.7
2007,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",1.18438
2007,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",1.09105
2007,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",0.91045
2012,"SI_POV_DAY1","Croatia","15-64","ALLAREA","BOTHSEX",0.87152
2012,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.5482
2012,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","FEMALE",0.74213
2012,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","MALE",0.92147
2012,"SI_POV_DAY1","Croatia","ALLAGE","RURAL","BOTHSEX",1.13541
2012,"SI_POV_DAY1","Croatia","ALLAGE","URBAN","BOTHSEX",0.57416
2012,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","BOTHSEX",0.8
2013,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","BOTHSEX",0.7
2013,"SI_POV_DAY1","Croatia","<15Y","ALLAREA","BOTHSEX",0.78649
2012,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0.03481
2012,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0.02254
2012,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2012,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.2
2012,"SI_POV_DAY1","Poland","ALLAGE","URBAN","BOTHSEX",0.02776
2012,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0.0182
2012,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.02616
2013,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0.0185
2013,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.00834
2007,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",1.01581
2007,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",0.93936
2008,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",1.25038
2008,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.32008
2008,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",0.76632
2008,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",0.9359
2008,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",0.94306
2008,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",0.67004
2008,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",0.88928
2013,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0.00995
2013,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0.00842
2013,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2013,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0.00971
2013,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.4
2014,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2014,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.4
2014,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0.0054
2014,"SI_POV_DAY1","Poland","ALLAGE","URBAN","BOTHSEX",0.00197
2008,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",0.7
2009,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",0.9
2009,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",1.12698
2009,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",1.26796
2009,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",1.0395
2009,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",1.25439
2009,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.29785
2009,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",1.30103
2009,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",1.77044
2010,"SI_POV_DAY1","Italy","<15Y","ALLAREA","BOTHSEX",2.24123
2010,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","MALE",1.35292
2010,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","FEMALE",1.45524
2010,"SI_POV_DAY1","Italy","65+","ALLAREA","BOTHSEX",0.19786
2010,"SI_POV_DAY1","Italy","15-64","ALLAREA","BOTHSEX",1.62921
2010,"SI_POV_DAY1","Italy","ALLAGE","RURAL","BOTHSEX",1.94844
2010,"SI_POV_DAY1","Italy","ALLAGE","URBAN","BOTHSEX",1.30306
2010,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",1.3
2011,"SI_POV_DAY1","Italy","ALLAGE","ALLAREA","BOTHSEX",1.2
2014,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.01573
2014,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0.02326
2014,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0.00627
2014,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0.01361
2015,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0
2015,"SI_POV_DAY1","Poland","ALLAGE","URBAN","BOTHSEX",0
2015,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0
2015,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0
2015,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2015,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0
2015,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0
2015,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.4
2016,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.2
2016,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0.00368
2016,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0.00591
2016,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2016,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0.00432
2016,"SI_POV_DAY1","Poland","ALLAGE","URBAN","BOTHSEX",0.00295
2016,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0.00478
2016,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0.00703
2017,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.3
2018,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.2
2019,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","BOTHSEX",0.1
2019,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","MALE",0
2019,"SI_POV_DAY1","Poland","ALLAGE","RURAL","BOTHSEX",0
2019,"SI_POV_DAY1","Poland","15-64","ALLAREA","BOTHSEX",0
2019,"SI_POV_DAY1","Poland","ALLAGE","ALLAREA","FEMALE",0
2019,"SI_POV_DAY1","Poland","65+","ALLAREA","BOTHSEX",0
2019,"SI_POV_DAY1","Poland","<15Y","ALLAREA","BOTHSEX",0
2003,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.9
2003,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.21544
2003,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.96782
2003,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.92078
2003,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",1.60158
2003,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.81911
2003,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",1.40213
2003,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.72833
2013,"SI_POV_DAY1","Croatia","15-64","ALLAREA","BOTHSEX",0.8892
2013,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.33461
2013,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","MALE",0.85714
2013,"SI_POV_DAY1","Croatia","ALLAGE","RURAL","BOTHSEX",1.29421
2013,"SI_POV_DAY1","Croatia","ALLAGE","URBAN","BOTHSEX",0.31169
2013,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","FEMALE",0.6932
2014,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.55329
2014,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","FEMALE",0.98749
2014,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","MALE",1.01616
2004,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.20137
2004,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.48049
2004,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.73083
2004,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.47278
2004,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.58929
2004,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.5
2004,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.55425
2004,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.62228
2005,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.5
2005,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.51081
2005,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.62793
2005,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.99413
2005,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.57635
2005,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.05806
2005,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.492
2005,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.59844
2006,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.0574
2006,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.13089
2006,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.05682
2006,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.1
2006,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.25926
2006,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.07396
2006,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.02928
2006,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.104
2007,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.3
2007,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.28291
2007,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.3926
2014,"SI_POV_DAY1","Croatia","ALLAGE","RURAL","BOTHSEX",1.5381
2014,"SI_POV_DAY1","Croatia","ALLAGE","URBAN","BOTHSEX",0.53613
2014,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","BOTHSEX",1
2014,"SI_POV_DAY1","Croatia","15-64","ALLAREA","BOTHSEX",1.13575
2015,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","BOTHSEX",0.6
2015,"SI_POV_DAY1","Croatia","<15Y","ALLAREA","BOTHSEX",0.34684
2015,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","MALE",0.69595
2015,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","FEMALE",0.59311
2015,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.2651
2007,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.2822
2007,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.28408
2007,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.06559
2007,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.17798
2007,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.22961
2008,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.11211
2008,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.1
2008,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.03666
2008,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.02223
2015,"SI_POV_DAY1","Croatia","15-64","ALLAREA","BOTHSEX",0.8174
2015,"SI_POV_DAY1","Croatia","ALLAGE","RURAL","BOTHSEX",0.66413
2015,"SI_POV_DAY1","Croatia","ALLAGE","URBAN","BOTHSEX",0.62685
2016,"SI_POV_DAY1","Croatia","ALLAGE","RURAL","BOTHSEX",0.88173
2016,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","BOTHSEX",0.6
2016,"SI_POV_DAY1","Croatia","<15Y","ALLAREA","BOTHSEX",0.47475
2016,"SI_POV_DAY1","Croatia","15-64","ALLAREA","BOTHSEX",0.81511
2016,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.34765
2016,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","MALE",0.68475
2008,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.17361
2008,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.0105
2008,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.19336
2008,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.16407
2009,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.2
2009,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0
2009,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.32074
2009,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.18021
2009,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.18498
2009,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.11628
2009,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.10304
2009,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.2188
2010,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.15693
2010,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.13636
2010,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.17194
2010,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0
2010,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.23071
2010,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.10917
2010,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.13656
2010,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.1
2011,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.5
2011,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.42102
2011,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.90736
2011,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0
2011,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.5842
2011,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.52594
2011,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.49169
2017,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","BOTHSEX",0.5
2017,"SI_POV_DAY1","Croatia","<15Y","ALLAREA","BOTHSEX",0.64256
2017,"SI_POV_DAY1","Croatia","15-64","ALLAREA","BOTHSEX",0.60598
2017,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.2936
2017,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","FEMALE",0.50011
2017,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","MALE",0.59248
2017,"SI_POV_DAY1","Croatia","ALLAGE","RURAL","BOTHSEX",0.79393
2017,"SI_POV_DAY1","Croatia","ALLAGE","URBAN","BOTHSEX",0.38925
2018,"SI_POV_DAY1","Croatia","<15Y","ALLAREA","BOTHSEX",0.47209
2011,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.54244
2012,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",1.08897
2012,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.7774
2012,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.7603
2012,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.2079
2012,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.70238
2012,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.64045
2012,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.70353
2012,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.7
2013,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",1.44836
2013,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.97702
2013,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.09241
2013,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.87434
2013,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.83406
2013,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.83275
2013,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.9
2013,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.86353
2014,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",1.23413
2014,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.2935
2014,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.45904
2014,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.64158
2014,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.57434
2014,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.20248
2014,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.95319
2014,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.5
2015,"SI_POV_DAY1","Portugal","ALLAGE","URBAN","BOTHSEX",0.46006
2015,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.68938
2018,"SI_POV_DAY1","Croatia","15-64","ALLAREA","BOTHSEX",0.52924
2018,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.25783
2018,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","FEMALE",0.40332
2018,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","MALE",0.52579
2018,"SI_POV_DAY1","Croatia","ALLAGE","URBAN","BOTHSEX",0.18384
2018,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","BOTHSEX",0.4
2019,"SI_POV_DAY1","Croatia","<15Y","ALLAREA","BOTHSEX",0.2631
2019,"SI_POV_DAY1","Croatia","ALLAGE","ALLAREA","FEMALE",0.29217
2019,"SI_POV_DAY1","Croatia","65+","ALLAREA","BOTHSEX",0.32633
2015,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.58735
2015,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.04823
2015,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","BOTHSEX",0.5
2015,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.4851
2015,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","MALE",0.47939
2015,"SI_POV_DAY1","Portugal","ALLAGE","RURAL","BOTHSEX",0.54477
2016,"SI_POV_DAY1","Portugal","<15Y","ALLAREA","BOTHSEX",0.63898
2016,"SI_POV_DAY1","Portugal","15-64","ALLAREA","BOTHSEX",0.43377
2016,"SI_POV_DAY1","Portugal","65+","ALLAREA","BOTHSEX",0.05071
2016,"SI_POV_DAY1","Portugal","ALLAGE","ALLAREA","FEMALE",0.39402
