Year,SeriesCode,GeoAreaName,Type of product,Value
2014,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.37814
2014,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",5.61198
2014,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",3.92956
2014,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2014,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",1.0539
2014,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",11.04041
2014,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",1.68923
2015,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.48909
2015,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",1.68923
2015,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",1.19458
2015,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",4.02595
2015,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2013,"TM_TAX_DPRF","Kazakhstan","OIL",0
2013,"TM_TAX_DPRF","Kazakhstan","IND",0.95716
2013,"TM_TAX_DPRF","Kazakhstan","ARM",1.308
2013,"TM_TAX_DPRF","Kazakhstan","AGR",2.14495
2013,"TM_TAX_DPRF","Kazakhstan","ALP",0.54193
2013,"TM_TAX_DPRF","Kazakhstan","CLO",11.8878
2013,"TM_TAX_DPRF","Kazakhstan","TEX",5.91263
2014,"TM_TAX_DPRF","Kazakhstan","TEX",6.5544
2014,"TM_TAX_DPRF","Kazakhstan","OIL",0
2014,"TM_TAX_DPRF","Kazakhstan","IND",1.36559
2014,"TM_TAX_DPRF","Kazakhstan","CLO",12.61351
2014,"TM_TAX_DPRF","Kazakhstan","ARM",1.308
2014,"TM_TAX_DPRF","Kazakhstan","ALP",0.8026
2014,"TM_TAX_DPRF","Kazakhstan","AGR",2.17003
2015,"TM_TAX_DPRF","Kazakhstan","OIL",0
2015,"TM_TAX_DPRF","Kazakhstan","IND",1.32636
2015,"TM_TAX_DPRF","Kazakhstan","CLO",12.5445
2015,"TM_TAX_DPRF","Kazakhstan","ARM",1.308
2015,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",10.94686
2015,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",5.57748
2016,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",1.15941
2016,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",10.94686
2016,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",1.68923
2016,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.4565
2016,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",5.6065
2016,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",4.0363
2016,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2017,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",5.20927
2017,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",3.44873
2017,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2017,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",1.07486
2017,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",10.08723
2017,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",1.20319
2017,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.31395
2018,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",1.09151
2018,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",10.30449
2018,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",1.20784
2018,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.31898
2018,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",5.29644
2018,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2018,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",3.58243
2019,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",0.96267
2019,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",8.28394
2019,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",0.16029
2019,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.17457
2015,"TM_TAX_DPRF","Kazakhstan","ALP",0.78011
2015,"TM_TAX_DPRF","Kazakhstan","TEX",6.55859
2015,"TM_TAX_DPRF","Kazakhstan","AGR",2.16866
2016,"TM_TAX_DPRF","Kazakhstan","TEX",6.58921
2016,"TM_TAX_DPRF","Kazakhstan","IND",1.3437
2016,"TM_TAX_DPRF","Kazakhstan","CLO",12.54416
2016,"TM_TAX_DPRF","Kazakhstan","ARM",1.36032
2016,"TM_TAX_DPRF","Kazakhstan","ALP",0.79615
2016,"TM_TAX_DPRF","Kazakhstan","AGR",2.16927
2019,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",4.59284
2019,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",2.73819
2019,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2020,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",2.73681
2020,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2020,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",0.95081
2020,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",8.28391
2020,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",0.16029
2020,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.15877
2016,"TM_TAX_DPRF","Kazakhstan","OIL",0
2017,"TM_TAX_DPRF","Kazakhstan","TEX",6.49662
2017,"TM_TAX_DPRF","Kazakhstan","OIL",0
2017,"TM_TAX_DPRF","Kazakhstan","IND",1.38581
2017,"TM_TAX_DPRF","Kazakhstan","CLO",12.40293
2017,"TM_TAX_DPRF","Kazakhstan","ARM",1.36032
2017,"TM_TAX_DPRF","Kazakhstan","ALP",0.8209
2017,"TM_TAX_DPRF","Kazakhstan","AGR",2.12377
2018,"TM_TAX_DPRF","Kazakhstan","IND",1.38705
2018,"TM_TAX_DPRF","Kazakhstan","CLO",12.55157
2018,"TM_TAX_DPRF","Kazakhstan","ARM",1.36037
2018,"TM_TAX_DPRF","Kazakhstan","ALP",0.82167
2018,"TM_TAX_DPRF","Kazakhstan","AGR",2.1699
2018,"TM_TAX_DPRF","Kazakhstan","TEX",6.52782
2018,"TM_TAX_DPRF","Kazakhstan","OIL",0
2019,"TM_TAX_DPRF","Kazakhstan","AGR",9.72127
2019,"TM_TAX_DPRF","Kazakhstan","TEX",6.58361
2019,"TM_TAX_DPRF","Kazakhstan","OIL",0
2019,"TM_TAX_DPRF","Kazakhstan","IND",1.39088
2019,"TM_TAX_DPRF","Kazakhstan","CLO",12.5516
2019,"TM_TAX_DPRF","Kazakhstan","ARM",1.36092
2019,"TM_TAX_DPRF","Kazakhstan","ALP",0.87422
2020,"TM_TAX_DPRF","Kazakhstan","ALP",0.88193
2020,"TM_TAX_DPRF","Kazakhstan","ARM",1.36092
2020,"TM_TAX_DPRF","Kazakhstan","IND",1.4021
2020,"TM_TAX_DPRF","Kazakhstan","AGR",9.72183
2020,"TM_TAX_DPRF","Kazakhstan","TEX",6.55944
2020,"TM_TAX_DPRF","Kazakhstan","OIL",0
2020,"TM_TAX_DPRF","Kazakhstan","CLO",12.55092
2021,"TM_TAX_DPRF","Kazakhstan","CLO",12.55147
2021,"TM_TAX_DPRF","Kazakhstan","ARM",1.36049
2021,"TM_TAX_DPRF","Kazakhstan","ALP",0.88254
2021,"TM_TAX_DPRF","Kazakhstan","AGR",9.71808
2021,"TM_TAX_DPRF","Kazakhstan","TEX",6.56432
2021,"TM_TAX_DPRF","Kazakhstan","OIL",0
2021,"TM_TAX_DPRF","Kazakhstan","IND",1.40304
2020,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",4.49293
2021,"TM_TAX_DPRF","Netherlands (Kingdom of the)","TEX",2.73682
2021,"TM_TAX_DPRF","Netherlands (Kingdom of the)","OIL",0
2021,"TM_TAX_DPRF","Netherlands (Kingdom of the)","IND",0.94312
2021,"TM_TAX_DPRF","Netherlands (Kingdom of the)","CLO",8.2839
2021,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ARM",0.16029
2021,"TM_TAX_DPRF","Netherlands (Kingdom of the)","ALP",1.15637
2021,"TM_TAX_DPRF","Netherlands (Kingdom of the)","AGR",4.6301
2000,"TM_TAX_DPRF","New Zealand","AGR",25.46492
2000,"TM_TAX_DPRF","Republic of Korea","OIL",0.29983
2000,"TM_TAX_DPRF","Republic of Korea","IND",1.87223
2000,"TM_TAX_DPRF","Republic of Korea","CLO",13.28555
2000,"TM_TAX_DPRF","Republic of Korea","ARM",1.04129
2000,"TM_TAX_DPRF","Republic of Korea","ALP",2.30592
2000,"TM_TAX_DPRF","Republic of Korea","TEX",8.39318
2000,"TM_TAX_DPRF","Republic of Korea","AGR",10.24572
2005,"TM_TAX_DPRF","Republic of Korea","TEX",7.11916
2005,"TM_TAX_DPRF","Republic of Korea","IND",1.74735
2019,"TM_TAX_DPRF","Lithuania","ARM",0.36388
2020,"TM_TAX_DPRF","Lithuania","ARM",0.36388
2020,"TM_TAX_DPRF","Lithuania","ALP",1.64722
2020,"TM_TAX_DPRF","Lithuania","IND",0.63085
2020,"TM_TAX_DPRF","Lithuania","TEX",3.30416
2020,"TM_TAX_DPRF","Lithuania","OIL",0
2020,"TM_TAX_DPRF","Lithuania","AGR",8.80819
2020,"TM_TAX_DPRF","Lithuania","CLO",6.49903
2021,"TM_TAX_DPRF","Lithuania","ALP",1.6474
2000,"TM_TAX_DPRF","New Zealand","ALP",9.8354
2000,"TM_TAX_DPRF","New Zealand","IND",1.94158
2000,"TM_TAX_DPRF","New Zealand","CLO",12.63533
2000,"TM_TAX_DPRF","New Zealand","ARM",1.99645
2000,"TM_TAX_DPRF","New Zealand","TEX",6.82576
2000,"TM_TAX_DPRF","New Zealand","OIL",0.24362
2005,"TM_TAX_DPRF","New Zealand","ALP",9.17781
2005,"TM_TAX_DPRF","New Zealand","IND",1.84244
2005,"TM_TAX_DPRF","New Zealand","TEX",5.72547
2005,"TM_TAX_DPRF","New Zealand","OIL",0.1243
2005,"TM_TAX_DPRF","New Zealand","CLO",11.69235
2005,"TM_TAX_DPRF","New Zealand","AGR",24.53532
2005,"TM_TAX_DPRF","New Zealand","ARM",1.74015
2010,"TM_TAX_DPRF","New Zealand","ALP",9.36751
2010,"TM_TAX_DPRF","New Zealand","IND",1.68783
2010,"TM_TAX_DPRF","New Zealand","AGR",25.47371
2010,"TM_TAX_DPRF","New Zealand","TEX",5.38246
2010,"TM_TAX_DPRF","New Zealand","OIL",0
2005,"TM_TAX_DPRF","Republic of Korea","ALP",2.13545
2005,"TM_TAX_DPRF","Republic of Korea","AGR",11.04442
2005,"TM_TAX_DPRF","Republic of Korea","ARM",0.96376
2005,"TM_TAX_DPRF","Republic of Korea","CLO",12.33657
2005,"TM_TAX_DPRF","Republic of Korea","OIL",0.16938
2010,"TM_TAX_DPRF","Republic of Korea","TEX",6.91516
2010,"TM_TAX_DPRF","Republic of Korea","OIL",0
2010,"TM_TAX_DPRF","Republic of Korea","IND",1.49463
2010,"TM_TAX_DPRF","Republic of Korea","CLO",12.52568
2010,"TM_TAX_DPRF","Republic of Korea","ARM",0.96139
2010,"TM_TAX_DPRF","Republic of Korea","ALP",1.83691
2010,"TM_TAX_DPRF","Republic of Korea","AGR",10.60588
2011,"TM_TAX_DPRF","Republic of Korea","IND",1.06726
2011,"TM_TAX_DPRF","Republic of Korea","CLO",9.00536
2011,"TM_TAX_DPRF","Republic of Korea","ARM",0.59477
2011,"TM_TAX_DPRF","Republic of Korea","ALP",1.34892
2011,"TM_TAX_DPRF","Republic of Korea","AGR",6.19085
2011,"TM_TAX_DPRF","Republic of Korea","TEX",4.48744
2021,"TM_TAX_DPRF","Lithuania","AGR",8.8208
2021,"TM_TAX_DPRF","Lithuania","TEX",3.30416
2021,"TM_TAX_DPRF","Lithuania","OIL",0
2021,"TM_TAX_DPRF","Lithuania","IND",0.63056
2021,"TM_TAX_DPRF","Lithuania","CLO",6.49904
2021,"TM_TAX_DPRF","Lithuania","ARM",0.36388
2000,"TM_TAX_DPRF","Luxembourg","TEX",2.71484
2000,"TM_TAX_DPRF","Luxembourg","IND",1.8566
2000,"TM_TAX_DPRF","Luxembourg","CLO",12.53114
2010,"TM_TAX_DPRF","New Zealand","CLO",11.72213
2010,"TM_TAX_DPRF","New Zealand","ARM",1.74658
2011,"TM_TAX_DPRF","New Zealand","AGR",25.46953
2011,"TM_TAX_DPRF","New Zealand","ARM",1.74649
2011,"TM_TAX_DPRF","New Zealand","CLO",11.67205
2011,"TM_TAX_DPRF","New Zealand","OIL",0
2011,"TM_TAX_DPRF","New Zealand","TEX",5.36533
2011,"TM_TAX_DPRF","New Zealand","ALP",9.36493
2011,"TM_TAX_DPRF","New Zealand","IND",1.68708
2012,"TM_TAX_DPRF","New Zealand","TEX",5.34425
2012,"TM_TAX_DPRF","New Zealand","ARM",1.78967
2012,"TM_TAX_DPRF","New Zealand","ALP",9.1973
2012,"TM_TAX_DPRF","New Zealand","CLO",11.67358
2012,"TM_TAX_DPRF","New Zealand","IND",1.77605
2012,"TM_TAX_DPRF","New Zealand","AGR",24.19548
2012,"TM_TAX_DPRF","New Zealand","OIL",0
2013,"TM_TAX_DPRF","New Zealand","OIL",0
2013,"TM_TAX_DPRF","New Zealand","AGR",24.15123
2013,"TM_TAX_DPRF","New Zealand","IND",1.77289
2013,"TM_TAX_DPRF","New Zealand","ARM",1.78967
2013,"TM_TAX_DPRF","New Zealand","ALP",9.19591
2013,"TM_TAX_DPRF","New Zealand","CLO",11.66929
2013,"TM_TAX_DPRF","New Zealand","TEX",5.33149
2014,"TM_TAX_DPRF","New Zealand","TEX",5.30956
2014,"TM_TAX_DPRF","New Zealand","AGR",24.10632
2014,"TM_TAX_DPRF","New Zealand","ARM",1.78929
2014,"TM_TAX_DPRF","New Zealand","OIL",0
2011,"TM_TAX_DPRF","Republic of Korea","OIL",0
2012,"TM_TAX_DPRF","Republic of Korea","AGR",5.5231
2012,"TM_TAX_DPRF","Republic of Korea","TEX",4.46561
2012,"TM_TAX_DPRF","Republic of Korea","OIL",0
2012,"TM_TAX_DPRF","Republic of Korea","IND",1.08191
2012,"TM_TAX_DPRF","Republic of Korea","CLO",9.00782
2012,"TM_TAX_DPRF","Republic of Korea","ARM",0.63105
2012,"TM_TAX_DPRF","Republic of Korea","ALP",1.35732
2013,"TM_TAX_DPRF","Republic of Korea","AGR",5.19522
2013,"TM_TAX_DPRF","Republic of Korea","ALP",0.84284
2013,"TM_TAX_DPRF","Republic of Korea","ARM",0.28081
2013,"TM_TAX_DPRF","Republic of Korea","TEX",2.1636
2013,"TM_TAX_DPRF","Republic of Korea","OIL",0
2013,"TM_TAX_DPRF","Republic of Korea","IND",0.67177
2013,"TM_TAX_DPRF","Republic of Korea","CLO",3.19203
2014,"TM_TAX_DPRF","Republic of Korea","CLO",3.00212
2014,"TM_TAX_DPRF","Republic of Korea","ARM",0.28081
2014,"TM_TAX_DPRF","Republic of Korea","ALP",0.73417
2014,"TM_TAX_DPRF","New Zealand","ALP",9.17943
2014,"TM_TAX_DPRF","New Zealand","CLO",11.67664
2014,"TM_TAX_DPRF","New Zealand","IND",1.76465
2015,"TM_TAX_DPRF","New Zealand","ARM",1.78937
2015,"TM_TAX_DPRF","New Zealand","IND",1.79186
2015,"TM_TAX_DPRF","New Zealand","CLO",11.66513
2015,"TM_TAX_DPRF","New Zealand","TEX",5.52121
2015,"TM_TAX_DPRF","New Zealand","AGR",24.05089
2015,"TM_TAX_DPRF","New Zealand","ALP",9.18334
2015,"TM_TAX_DPRF","New Zealand","OIL",0
2016,"TM_TAX_DPRF","New Zealand","AGR",24.26342
2016,"TM_TAX_DPRF","New Zealand","ALP",9.2166
2016,"TM_TAX_DPRF","New Zealand","TEX",5.54676
2016,"TM_TAX_DPRF","New Zealand","ARM",1.79033
2016,"TM_TAX_DPRF","New Zealand","CLO",11.66048
2016,"TM_TAX_DPRF","New Zealand","OIL",0
2016,"TM_TAX_DPRF","New Zealand","IND",1.77133
2017,"TM_TAX_DPRF","New Zealand","ALP",9.42134
2014,"TM_TAX_DPRF","Republic of Korea","AGR",4.88385
2014,"TM_TAX_DPRF","Republic of Korea","TEX",1.90122
2014,"TM_TAX_DPRF","Republic of Korea","OIL",0
2014,"TM_TAX_DPRF","Republic of Korea","IND",0.5631
2015,"TM_TAX_DPRF","Republic of Korea","TEX",1.64344
2015,"TM_TAX_DPRF","Republic of Korea","OIL",0
2015,"TM_TAX_DPRF","Republic of Korea","IND",0.50801
2015,"TM_TAX_DPRF","Republic of Korea","CLO",2.54647
2015,"TM_TAX_DPRF","Republic of Korea","ARM",0.28052
2017,"TM_TAX_DPRF","New Zealand","AGR",24.72066
2017,"TM_TAX_DPRF","New Zealand","ARM",1.73536
2017,"TM_TAX_DPRF","New Zealand","CLO",11.48843
2017,"TM_TAX_DPRF","New Zealand","OIL",0
2017,"TM_TAX_DPRF","New Zealand","IND",1.90967
2017,"TM_TAX_DPRF","New Zealand","TEX",5.49465
2018,"TM_TAX_DPRF","New Zealand","TEX",5.53757
2018,"TM_TAX_DPRF","New Zealand","CLO",11.66463
2018,"TM_TAX_DPRF","New Zealand","ARM",1.78993
2015,"TM_TAX_DPRF","Republic of Korea","ALP",0.65151
2015,"TM_TAX_DPRF","Republic of Korea","AGR",4.47635
2016,"TM_TAX_DPRF","Republic of Korea","CLO",2.14519
2016,"TM_TAX_DPRF","Republic of Korea","IND",0.14473
2016,"TM_TAX_DPRF","Republic of Korea","OIL",0
2016,"TM_TAX_DPRF","Republic of Korea","TEX",1.27852
2016,"TM_TAX_DPRF","Republic of Korea","ARM",0.03395
2016,"TM_TAX_DPRF","Republic of Korea","ALP",0.21812
2016,"TM_TAX_DPRF","Republic of Korea","AGR",4.06457
2000,"TM_TAX_DPRF","Luxembourg","ARM",1.1089
2000,"TM_TAX_DPRF","Luxembourg","ALP",1.89202
2000,"TM_TAX_DPRF","Luxembourg","AGR",14.8098
2005,"TM_TAX_DPRF","Luxembourg","ARM",1.76223
2005,"TM_TAX_DPRF","Luxembourg","ALP",1.48775
2005,"TM_TAX_DPRF","Luxembourg","AGR",14.52454
2005,"TM_TAX_DPRF","Luxembourg","TEX",2.09556
2005,"TM_TAX_DPRF","Luxembourg","IND",1.3815
2005,"TM_TAX_DPRF","Luxembourg","CLO",11.31841
2017,"TM_TAX_DPRF","Republic of Korea","ARM",0.03326
2017,"TM_TAX_DPRF","Republic of Korea","ALP",0.18302
2017,"TM_TAX_DPRF","Republic of Korea","AGR",3.51813
2017,"TM_TAX_DPRF","Republic of Korea","TEX",1.14221
2017,"TM_TAX_DPRF","Republic of Korea","OIL",0
2017,"TM_TAX_DPRF","Republic of Korea","IND",0.16785
2017,"TM_TAX_DPRF","Republic of Korea","CLO",1.86969
2018,"TM_TAX_DPRF","Republic of Korea","CLO",1.77323
2018,"TM_TAX_DPRF","Republic of Korea","TEX",1.09354
2018,"TM_TAX_DPRF","Republic of Korea","OIL",0
2018,"TM_TAX_DPRF","Republic of Korea","IND",0.11002
2018,"TM_TAX_DPRF","Republic of Korea","ARM",0.03326
2018,"TM_TAX_DPRF","Republic of Korea","ALP",0.15117
2018,"TM_TAX_DPRF","Republic of Korea","AGR",4.03987
2019,"TM_TAX_DPRF","Republic of Korea","OIL",0
2019,"TM_TAX_DPRF","Republic of Korea","IND",0.10121
2019,"TM_TAX_DPRF","Republic of Korea","CLO",1.67627
2019,"TM_TAX_DPRF","Republic of Korea","ARM",0.03326
2010,"TM_TAX_DPRF","Luxembourg","CLO",11.3289
2010,"TM_TAX_DPRF","Luxembourg","ARM",1.7623
2010,"TM_TAX_DPRF","Luxembourg","ALP",1.32678
2010,"TM_TAX_DPRF","Luxembourg","AGR",14.69486
2010,"TM_TAX_DPRF","Luxembourg","TEX",1.18796
2010,"TM_TAX_DPRF","Luxembourg","IND",1.26888
2011,"TM_TAX_DPRF","Luxembourg","ALP",1.32598
2011,"TM_TAX_DPRF","Luxembourg","AGR",14.67765
2011,"TM_TAX_DPRF","Luxembourg","TEX",1.17899
2019,"TM_TAX_DPRF","Republic of Korea","ALP",0.13903
2019,"TM_TAX_DPRF","Republic of Korea","TEX",1.01648
2019,"TM_TAX_DPRF","Republic of Korea","AGR",3.82292
2020,"TM_TAX_DPRF","Republic of Korea","ARM",0.03326
2020,"TM_TAX_DPRF","Republic of Korea","ALP",0.13338
2020,"TM_TAX_DPRF","Republic of Korea","AGR",3.80645
2020,"TM_TAX_DPRF","Republic of Korea","TEX",0.94751
2020,"TM_TAX_DPRF","Republic of Korea","OIL",0
2020,"TM_TAX_DPRF","Republic of Korea","IND",0.09577
2011,"TM_TAX_DPRF","Luxembourg","IND",1.26829
2011,"TM_TAX_DPRF","Luxembourg","CLO",11.32424
2011,"TM_TAX_DPRF","Luxembourg","ARM",1.7623
2012,"TM_TAX_DPRF","Luxembourg","TEX",1.16933
2012,"TM_TAX_DPRF","Luxembourg","IND",1.25583
2012,"TM_TAX_DPRF","Luxembourg","CLO",11.34324
2012,"TM_TAX_DPRF","Luxembourg","ARM",1.76208
2012,"TM_TAX_DPRF","Luxembourg","ALP",1.31212
2012,"TM_TAX_DPRF","Luxembourg","AGR",13.33277
2020,"TM_TAX_DPRF","Republic of Korea","CLO",1.57513
2021,"TM_TAX_DPRF","Republic of Korea","TEX",0.86997
2021,"TM_TAX_DPRF","Republic of Korea","OIL",0
2021,"TM_TAX_DPRF","Republic of Korea","IND",0.08694
2021,"TM_TAX_DPRF","Republic of Korea","CLO",1.47901
2021,"TM_TAX_DPRF","Republic of Korea","ARM",0.03326
2021,"TM_TAX_DPRF","Republic of Korea","ALP",0.12274
2021,"TM_TAX_DPRF","Republic of Korea","AGR",3.68473
2000,"TM_TAX_DPRF","Kyrgyzstan","CLO",12.47127
2000,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.43599
2000,"TM_TAX_DPRF","Kyrgyzstan","AGR",1.54839
2000,"TM_TAX_DPRF","Kyrgyzstan","IND",0.14287
2000,"TM_TAX_DPRF","Kyrgyzstan","TEX",4.77883
2005,"TM_TAX_DPRF","Kyrgyzstan","TEX",4.23692
2005,"TM_TAX_DPRF","Kyrgyzstan","IND",0.16144
2005,"TM_TAX_DPRF","Kyrgyzstan","CLO",12.27982
2005,"TM_TAX_DPRF","Kyrgyzstan","AGR",2.95126
2005,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.38166
2018,"TM_TAX_DPRF","New Zealand","AGR",24.13784
2018,"TM_TAX_DPRF","New Zealand","ALP",9.34392
2018,"TM_TAX_DPRF","New Zealand","IND",1.94703
2018,"TM_TAX_DPRF","New Zealand","OIL",0
2019,"TM_TAX_DPRF","New Zealand","AGR",23.1675
2019,"TM_TAX_DPRF","New Zealand","ALP",8.91474
2019,"TM_TAX_DPRF","New Zealand","ARM",0.59941
2019,"TM_TAX_DPRF","New Zealand","TEX",4.62743
2019,"TM_TAX_DPRF","New Zealand","CLO",10.14288
2010,"TM_TAX_DPRF","Kyrgyzstan","TEX",4.13854
2010,"TM_TAX_DPRF","Kyrgyzstan","IND",0.14913
2010,"TM_TAX_DPRF","Kyrgyzstan","CLO",12.12577
2010,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.37848
2010,"TM_TAX_DPRF","Kyrgyzstan","AGR",2.5273
2011,"TM_TAX_DPRF","Kyrgyzstan","CLO",12.12607
2011,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.37876
2011,"TM_TAX_DPRF","Kyrgyzstan","AGR",2.52642
2011,"TM_TAX_DPRF","Kyrgyzstan","TEX",4.25405
2013,"TM_TAX_DPRF","Luxembourg","TEX",1.16118
2013,"TM_TAX_DPRF","Luxembourg","IND",1.26081
2013,"TM_TAX_DPRF","Luxembourg","CLO",11.34235
2013,"TM_TAX_DPRF","Luxembourg","ARM",1.76208
2013,"TM_TAX_DPRF","Luxembourg","ALP",1.31545
2013,"TM_TAX_DPRF","Luxembourg","AGR",13.33763
2014,"TM_TAX_DPRF","Luxembourg","AGR",13.30918
2014,"TM_TAX_DPRF","Luxembourg","ALP",1.31594
2014,"TM_TAX_DPRF","Luxembourg","ARM",1.76208
2011,"TM_TAX_DPRF","Kyrgyzstan","IND",0.14912
2012,"TM_TAX_DPRF","Kyrgyzstan","TEX",4.19564
2012,"TM_TAX_DPRF","Kyrgyzstan","IND",0.14617
2012,"TM_TAX_DPRF","Kyrgyzstan","CLO",12.12599
2012,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.37551
2012,"TM_TAX_DPRF","Kyrgyzstan","AGR",2.50953
2013,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.37868
2013,"TM_TAX_DPRF","Kyrgyzstan","AGR",2.56859
2013,"TM_TAX_DPRF","Kyrgyzstan","IND",0.14989
2019,"TM_TAX_DPRF","New Zealand","IND",1.59757
2019,"TM_TAX_DPRF","New Zealand","OIL",0
2020,"TM_TAX_DPRF","New Zealand","CLO",10.06767
2020,"TM_TAX_DPRF","New Zealand","ALP",8.88273
2020,"TM_TAX_DPRF","New Zealand","AGR",23.11203
2020,"TM_TAX_DPRF","New Zealand","IND",1.5819
2020,"TM_TAX_DPRF","New Zealand","TEX",4.54929
2020,"TM_TAX_DPRF","New Zealand","ARM",0.59941
2020,"TM_TAX_DPRF","New Zealand","OIL",0
2014,"TM_TAX_DPRF","Luxembourg","IND",1.26141
2014,"TM_TAX_DPRF","Luxembourg","CLO",11.34825
2014,"TM_TAX_DPRF","Luxembourg","TEX",1.15087
2015,"TM_TAX_DPRF","Luxembourg","TEX",1.18776
2015,"TM_TAX_DPRF","Luxembourg","IND",1.45258
2015,"TM_TAX_DPRF","Luxembourg","CLO",11.25626
2015,"TM_TAX_DPRF","Luxembourg","ARM",1.76208
2015,"TM_TAX_DPRF","Luxembourg","ALP",1.51219
2015,"TM_TAX_DPRF","Luxembourg","AGR",13.24556
2013,"TM_TAX_DPRF","Kyrgyzstan","TEX",4.18747
2013,"TM_TAX_DPRF","Kyrgyzstan","CLO",12.12039
2014,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.37382
2014,"TM_TAX_DPRF","Kyrgyzstan","TEX",4.18
2014,"TM_TAX_DPRF","Kyrgyzstan","IND",0.14393
2014,"TM_TAX_DPRF","Kyrgyzstan","CLO",12.12747
2014,"TM_TAX_DPRF","Kyrgyzstan","AGR",2.56788
2015,"TM_TAX_DPRF","Kyrgyzstan","AGR",1.86841
2015,"TM_TAX_DPRF","Kyrgyzstan","TEX",2.79437
2021,"TM_TAX_DPRF","New Zealand","CLO",10.01781
2021,"TM_TAX_DPRF","New Zealand","TEX",4.5048
2021,"TM_TAX_DPRF","New Zealand","ARM",0.59941
2021,"TM_TAX_DPRF","New Zealand","ALP",8.83524
2021,"TM_TAX_DPRF","New Zealand","AGR",22.96757
2021,"TM_TAX_DPRF","New Zealand","IND",1.57414
2021,"TM_TAX_DPRF","New Zealand","OIL",0
2000,"TM_TAX_DPRF","Norway","ALP",1.03155
2000,"TM_TAX_DPRF","Norway","AGR",13.02794
2015,"TM_TAX_DPRF","Kyrgyzstan","IND",0.1187
2015,"TM_TAX_DPRF","Kyrgyzstan","CLO",9.18082
2015,"TM_TAX_DPRF","Kyrgyzstan","ALP",0.3011
2016,"TM_TAX_DPRF","Kyrgyzstan","TEX",2.79761
2016,"TM_TAX_DPRF","Kyrgyzstan","IND",0.1179
2016,"TM_TAX_DPRF","Kyrgyzstan","CLO",9.18031
