Year,SeriesCode,Country,Age,Sex,Value
2019,VC_HTF_DETVFLR,Switzerland,18+,Male,0.23
2020,VC_HTF_DETVFLR,Switzerland,18+,Both sexes,0.47
2020,VC_HTF_DETVFLR,Switzerland,18+,Female,0.69
2020,VC_HTF_DETVFLR,Switzerland,18+,Male,0.23
2007,VC_HTF_DETVFLR,Tajikistan,ALLAGE,Both sexes,0.07
2008,VC_HTF_DETVFLR,Tajikistan,ALLAGE,Both sexes,0.07
2018,VC_HTF_DETVFLR,United Arab Emirates,ALLAGE,Both sexes,0.09
2007,VC_HTF_DETVFLR,Türkiye,ALLAGE,Both sexes,0.01
2008,VC_HTF_DETVFLR,Türkiye,ALLAGE,Both sexes,0.01
2014,VC_HTF_DETVFLR,Türkiye,ALLAGE,Both sexes,0.01
2015,VC_HTF_DETVFLR,Türkiye,ALLAGE,Both sexes,0.03
2017,VC_HTF_DETVFLR,Türkiye,18+,Male,0.06
2017,VC_HTF_DETVFLR,Türkiye,ALLAGE,Both sexes,0.14
2017,VC_HTF_DETVFLR,Türkiye,<18Y,Male,0.07
2017,VC_HTF_DETVFLR,Türkiye,18+,Female,0.04
2017,VC_HTF_DETVFLR,Türkiye,<18Y,Female,0.69
2018,VC_HTF_DETVFLR,Türkiye,18+,Female,0.07
2018,VC_HTF_DETVFLR,Türkiye,<18Y,Male,0.04
2018,VC_HTF_DETVFLR,Türkiye,18+,Male,0.04
2018,VC_HTF_DETVFLR,Türkiye,ALLAGE,Both sexes,0.05
2007,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,1.08
2008,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,0.88
2009,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,0.73
2010,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,0.05
2012,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,1.8
2014,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,0.03
2014,VC_HTF_DETVFLR,Ukraine,18+,Female,0.04
2015,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,0.12
2015,VC_HTF_DETVFLR,Ukraine,18+,Female,0.14
2015,VC_HTF_DETVFLR,Ukraine,18+,Male,0.11
2016,VC_HTF_DETVFLR,Ukraine,18+,Female,0.24
2016,VC_HTF_DETVFLR,Ukraine,18+,Male,0.11
2016,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,0.16
2017,VC_HTF_DETVFLR,Ukraine,18+,Female,0.54
2017,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,0.3
2017,VC_HTF_DETVFLR,Ukraine,18+,Male,0.15
2018,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,2.45
2019,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,2.84
2020,VC_HTF_DETVFLR,Ukraine,ALLAGE,Both sexes,3.71
2009,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.4
2010,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.16
2011,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.33
2012,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.49
2013,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.68
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,0.6
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Male,0.33
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,0.69
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.5
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Female,0.74
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,0.14
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.52
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Female,0.82
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,0.48
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Male,0.32
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Female,0.85
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,0.15
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.51
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,0.35
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Male,0.31
2017,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,4.34
2018,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,3.96
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,14.44
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Male,1.17
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Female,8.68
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,5.69
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,0.76
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Female,5.97
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,4.22
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,Male,1.47
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,7.7
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,1.46
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,1.46
