Year,SeriesCode,GeoAreaName,Activity,Value
2002,NV_IND_MANFPC,Japan,ISIC4_C,5743.72
2003,NV_IND_MANFPC,Japan,ISIC4_C,5984.18
2004,NV_IND_MANFPC,Japan,ISIC4_C,6299.01
2003,NV_IND_MANFPC,Slovenia,ISIC4_C,3487.43
2004,NV_IND_MANFPC,Slovenia,ISIC4_C,3675.06
2005,NV_IND_MANFPC,Slovenia,ISIC4_C,3793.3
2006,NV_IND_MANFPC,Slovenia,ISIC4_C,4041.37
2007,NV_IND_MANFPC,Slovenia,ISIC4_C,4375.05
2008,NV_IND_MANFPC,Slovenia,ISIC4_C,4400.07
2009,NV_IND_MANFPC,Slovenia,ISIC4_C,3693.43
2010,NV_IND_MANFPC,Slovenia,ISIC4_C,3904.56
2011,NV_IND_MANFPC,Slovenia,ISIC4_C,4014.6
2012,NV_IND_MANFPC,Slovenia,ISIC4_C,3892.15
2013,NV_IND_MANFPC,Slovenia,ISIC4_C,3857.73
2014,NV_IND_MANFPC,Slovenia,ISIC4_C,4027.42
2015,NV_IND_MANFPC,Slovenia,ISIC4_C,4129.02
2016,NV_IND_MANFPC,Slovenia,ISIC4_C,4339.56
2017,NV_IND_MANFPC,Slovenia,ISIC4_C,4657.17
2018,NV_IND_MANFPC,Slovenia,ISIC4_C,4792.12
2019,NV_IND_MANFPC,Slovenia,ISIC4_C,5168.23
2020,NV_IND_MANFPC,Slovenia,ISIC4_C,4996.6
2021,NV_IND_MANFPC,Slovenia,ISIC4_C,5562.01
2022,NV_IND_MANFPC,Slovenia,ISIC4_C,5964.22
2000,NV_IND_MANFPC,Spain,ISIC4_C,3560.74
2001,NV_IND_MANFPC,Spain,ISIC4_C,3662.19
2002,NV_IND_MANFPC,Spain,ISIC4_C,3622.0
2003,NV_IND_MANFPC,Spain,ISIC4_C,3610.26
2004,NV_IND_MANFPC,Spain,ISIC4_C,3563.16
2005,NV_IND_MANFPC,Spain,ISIC4_C,3551.37
2006,NV_IND_MANFPC,Spain,ISIC4_C,3575.05
2007,NV_IND_MANFPC,Spain,ISIC4_C,3545.45
2008,NV_IND_MANFPC,Spain,ISIC4_C,3400.34
2009,NV_IND_MANFPC,Spain,ISIC4_C,2985.27
2010,NV_IND_MANFPC,Spain,ISIC4_C,2961.75
2011,NV_IND_MANFPC,Spain,ISIC4_C,2904.55
2012,NV_IND_MANFPC,Spain,ISIC4_C,2733.1
2013,NV_IND_MANFPC,Spain,ISIC4_C,2713.59
2014,NV_IND_MANFPC,Spain,ISIC4_C,2778.0
2015,NV_IND_MANFPC,Spain,ISIC4_C,2908.38
2016,NV_IND_MANFPC,Spain,ISIC4_C,2972.53
2017,NV_IND_MANFPC,Spain,ISIC4_C,3133.96
2018,NV_IND_MANFPC,Spain,ISIC4_C,3084.37
2019,NV_IND_MANFPC,Spain,ISIC4_C,3076.0
2020,NV_IND_MANFPC,Spain,ISIC4_C,2589.89
2021,NV_IND_MANFPC,Spain,ISIC4_C,2813.23
2022,NV_IND_MANFPC,Spain,ISIC4_C,2967.24
2000,NV_IND_MANFPC,Sweden,ISIC4_C,6703.46
2001,NV_IND_MANFPC,Sweden,ISIC4_C,6626.03
2002,NV_IND_MANFPC,Sweden,ISIC4_C,6908.93
2003,NV_IND_MANFPC,Sweden,ISIC4_C,7118.53
2004,NV_IND_MANFPC,Sweden,ISIC4_C,7487.47
2005,NV_IND_MANFPC,Sweden,ISIC4_C,7663.03
2006,NV_IND_MANFPC,Sweden,ISIC4_C,8183.23
2007,NV_IND_MANFPC,Sweden,ISIC4_C,8463.23
2008,NV_IND_MANFPC,Sweden,ISIC4_C,8054.09
2005,NV_IND_MANFPC,Japan,ISIC4_C,6601.75
2006,NV_IND_MANFPC,Japan,ISIC4_C,6849.02
2007,NV_IND_MANFPC,Japan,ISIC4_C,7197.22
2008,NV_IND_MANFPC,Japan,ISIC4_C,7175.31
2009,NV_IND_MANFPC,Japan,ISIC4_C,5887.79
2010,NV_IND_MANFPC,Japan,ISIC4_C,6852.2
2011,NV_IND_MANFPC,Japan,ISIC4_C,6653.17
2012,NV_IND_MANFPC,Japan,ISIC4_C,6800.76
2013,NV_IND_MANFPC,Japan,ISIC4_C,6770.68
2014,NV_IND_MANFPC,Japan,ISIC4_C,6936.96
2015,NV_IND_MANFPC,Japan,ISIC4_C,7147.63
2016,NV_IND_MANFPC,Japan,ISIC4_C,7169.6
2017,NV_IND_MANFPC,Japan,ISIC4_C,7485.62
2018,NV_IND_MANFPC,Japan,ISIC4_C,7761.08
2019,NV_IND_MANFPC,Japan,ISIC4_C,7602.96
2020,NV_IND_MANFPC,Japan,ISIC4_C,7130.14
2021,NV_IND_MANFPC,Japan,ISIC4_C,7140.07
2022,NV_IND_MANFPC,Japan,ISIC4_C,7283.3
2000,NV_IND_MANFPC,Kazakhstan,ISIC4_C,555.67
2001,NV_IND_MANFPC,Kazakhstan,ISIC4_C,629.93
2002,NV_IND_MANFPC,Kazakhstan,ISIC4_C,675.26
2003,NV_IND_MANFPC,Kazakhstan,ISIC4_C,724.93
2004,NV_IND_MANFPC,Kazakhstan,ISIC4_C,792.73
2005,NV_IND_MANFPC,Kazakhstan,ISIC4_C,841.73
2006,NV_IND_MANFPC,Kazakhstan,ISIC4_C,898.67
2007,NV_IND_MANFPC,Kazakhstan,ISIC4_C,955.89
2008,NV_IND_MANFPC,Kazakhstan,ISIC4_C,916.32
2009,NV_IND_MANFPC,Kazakhstan,ISIC4_C,879.48
2010,NV_IND_MANFPC,Kazakhstan,ISIC4_C,985.55
2011,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1040.35
2012,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1056.8
2013,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1072.72
2014,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1074.34
2015,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1062.28
2016,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1066.73
2017,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1121.87
2018,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1158.21
2019,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1211.6
2020,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1245.16
2021,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1300.09
2022,NV_IND_MANFPC,Kazakhstan,ISIC4_C,1326.52
2000,NV_IND_MANFPC,Republic of Korea,ISIC4_C,3919.99
2001,NV_IND_MANFPC,Republic of Korea,ISIC4_C,4007.78
2002,NV_IND_MANFPC,Republic of Korea,ISIC4_C,4364.01
2003,NV_IND_MANFPC,Republic of Korea,ISIC4_C,4562.34
2004,NV_IND_MANFPC,Republic of Korea,ISIC4_C,5014.21
2005,NV_IND_MANFPC,Republic of Korea,ISIC4_C,5262.92
2006,NV_IND_MANFPC,Republic of Korea,ISIC4_C,5657.73
2007,NV_IND_MANFPC,Republic of Korea,ISIC4_C,6098.96
2008,NV_IND_MANFPC,Republic of Korea,ISIC4_C,6291.9
2009,NV_IND_MANFPC,Republic of Korea,ISIC4_C,6121.03
2010,NV_IND_MANFPC,Republic of Korea,ISIC4_C,6922.79
2011,NV_IND_MANFPC,Republic of Korea,ISIC4_C,7232.83
2012,NV_IND_MANFPC,Republic of Korea,ISIC4_C,7266.3
2013,NV_IND_MANFPC,Republic of Korea,ISIC4_C,7420.16
2014,NV_IND_MANFPC,Republic of Korea,ISIC4_C,7586.3
2015,NV_IND_MANFPC,Republic of Korea,ISIC4_C,7647.59
2016,NV_IND_MANFPC,Republic of Korea,ISIC4_C,7775.62
2017,NV_IND_MANFPC,Republic of Korea,ISIC4_C,8033.09
2018,NV_IND_MANFPC,Republic of Korea,ISIC4_C,8271.88
2019,NV_IND_MANFPC,Republic of Korea,ISIC4_C,8343.84
2020,NV_IND_MANFPC,Republic of Korea,ISIC4_C,8247.85
2021,NV_IND_MANFPC,Republic of Korea,ISIC4_C,8818.73
2022,NV_IND_MANFPC,Republic of Korea,ISIC4_C,9054.29
2000,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,170.18
2001,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,183.89
2002,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,162.42
2003,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,189.46
2004,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,191.41
2005,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,157.48
2006,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,133.82
2007,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,141.02
2008,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,169.31
2009,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,151.61
2010,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,166.64
2011,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,173.66
2012,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,124.0
2013,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,180.13
2014,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,172.13
2015,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,158.64
2016,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,165.03
2017,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,173.13
2018,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,178.92
2019,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,189.85
2020,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,173.67
2021,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,182.03
2022,NV_IND_MANFPC,Kyrgyzstan,ISIC4_C,194.29
2000,NV_IND_MANFPC,Latvia,ISIC4_C,899.65
2001,NV_IND_MANFPC,Latvia,ISIC4_C,977.52
2002,NV_IND_MANFPC,Latvia,ISIC4_C,1105.01
2003,NV_IND_MANFPC,Latvia,ISIC4_C,1156.36
2004,NV_IND_MANFPC,Latvia,ISIC4_C,1246.78
2005,NV_IND_MANFPC,Latvia,ISIC4_C,1328.66
2006,NV_IND_MANFPC,Latvia,ISIC4_C,1446.02
2007,NV_IND_MANFPC,Latvia,ISIC4_C,1453.35
2008,NV_IND_MANFPC,Latvia,ISIC4_C,1364.29
2009,NV_IND_MANFPC,Latvia,ISIC4_C,1077.62
2010,NV_IND_MANFPC,Latvia,ISIC4_C,1242.17
2011,NV_IND_MANFPC,Latvia,ISIC4_C,1283.74
2012,NV_IND_MANFPC,Latvia,ISIC4_C,1362.66
2013,NV_IND_MANFPC,Latvia,ISIC4_C,1366.55
2014,NV_IND_MANFPC,Latvia,ISIC4_C,1358.37
2015,NV_IND_MANFPC,Latvia,ISIC4_C,1432.13
2016,NV_IND_MANFPC,Latvia,ISIC4_C,1470.66
2017,NV_IND_MANFPC,Latvia,ISIC4_C,1585.55
2018,NV_IND_MANFPC,Latvia,ISIC4_C,1721.82
2019,NV_IND_MANFPC,Latvia,ISIC4_C,1803.42
2020,NV_IND_MANFPC,Latvia,ISIC4_C,1867.52
2021,NV_IND_MANFPC,Latvia,ISIC4_C,2029.86
2022,NV_IND_MANFPC,Latvia,ISIC4_C,2067.88
2000,NV_IND_MANFPC,Liechtenstein,ISIC4_C,52480.23
2001,NV_IND_MANFPC,Liechtenstein,ISIC4_C,54904.15
2002,NV_IND_MANFPC,Liechtenstein,ISIC4_C,55084.13
2003,NV_IND_MANFPC,Liechtenstein,ISIC4_C,54286.85
2004,NV_IND_MANFPC,Liechtenstein,ISIC4_C,54861.4
2005,NV_IND_MANFPC,Liechtenstein,ISIC4_C,56732.9
2006,NV_IND_MANFPC,Liechtenstein,ISIC4_C,60239.27
2007,NV_IND_MANFPC,Liechtenstein,ISIC4_C,63885.87
2008,NV_IND_MANFPC,Liechtenstein,ISIC4_C,64819.04
2009,NV_IND_MANFPC,Liechtenstein,ISIC4_C,59073.6
2010,NV_IND_MANFPC,Liechtenstein,ISIC4_C,60415.89
2011,NV_IND_MANFPC,Liechtenstein,ISIC4_C,62056.35
2012,NV_IND_MANFPC,Liechtenstein,ISIC4_C,61199.23
2013,NV_IND_MANFPC,Liechtenstein,ISIC4_C,62135.39
2014,NV_IND_MANFPC,Liechtenstein,ISIC4_C,62107.55
2015,NV_IND_MANFPC,Liechtenstein,ISIC4_C,61098.8
2016,NV_IND_MANFPC,Liechtenstein,ISIC4_C,62881.04
2017,NV_IND_MANFPC,Liechtenstein,ISIC4_C,67656.23
2018,NV_IND_MANFPC,Liechtenstein,ISIC4_C,64419.19
2019,NV_IND_MANFPC,Liechtenstein,ISIC4_C,65871.18
2020,NV_IND_MANFPC,Liechtenstein,ISIC4_C,58102.92
2021,NV_IND_MANFPC,Liechtenstein,ISIC4_C,59930.76
2022,NV_IND_MANFPC,Liechtenstein,ISIC4_C,60683.56
2000,NV_IND_MANFPC,Lithuania,ISIC4_C,850.4
2001,NV_IND_MANFPC,Lithuania,ISIC4_C,973.8
2002,NV_IND_MANFPC,Lithuania,ISIC4_C,1037.11
2003,NV_IND_MANFPC,Lithuania,ISIC4_C,1193.83
2004,NV_IND_MANFPC,Lithuania,ISIC4_C,1361.76
2005,NV_IND_MANFPC,Lithuania,ISIC4_C,1509.94
2006,NV_IND_MANFPC,Lithuania,ISIC4_C,1680.82
2007,NV_IND_MANFPC,Lithuania,ISIC4_C,1789.49
2008,NV_IND_MANFPC,Lithuania,ISIC4_C,1857.43
2009,NV_IND_MANFPC,Lithuania,ISIC4_C,1581.16
2010,NV_IND_MANFPC,Lithuania,ISIC4_C,1746.42
2011,NV_IND_MANFPC,Lithuania,ISIC4_C,1948.87
2012,NV_IND_MANFPC,Lithuania,ISIC4_C,2070.4
2013,NV_IND_MANFPC,Lithuania,ISIC4_C,2190.63
2014,NV_IND_MANFPC,Lithuania,ISIC4_C,2311.25
2015,NV_IND_MANFPC,Lithuania,ISIC4_C,2405.35
2016,NV_IND_MANFPC,Lithuania,ISIC4_C,2506.63
2017,NV_IND_MANFPC,Lithuania,ISIC4_C,2673.68
2018,NV_IND_MANFPC,Lithuania,ISIC4_C,2804.22
2019,NV_IND_MANFPC,Lithuania,ISIC4_C,2943.75
2020,NV_IND_MANFPC,Lithuania,ISIC4_C,3005.28
2021,NV_IND_MANFPC,Lithuania,ISIC4_C,3393.45
2022,NV_IND_MANFPC,Lithuania,ISIC4_C,3527.0
2000,NV_IND_MANFPC,Luxembourg,ISIC4_C,6624.15
2001,NV_IND_MANFPC,Luxembourg,ISIC4_C,6381.18
2002,NV_IND_MANFPC,Luxembourg,ISIC4_C,6611.49
2003,NV_IND_MANFPC,Luxembourg,ISIC4_C,7326.04
2004,NV_IND_MANFPC,Luxembourg,ISIC4_C,7109.67
2005,NV_IND_MANFPC,Luxembourg,ISIC4_C,6947.91
2006,NV_IND_MANFPC,Luxembourg,ISIC4_C,6550.25
2007,NV_IND_MANFPC,Luxembourg,ISIC4_C,7527.47
2008,NV_IND_MANFPC,Luxembourg,ISIC4_C,5992.46
2009,NV_IND_MANFPC,Luxembourg,ISIC4_C,4776.97
2010,NV_IND_MANFPC,Luxembourg,ISIC4_C,4927.53
2011,NV_IND_MANFPC,Luxembourg,ISIC4_C,4319.48
2012,NV_IND_MANFPC,Luxembourg,ISIC4_C,4428.21
2013,NV_IND_MANFPC,Luxembourg,ISIC4_C,4830.53
2014,NV_IND_MANFPC,Luxembourg,ISIC4_C,4962.73
2015,NV_IND_MANFPC,Luxembourg,ISIC4_C,5778.59
2016,NV_IND_MANFPC,Luxembourg,ISIC4_C,5970.15
2017,NV_IND_MANFPC,Luxembourg,ISIC4_C,4919.88
2018,NV_IND_MANFPC,Luxembourg,ISIC4_C,4730.01
2019,NV_IND_MANFPC,Luxembourg,ISIC4_C,5255.52
2020,NV_IND_MANFPC,Luxembourg,ISIC4_C,5184.35
2021,NV_IND_MANFPC,Luxembourg,ISIC4_C,5370.49
2022,NV_IND_MANFPC,Luxembourg,ISIC4_C,5275.27
2000,NV_IND_MANFPC,Malta,ISIC4_C,2199.45
2001,NV_IND_MANFPC,Malta,ISIC4_C,1805.56
2002,NV_IND_MANFPC,Malta,ISIC4_C,1862.15
2003,NV_IND_MANFPC,Malta,ISIC4_C,1990.45
2004,NV_IND_MANFPC,Malta,ISIC4_C,1770.23
2005,NV_IND_MANFPC,Malta,ISIC4_C,1768.2
2006,NV_IND_MANFPC,Malta,ISIC4_C,1747.49
2007,NV_IND_MANFPC,Malta,ISIC4_C,1884.5
2008,NV_IND_MANFPC,Malta,ISIC4_C,2190.5
2009,NV_IND_MANFPC,Malta,ISIC4_C,1839.64
2010,NV_IND_MANFPC,Malta,ISIC4_C,2039.6
2011,NV_IND_MANFPC,Malta,ISIC4_C,1983.42
2012,NV_IND_MANFPC,Malta,ISIC4_C,2055.31
2013,NV_IND_MANFPC,Malta,ISIC4_C,1917.12
2014,NV_IND_MANFPC,Malta,ISIC4_C,1869.64
2015,NV_IND_MANFPC,Malta,ISIC4_C,1808.69
2016,NV_IND_MANFPC,Malta,ISIC4_C,1715.16
2017,NV_IND_MANFPC,Malta,ISIC4_C,1761.57
2018,NV_IND_MANFPC,Malta,ISIC4_C,1807.14
2019,NV_IND_MANFPC,Malta,ISIC4_C,1839.21
2020,NV_IND_MANFPC,Malta,ISIC4_C,1798.88
2021,NV_IND_MANFPC,Malta,ISIC4_C,1816.41
2022,NV_IND_MANFPC,Malta,ISIC4_C,1856.56
2000,NV_IND_MANFPC,Mexico,ISIC4_C,1773.49
2001,NV_IND_MANFPC,Mexico,ISIC4_C,1697.3
2002,NV_IND_MANFPC,Mexico,ISIC4_C,1631.83
2003,NV_IND_MANFPC,Mexico,ISIC4_C,1596.38
2004,NV_IND_MANFPC,Mexico,ISIC4_C,1625.71
2005,NV_IND_MANFPC,Mexico,ISIC4_C,1637.56
2006,NV_IND_MANFPC,Mexico,ISIC4_C,1690.66
2007,NV_IND_MANFPC,Mexico,ISIC4_C,1679.08
2008,NV_IND_MANFPC,Mexico,ISIC4_C,1635.45
2009,NV_IND_MANFPC,Mexico,ISIC4_C,1452.13
2010,NV_IND_MANFPC,Mexico,ISIC4_C,1556.82
2011,NV_IND_MANFPC,Mexico,ISIC4_C,1583.14
2012,NV_IND_MANFPC,Mexico,ISIC4_C,1622.49
2013,NV_IND_MANFPC,Mexico,ISIC4_C,1610.11
2014,NV_IND_MANFPC,Mexico,ISIC4_C,1653.2
2015,NV_IND_MANFPC,Mexico,ISIC4_C,1683.2
2016,NV_IND_MANFPC,Mexico,ISIC4_C,1689.18
2017,NV_IND_MANFPC,Mexico,ISIC4_C,1707.91
2018,NV_IND_MANFPC,Mexico,ISIC4_C,1722.93
2019,NV_IND_MANFPC,Mexico,ISIC4_C,1711.52
2020,NV_IND_MANFPC,Mexico,ISIC4_C,1543.44
2021,NV_IND_MANFPC,Mexico,ISIC4_C,1665.5
2022,NV_IND_MANFPC,Mexico,ISIC4_C,1706.7
2000,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,131.33
2001,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,140.29
2002,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,146.19
2003,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,174.51
2004,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,190.35
2005,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,197.43
2006,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,191.5
2007,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,192.35
2008,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,197.86
2009,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,157.37
2010,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,178.0
2011,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,205.32
2012,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,213.92
2013,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,239.63
2014,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,265.93
2015,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,282.6
2016,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,297.06
2017,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,313.26
2018,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,328.56
2019,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,341.91
2020,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,320.9
2021,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,322.66
2022,NV_IND_MANFPC,Republic of Moldova,ISIC4_C,274.25
2000,NV_IND_MANFPC,Montenegro,ISIC4_C,485.48
2001,NV_IND_MANFPC,Montenegro,ISIC4_C,491.4
2002,NV_IND_MANFPC,Montenegro,ISIC4_C,469.82
2003,NV_IND_MANFPC,Montenegro,ISIC4_C,440.06
2004,NV_IND_MANFPC,Montenegro,ISIC4_C,464.62
2005,NV_IND_MANFPC,Montenegro,ISIC4_C,489.74
2006,NV_IND_MANFPC,Montenegro,ISIC4_C,512.04
2007,NV_IND_MANFPC,Montenegro,ISIC4_C,389.19
2008,NV_IND_MANFPC,Montenegro,ISIC4_C,368.5
2009,NV_IND_MANFPC,Montenegro,ISIC4_C,261.52
2010,NV_IND_MANFPC,Montenegro,ISIC4_C,246.17
2011,NV_IND_MANFPC,Montenegro,ISIC4_C,272.29
2012,NV_IND_MANFPC,Montenegro,ISIC4_C,236.75
2013,NV_IND_MANFPC,Montenegro,ISIC4_C,251.83
2014,NV_IND_MANFPC,Montenegro,ISIC4_C,246.53
2015,NV_IND_MANFPC,Montenegro,ISIC4_C,261.36
2016,NV_IND_MANFPC,Montenegro,ISIC4_C,250.91
2017,NV_IND_MANFPC,Montenegro,ISIC4_C,275.16
2018,NV_IND_MANFPC,Montenegro,ISIC4_C,300.38
2019,NV_IND_MANFPC,Montenegro,ISIC4_C,297.92
2020,NV_IND_MANFPC,Montenegro,ISIC4_C,279.43
2021,NV_IND_MANFPC,Montenegro,ISIC4_C,290.26
2022,NV_IND_MANFPC,Montenegro,ISIC4_C,302.55
2000,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4506.13
2001,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4596.81
2002,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4549.74
2003,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4485.41
2004,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4637.99
2005,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4767.9
2006,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4863.59
2007,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5113.98
2008,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5061.38
2009,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4530.51
2010,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4703.21
2011,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4891.22
2012,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4821.13
2013,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4752.84
2014,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4841.04
2015,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4850.75
2016,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,4931.0
2017,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5205.85
2018,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5387.91
2019,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5385.51
2020,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5242.26
2021,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5580.22
2022,NV_IND_MANFPC,Netherlands (Kingdom of the),ISIC4_C,5838.45
2000,NV_IND_MANFPC,New Zealand,ISIC4_C,4812.97
2001,NV_IND_MANFPC,New Zealand,ISIC4_C,4841.83
2002,NV_IND_MANFPC,New Zealand,ISIC4_C,5139.15
2003,NV_IND_MANFPC,New Zealand,ISIC4_C,5191.68
2004,NV_IND_MANFPC,New Zealand,ISIC4_C,5269.4
2005,NV_IND_MANFPC,New Zealand,ISIC4_C,5248.94
2006,NV_IND_MANFPC,New Zealand,ISIC4_C,5031.07
2007,NV_IND_MANFPC,New Zealand,ISIC4_C,5037.02
2008,NV_IND_MANFPC,New Zealand,ISIC4_C,4562.45
2009,NV_IND_MANFPC,New Zealand,ISIC4_C,4310.22
2010,NV_IND_MANFPC,New Zealand,ISIC4_C,4348.9
2011,NV_IND_MANFPC,New Zealand,ISIC4_C,4297.24
2012,NV_IND_MANFPC,New Zealand,ISIC4_C,4313.78
2013,NV_IND_MANFPC,New Zealand,ISIC4_C,4316.48
2014,NV_IND_MANFPC,New Zealand,ISIC4_C,4353.09
2015,NV_IND_MANFPC,New Zealand,ISIC4_C,4376.41
2016,NV_IND_MANFPC,New Zealand,ISIC4_C,4415.78
2017,NV_IND_MANFPC,New Zealand,ISIC4_C,4435.48
2018,NV_IND_MANFPC,New Zealand,ISIC4_C,4464.46
2019,NV_IND_MANFPC,New Zealand,ISIC4_C,4343.46
2020,NV_IND_MANFPC,New Zealand,ISIC4_C,4195.25
2009,NV_IND_MANFPC,Sweden,ISIC4_C,6137.56
2010,NV_IND_MANFPC,Sweden,ISIC4_C,7399.01
2011,NV_IND_MANFPC,Sweden,ISIC4_C,7759.34
2012,NV_IND_MANFPC,Sweden,ISIC4_C,7137.38
2013,NV_IND_MANFPC,Sweden,ISIC4_C,6824.06
2014,NV_IND_MANFPC,Sweden,ISIC4_C,6678.34
2015,NV_IND_MANFPC,Sweden,ISIC4_C,6977.13
2016,NV_IND_MANFPC,Sweden,ISIC4_C,6936.16
2017,NV_IND_MANFPC,Sweden,ISIC4_C,7121.96
2018,NV_IND_MANFPC,Sweden,ISIC4_C,7215.99
2019,NV_IND_MANFPC,Sweden,ISIC4_C,7010.97
2020,NV_IND_MANFPC,Sweden,ISIC4_C,6554.91
2021,NV_IND_MANFPC,Sweden,ISIC4_C,7081.89
2022,NV_IND_MANFPC,Sweden,ISIC4_C,7291.84
2000,NV_IND_MANFPC,Switzerland,ISIC4_C,12269.0
2001,NV_IND_MANFPC,Switzerland,ISIC4_C,12889.0
2002,NV_IND_MANFPC,Switzerland,ISIC4_C,13086.18
2003,NV_IND_MANFPC,Switzerland,ISIC4_C,12946.38
2004,NV_IND_MANFPC,Switzerland,ISIC4_C,13065.92
2005,NV_IND_MANFPC,Switzerland,ISIC4_C,13606.36
2006,NV_IND_MANFPC,Switzerland,ISIC4_C,14403.46
2007,NV_IND_MANFPC,Switzerland,ISIC4_C,15021.95
2008,NV_IND_MANFPC,Switzerland,ISIC4_C,15305.72
2009,NV_IND_MANFPC,Switzerland,ISIC4_C,13263.21
2010,NV_IND_MANFPC,Switzerland,ISIC4_C,14063.39
2011,NV_IND_MANFPC,Switzerland,ISIC4_C,15163.38
2012,NV_IND_MANFPC,Switzerland,ISIC4_C,14634.36
2013,NV_IND_MANFPC,Switzerland,ISIC4_C,14790.7
2014,NV_IND_MANFPC,Switzerland,ISIC4_C,14880.09
2015,NV_IND_MANFPC,Switzerland,ISIC4_C,14815.31
2016,NV_IND_MANFPC,Switzerland,ISIC4_C,15301.28
2017,NV_IND_MANFPC,Switzerland,ISIC4_C,15891.47
2018,NV_IND_MANFPC,Switzerland,ISIC4_C,16578.05
2019,NV_IND_MANFPC,Switzerland,ISIC4_C,16952.16
