Year,SeriesCode,Страна ,Sex,Value
2004,VC_IHR_PSRC,Georgia,FEMALE,1.6
2005,VC_IHR_PSRC,Georgia,BOTHSEX,10.17
2005,VC_IHR_PSRC,Georgia,FEMALE,3.4
2005,VC_IHR_PSRC,Georgia,MALE,17.93
2006,VC_IHR_PSRC,Georgia,BOTHSEX,8.21
2006,VC_IHR_PSRC,Georgia,FEMALE,2.15
2018,VC_IHR_PSRC,Malta,FEMALE,1.67
2019,VC_IHR_PSRC,Malta,FEMALE,1.23
2019,VC_IHR_PSRC,Malta,BOTHSEX,0.99
2019,VC_IHR_PSRC,Malta,MALE,0.77
2020,VC_IHR_PSRC,Malta,BOTHSEX,1.36
2020,VC_IHR_PSRC,Malta,FEMALE,0.4
2020,VC_IHR_PSRC,Malta,MALE,2.25
2021,VC_IHR_PSRC,Malta,FEMALE,0.0
2021,VC_IHR_PSRC,Malta,BOTHSEX,0.38
2020,VC_IHR_PSRC,Slovakia,BOTHSEX,1.15
2020,VC_IHR_PSRC,Slovakia,FEMALE,1.0
2020,VC_IHR_PSRC,Slovakia,MALE,1.24
2021,VC_IHR_PSRC,Slovakia,FEMALE,0.65
2021,VC_IHR_PSRC,Slovakia,BOTHSEX,1.01
2021,VC_IHR_PSRC,Slovakia,MALE,1.17
2001,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.26
2002,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.32
2003,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.3
2006,VC_IHR_PSRC,Georgia,MALE,15.14
2007,VC_IHR_PSRC,Georgia,FEMALE,2.16
2007,VC_IHR_PSRC,Georgia,MALE,15.61
2007,VC_IHR_PSRC,Georgia,BOTHSEX,8.45
2008,VC_IHR_PSRC,Georgia,BOTHSEX,6.78
2008,VC_IHR_PSRC,Georgia,MALE,12.11
2008,VC_IHR_PSRC,Georgia,FEMALE,2.08
2009,VC_IHR_PSRC,Georgia,BOTHSEX,5.45
2009,VC_IHR_PSRC,Georgia,MALE,9.78
2009,VC_IHR_PSRC,Georgia,FEMALE,1.62
2010,VC_IHR_PSRC,Georgia,MALE,8.82
2010,VC_IHR_PSRC,Georgia,BOTHSEX,4.87
2010,VC_IHR_PSRC,Georgia,FEMALE,1.38
2014,VC_IHR_PSRC,Georgia,FEMALE,1.68
2014,VC_IHR_PSRC,Georgia,MALE,4.19
2016,VC_IHR_PSRC,Georgia,MALE,0.28
2016,VC_IHR_PSRC,Georgia,FEMALE,1.7
2016,VC_IHR_PSRC,Georgia,BOTHSEX,1.03
2004,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.29
2005,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.27
2006,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.25
2007,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.38
2008,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.28
2009,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.43
2010,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.53
2011,VC_IHR_PSRC,Viet Nam,BOTHSEX,1.54
2000,VC_IHR_PSRC,Slovenia,BOTHSEX,1.81
2001,VC_IHR_PSRC,Slovenia,BOTHSEX,1.41
2002,VC_IHR_PSRC,Slovenia,BOTHSEX,1.81
2007,VC_IHR_PSRC,Armenia,BOTHSEX,2.56
2007,VC_IHR_PSRC,Armenia,FEMALE,0.81
2007,VC_IHR_PSRC,Armenia,MALE,4.58
2008,VC_IHR_PSRC,Armenia,MALE,5.11
2008,VC_IHR_PSRC,Armenia,BOTHSEX,3.25
2008,VC_IHR_PSRC,Armenia,FEMALE,1.65
2009,VC_IHR_PSRC,Armenia,BOTHSEX,3.27
2009,VC_IHR_PSRC,Armenia,FEMALE,1.57
2009,VC_IHR_PSRC,Armenia,MALE,5.25
2021,VC_IHR_PSRC,Malta,MALE,0.73
2000,VC_IHR_PSRC,Mexico,MALE,19.73
2000,VC_IHR_PSRC,Mexico,FEMALE,2.57
2000,VC_IHR_PSRC,Mexico,BOTHSEX,10.97
2001,VC_IHR_PSRC,Mexico,BOTHSEX,10.35
2001,VC_IHR_PSRC,Mexico,FEMALE,2.53
2001,VC_IHR_PSRC,Mexico,MALE,18.51
2002,VC_IHR_PSRC,Mexico,MALE,17.83
2002,VC_IHR_PSRC,Mexico,FEMALE,2.49
2002,VC_IHR_PSRC,Mexico,BOTHSEX,10.0
2003,VC_IHR_PSRC,Slovenia,BOTHSEX,1.06
2004,VC_IHR_PSRC,Slovenia,BOTHSEX,1.35
2004,VC_IHR_PSRC,Slovenia,FEMALE,0.69
2004,VC_IHR_PSRC,Slovenia,MALE,2.05
2005,VC_IHR_PSRC,Slovenia,BOTHSEX,1.0
2005,VC_IHR_PSRC,Slovenia,MALE,1.02
2005,VC_IHR_PSRC,Slovenia,FEMALE,0.98
2006,VC_IHR_PSRC,Slovenia,BOTHSEX,0.6
2006,VC_IHR_PSRC,Slovenia,FEMALE,0.29
2017,VC_IHR_PSRC,Georgia,BOTHSEX,2.41
2017,VC_IHR_PSRC,Georgia,MALE,3.88
2017,VC_IHR_PSRC,Georgia,FEMALE,1.05
2018,VC_IHR_PSRC,Georgia,MALE,3.94
2018,VC_IHR_PSRC,Georgia,FEMALE,1.1
2018,VC_IHR_PSRC,Georgia,BOTHSEX,2.36
2019,VC_IHR_PSRC,Georgia,FEMALE,0.95
2019,VC_IHR_PSRC,Georgia,BOTHSEX,2.04
2020,VC_IHR_PSRC,Georgia,FEMALE,1.2
2000,VC_IHR_PSRC,Germany,FEMALE,1.3
2006,VC_IHR_PSRC,Slovenia,MALE,0.91
2007,VC_IHR_PSRC,Slovenia,MALE,1.61
2007,VC_IHR_PSRC,Slovenia,FEMALE,0.78
2007,VC_IHR_PSRC,Slovenia,BOTHSEX,1.19
2008,VC_IHR_PSRC,Slovenia,BOTHSEX,0.49
2008,VC_IHR_PSRC,Slovenia,FEMALE,0.48
2008,VC_IHR_PSRC,Slovenia,MALE,0.5
2009,VC_IHR_PSRC,Slovenia,FEMALE,0.68
2009,VC_IHR_PSRC,Slovenia,BOTHSEX,0.64
2003,VC_IHR_PSRC,Mexico,MALE,17.49
2003,VC_IHR_PSRC,Mexico,BOTHSEX,9.85
2003,VC_IHR_PSRC,Mexico,FEMALE,2.52
2004,VC_IHR_PSRC,Mexico,MALE,15.96
2004,VC_IHR_PSRC,Mexico,FEMALE,2.27
2004,VC_IHR_PSRC,Mexico,BOTHSEX,8.97
2005,VC_IHR_PSRC,Mexico,BOTHSEX,9.41
2005,VC_IHR_PSRC,Mexico,FEMALE,2.41
2005,VC_IHR_PSRC,Mexico,MALE,16.7
2006,VC_IHR_PSRC,Mexico,MALE,17.49
2009,VC_IHR_PSRC,Slovenia,MALE,0.59
2010,VC_IHR_PSRC,Slovenia,BOTHSEX,0.73
2010,VC_IHR_PSRC,Slovenia,FEMALE,0.77
2010,VC_IHR_PSRC,Slovenia,MALE,0.69
2011,VC_IHR_PSRC,Slovenia,MALE,0.88
2011,VC_IHR_PSRC,Slovenia,FEMALE,0.67
2011,VC_IHR_PSRC,Slovenia,BOTHSEX,0.77
2012,VC_IHR_PSRC,Slovenia,BOTHSEX,0.68
2012,VC_IHR_PSRC,Slovenia,FEMALE,0.57
2000,VC_IHR_PSRC,Germany,MALE,2.07
2000,VC_IHR_PSRC,Germany,BOTHSEX,1.67
2001,VC_IHR_PSRC,Germany,FEMALE,1.18
2001,VC_IHR_PSRC,Germany,BOTHSEX,1.45
2001,VC_IHR_PSRC,Germany,MALE,1.74
2002,VC_IHR_PSRC,Germany,FEMALE,1.13
2002,VC_IHR_PSRC,Germany,MALE,1.76
2002,VC_IHR_PSRC,Germany,BOTHSEX,1.44
2003,VC_IHR_PSRC,Germany,BOTHSEX,1.35
2010,VC_IHR_PSRC,Armenia,FEMALE,0.63
2010,VC_IHR_PSRC,Armenia,MALE,3.38
2010,VC_IHR_PSRC,Armenia,BOTHSEX,1.9
2011,VC_IHR_PSRC,Armenia,FEMALE,1.2
2011,VC_IHR_PSRC,Armenia,BOTHSEX,2.42
2011,VC_IHR_PSRC,Armenia,MALE,3.86
2012,VC_IHR_PSRC,Armenia,FEMALE,1.21
2012,VC_IHR_PSRC,Armenia,MALE,3.44
2012,VC_IHR_PSRC,Armenia,BOTHSEX,2.23
2012,VC_IHR_PSRC,Slovenia,MALE,0.78
2013,VC_IHR_PSRC,Slovenia,MALE,0.88
2013,VC_IHR_PSRC,Slovenia,FEMALE,0.29
2013,VC_IHR_PSRC,Slovenia,BOTHSEX,0.58
2014,VC_IHR_PSRC,Slovenia,BOTHSEX,0.77
2014,VC_IHR_PSRC,Slovenia,FEMALE,0.57
2014,VC_IHR_PSRC,Slovenia,MALE,0.97
2015,VC_IHR_PSRC,Slovenia,MALE,0.87
2015,VC_IHR_PSRC,Slovenia,FEMALE,1.05
2006,VC_IHR_PSRC,Mexico,FEMALE,2.38
2006,VC_IHR_PSRC,Mexico,BOTHSEX,9.78
2007,VC_IHR_PSRC,Mexico,BOTHSEX,8.19
2007,VC_IHR_PSRC,Mexico,FEMALE,1.96
2007,VC_IHR_PSRC,Mexico,MALE,14.68
2008,VC_IHR_PSRC,Mexico,MALE,23.43
2008,VC_IHR_PSRC,Mexico,FEMALE,2.55
2008,VC_IHR_PSRC,Mexico,BOTHSEX,12.77
2009,VC_IHR_PSRC,Mexico,BOTHSEX,17.83
2009,VC_IHR_PSRC,Mexico,FEMALE,3.4
2015,VC_IHR_PSRC,Slovenia,BOTHSEX,0.96
2016,VC_IHR_PSRC,Slovenia,MALE,0.77
2016,VC_IHR_PSRC,Slovenia,BOTHSEX,0.48
2016,VC_IHR_PSRC,Slovenia,FEMALE,0.19
2017,VC_IHR_PSRC,Slovenia,MALE,0.96
2017,VC_IHR_PSRC,Slovenia,FEMALE,0.86
2017,VC_IHR_PSRC,Slovenia,BOTHSEX,0.91
2018,VC_IHR_PSRC,Slovenia,BOTHSEX,0.43
2018,VC_IHR_PSRC,Slovenia,FEMALE,0.47
2003,VC_IHR_PSRC,Germany,MALE,1.54
2003,VC_IHR_PSRC,Germany,FEMALE,1.17
2004,VC_IHR_PSRC,Germany,FEMALE,1.1
2004,VC_IHR_PSRC,Germany,BOTHSEX,1.37
2004,VC_IHR_PSRC,Germany,MALE,1.65
2005,VC_IHR_PSRC,Germany,FEMALE,1.07
2005,VC_IHR_PSRC,Germany,BOTHSEX,1.29
2005,VC_IHR_PSRC,Germany,MALE,1.51
2006,VC_IHR_PSRC,Germany,FEMALE,1.06
2009,VC_IHR_PSRC,Mexico,MALE,32.88
2010,VC_IHR_PSRC,Mexico,MALE,42.27
2010,VC_IHR_PSRC,Mexico,FEMALE,4.21
2010,VC_IHR_PSRC,Mexico,BOTHSEX,22.89
2011,VC_IHR_PSRC,Mexico,BOTHSEX,23.84
2011,VC_IHR_PSRC,Mexico,FEMALE,4.62
2011,VC_IHR_PSRC,Mexico,MALE,43.41
2012,VC_IHR_PSRC,Mexico,MALE,40.56
2012,VC_IHR_PSRC,Mexico,FEMALE,4.68
2012,VC_IHR_PSRC,Mexico,BOTHSEX,22.43
2013,VC_IHR_PSRC,Mexico,BOTHSEX,19.66
2018,VC_IHR_PSRC,Slovenia,MALE,0.38
2019,VC_IHR_PSRC,Slovenia,MALE,0.66
2019,VC_IHR_PSRC,Slovenia,BOTHSEX,0.66
2019,VC_IHR_PSRC,Slovenia,FEMALE,0.66
2020,VC_IHR_PSRC,Slovenia,FEMALE,0.57
2020,VC_IHR_PSRC,Slovenia,MALE,0.47
2020,VC_IHR_PSRC,Slovenia,BOTHSEX,0.52
2021,VC_IHR_PSRC,Slovenia,MALE,0.28
2021,VC_IHR_PSRC,Slovenia,FEMALE,0.57
2013,VC_IHR_PSRC,Mexico,FEMALE,4.42
2013,VC_IHR_PSRC,Mexico,MALE,35.31
2014,VC_IHR_PSRC,Mexico,MALE,30.1
2014,VC_IHR_PSRC,Mexico,FEMALE,3.97
2014,VC_IHR_PSRC,Mexico,BOTHSEX,16.85
2015,VC_IHR_PSRC,Mexico,BOTHSEX,17.28
2015,VC_IHR_PSRC,Mexico,FEMALE,3.89
2015,VC_IHR_PSRC,Mexico,MALE,31.1
2016,VC_IHR_PSRC,Mexico,MALE,36.43
2016,VC_IHR_PSRC,Mexico,FEMALE,4.53
2016,VC_IHR_PSRC,Mexico,BOTHSEX,20.21
2006,VC_IHR_PSRC,Germany,BOTHSEX,1.22
2006,VC_IHR_PSRC,Germany,MALE,1.38
2007,VC_IHR_PSRC,Germany,MALE,1.26
2007,VC_IHR_PSRC,Germany,BOTHSEX,1.09
2007,VC_IHR_PSRC,Germany,FEMALE,0.94
2008,VC_IHR_PSRC,Germany,FEMALE,0.88
2008,VC_IHR_PSRC,Germany,BOTHSEX,1.02
2008,VC_IHR_PSRC,Germany,MALE,1.17
2009,VC_IHR_PSRC,Germany,MALE,1.05
2021,VC_IHR_PSRC,Slovenia,BOTHSEX,0.42
2000,VC_IHR_PSRC,Spain,BOTHSEX,1.36
2001,VC_IHR_PSRC,Spain,BOTHSEX,1.41
2001,VC_IHR_PSRC,Spain,MALE,2.21
2001,VC_IHR_PSRC,Spain,FEMALE,0.63
2002,VC_IHR_PSRC,Spain,FEMALE,0.63
2002,VC_IHR_PSRC,Spain,BOTHSEX,1.36
2002,VC_IHR_PSRC,Spain,MALE,2.11
2003,VC_IHR_PSRC,Spain,BOTHSEX,1.39
2003,VC_IHR_PSRC,Spain,FEMALE,0.8
2003,VC_IHR_PSRC,Spain,MALE,2.01
2009,VC_IHR_PSRC,Germany,FEMALE,0.93
2009,VC_IHR_PSRC,Germany,BOTHSEX,0.99
2010,VC_IHR_PSRC,Germany,BOTHSEX,0.98
2010,VC_IHR_PSRC,Germany,FEMALE,0.95
2010,VC_IHR_PSRC,Germany,MALE,1.0
2011,VC_IHR_PSRC,Germany,MALE,1.0
2011,VC_IHR_PSRC,Germany,FEMALE,0.81
2011,VC_IHR_PSRC,Germany,BOTHSEX,0.91
2012,VC_IHR_PSRC,Germany,MALE,0.91
2012,VC_IHR_PSRC,Germany,FEMALE,0.71
2012,VC_IHR_PSRC,Germany,BOTHSEX,0.81
2013,VC_IHR_PSRC,Germany,MALE,0.88
2013,VC_IHR_PSRC,Germany,FEMALE,0.79
2013,VC_IHR_PSRC,Germany,BOTHSEX,0.83
2014,VC_IHR_PSRC,Germany,FEMALE,0.82
2014,VC_IHR_PSRC,Germany,BOTHSEX,0.87
2014,VC_IHR_PSRC,Germany,MALE,0.94
2015,VC_IHR_PSRC,Germany,MALE,0.88
2017,VC_IHR_PSRC,Mexico,BOTHSEX,26.11
2017,VC_IHR_PSRC,Mexico,FEMALE,5.47
2017,VC_IHR_PSRC,Mexico,MALE,47.44
2018,VC_IHR_PSRC,Mexico,MALE,53.99
2018,VC_IHR_PSRC,Mexico,FEMALE,5.92
2018,VC_IHR_PSRC,Mexico,BOTHSEX,29.58
2019,VC_IHR_PSRC,Mexico,BOTHSEX,29.31
2019,VC_IHR_PSRC,Mexico,FEMALE,6.09
2004,VC_IHR_PSRC,Spain,FEMALE,0.86
2004,VC_IHR_PSRC,Spain,MALE,1.57
2004,VC_IHR_PSRC,Spain,BOTHSEX,1.21
2005,VC_IHR_PSRC,Spain,BOTHSEX,1.19
2005,VC_IHR_PSRC,Spain,FEMALE,0.58
2005,VC_IHR_PSRC,Spain,MALE,1.81
2006,VC_IHR_PSRC,Spain,MALE,1.44
2006,VC_IHR_PSRC,Spain,FEMALE,0.71
2006,VC_IHR_PSRC,Spain,BOTHSEX,1.07
2007,VC_IHR_PSRC,Spain,BOTHSEX,1.07
2007,VC_IHR_PSRC,Spain,FEMALE,0.73
2015,VC_IHR_PSRC,Germany,FEMALE,0.79
2015,VC_IHR_PSRC,Germany,BOTHSEX,0.83
2016,VC_IHR_PSRC,Germany,FEMALE,1.12
2016,VC_IHR_PSRC,Germany,MALE,1.22
2016,VC_IHR_PSRC,Germany,BOTHSEX,1.17
2017,VC_IHR_PSRC,Germany,MALE,1.06
2017,VC_IHR_PSRC,Germany,FEMALE,0.91
2017,VC_IHR_PSRC,Germany,BOTHSEX,0.98
2018,VC_IHR_PSRC,Germany,BOTHSEX,0.95
2013,VC_IHR_PSRC,Armenia,BOTHSEX,2.17
2013,VC_IHR_PSRC,Armenia,MALE,3.31
2013,VC_IHR_PSRC,Armenia,FEMALE,1.21
2014,VC_IHR_PSRC,Armenia,FEMALE,1.27
2014,VC_IHR_PSRC,Armenia,MALE,3.94
2014,VC_IHR_PSRC,Armenia,BOTHSEX,2.49
2015,VC_IHR_PSRC,Armenia,FEMALE,1.34
2015,VC_IHR_PSRC,Armenia,MALE,4.11
2015,VC_IHR_PSRC,Armenia,BOTHSEX,2.61
2019,VC_IHR_PSRC,Mexico,MALE,53.16
2020,VC_IHR_PSRC,Mexico,MALE,52.5
2020,VC_IHR_PSRC,Mexico,FEMALE,6.14
2020,VC_IHR_PSRC,Mexico,BOTHSEX,29.19
2021,VC_IHR_PSRC,Mexico,BOTHSEX,28.18
2021,VC_IHR_PSRC,Mexico,FEMALE,6.17
2021,VC_IHR_PSRC,Mexico,MALE,50.54
2000,VC_IHR_PSRC,Republic of Moldova,FEMALE,5.37
2000,VC_IHR_PSRC,Republic of Moldova,MALE,15.53
2018,VC_IHR_PSRC,Germany,FEMALE,0.87
2018,VC_IHR_PSRC,Germany,MALE,1.03
2019,VC_IHR_PSRC,Germany,MALE,0.85
2019,VC_IHR_PSRC,Germany,FEMALE,0.66
2019,VC_IHR_PSRC,Germany,BOTHSEX,0.75
2020,VC_IHR_PSRC,Germany,FEMALE,0.85
2020,VC_IHR_PSRC,Germany,MALE,1.03
2020,VC_IHR_PSRC,Germany,BOTHSEX,0.94
2021,VC_IHR_PSRC,Germany,MALE,0.87
2021,VC_IHR_PSRC,Germany,FEMALE,0.8
2021,VC_IHR_PSRC,Germany,BOTHSEX,0.83
2001,VC_IHR_PSRC,Greece,FEMALE,0.64
2001,VC_IHR_PSRC,Greece,MALE,1.75
2001,VC_IHR_PSRC,Greece,BOTHSEX,1.19
2002,VC_IHR_PSRC,Greece,BOTHSEX,0.85
2002,VC_IHR_PSRC,Greece,MALE,1.28
2002,VC_IHR_PSRC,Greece,FEMALE,0.42
2003,VC_IHR_PSRC,Greece,FEMALE,0.59
2003,VC_IHR_PSRC,Greece,MALE,1.61
2007,VC_IHR_PSRC,Spain,MALE,1.41
2008,VC_IHR_PSRC,Spain,BOTHSEX,0.89
2008,VC_IHR_PSRC,Spain,FEMALE,0.55
2008,VC_IHR_PSRC,Spain,MALE,1.23
2009,VC_IHR_PSRC,Spain,FEMALE,0.58
2009,VC_IHR_PSRC,Spain,MALE,1.2
2009,VC_IHR_PSRC,Spain,BOTHSEX,0.89
2010,VC_IHR_PSRC,Spain,BOTHSEX,0.86
2010,VC_IHR_PSRC,Spain,MALE,1.06
2000,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,10.18
2001,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,9.78
2001,VC_IHR_PSRC,Republic of Moldova,MALE,14.62
2001,VC_IHR_PSRC,Republic of Moldova,FEMALE,5.44
2002,VC_IHR_PSRC,Republic of Moldova,FEMALE,5.8
2002,VC_IHR_PSRC,Republic of Moldova,MALE,13.97
2002,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,9.67
2003,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,7.79
2003,VC_IHR_PSRC,Republic of Moldova,MALE,10.92
2003,VC_IHR_PSRC,Republic of Moldova,FEMALE,4.98
2004,VC_IHR_PSRC,Greece,MALE,1.47
2004,VC_IHR_PSRC,Greece,BOTHSEX,1.0
2004,VC_IHR_PSRC,Greece,FEMALE,0.53
2005,VC_IHR_PSRC,Greece,MALE,1.59
2005,VC_IHR_PSRC,Greece,FEMALE,0.79
2005,VC_IHR_PSRC,Greece,BOTHSEX,1.19
2006,VC_IHR_PSRC,Greece,MALE,1.6
2006,VC_IHR_PSRC,Greece,BOTHSEX,0.99
2006,VC_IHR_PSRC,Greece,FEMALE,0.39
2007,VC_IHR_PSRC,Greece,FEMALE,0.63
2007,VC_IHR_PSRC,Greece,BOTHSEX,1.17
2007,VC_IHR_PSRC,Greece,MALE,1.73
2008,VC_IHR_PSRC,Greece,BOTHSEX,1.3
2008,VC_IHR_PSRC,Greece,MALE,2.02
2008,VC_IHR_PSRC,Greece,FEMALE,0.59
2009,VC_IHR_PSRC,Greece,BOTHSEX,1.37
2009,VC_IHR_PSRC,Greece,MALE,2.32
2009,VC_IHR_PSRC,Greece,FEMALE,0.45
2010,VC_IHR_PSRC,Greece,MALE,2.61
2010,VC_IHR_PSRC,Spain,FEMALE,0.66
2011,VC_IHR_PSRC,Spain,FEMALE,0.54
2011,VC_IHR_PSRC,Spain,MALE,1.11
2011,VC_IHR_PSRC,Spain,BOTHSEX,0.82
2012,VC_IHR_PSRC,Spain,BOTHSEX,0.78
2012,VC_IHR_PSRC,Spain,FEMALE,0.53
2012,VC_IHR_PSRC,Spain,MALE,1.04
2013,VC_IHR_PSRC,Spain,MALE,0.79
2013,VC_IHR_PSRC,Spain,FEMALE,0.51
2010,VC_IHR_PSRC,Greece,FEMALE,0.61
2010,VC_IHR_PSRC,Greece,BOTHSEX,1.6
2011,VC_IHR_PSRC,Greece,BOTHSEX,1.67
2011,VC_IHR_PSRC,Greece,FEMALE,0.57
2011,VC_IHR_PSRC,Greece,MALE,2.8
2012,VC_IHR_PSRC,Greece,MALE,2.35
2012,VC_IHR_PSRC,Greece,FEMALE,0.7
2012,VC_IHR_PSRC,Greece,BOTHSEX,1.51
2013,VC_IHR_PSRC,Greece,BOTHSEX,1.4
2013,VC_IHR_PSRC,Greece,FEMALE,0.9
2013,VC_IHR_PSRC,Greece,MALE,1.92
2014,VC_IHR_PSRC,Greece,MALE,1.5
2014,VC_IHR_PSRC,Greece,FEMALE,0.49
2014,VC_IHR_PSRC,Greece,BOTHSEX,0.98
2015,VC_IHR_PSRC,Greece,BOTHSEX,0.86
2015,VC_IHR_PSRC,Greece,FEMALE,0.55
2015,VC_IHR_PSRC,Greece,MALE,1.19
2016,VC_IHR_PSRC,Greece,BOTHSEX,0.78
2004,VC_IHR_PSRC,Republic of Moldova,FEMALE,4.33
2004,VC_IHR_PSRC,Republic of Moldova,MALE,9.63
2004,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.84
2005,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,7.4
2005,VC_IHR_PSRC,Republic of Moldova,MALE,10.34
2005,VC_IHR_PSRC,Republic of Moldova,FEMALE,4.75
2006,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.65
2006,VC_IHR_PSRC,Republic of Moldova,FEMALE,3.66
2006,VC_IHR_PSRC,Republic of Moldova,MALE,9.95
2013,VC_IHR_PSRC,Spain,BOTHSEX,0.65
2014,VC_IHR_PSRC,Spain,BOTHSEX,0.7
2014,VC_IHR_PSRC,Spain,FEMALE,0.54
2014,VC_IHR_PSRC,Spain,MALE,0.85
2015,VC_IHR_PSRC,Spain,BOTHSEX,0.65
2015,VC_IHR_PSRC,Spain,MALE,0.79
2015,VC_IHR_PSRC,Spain,FEMALE,0.51
2016,VC_IHR_PSRC,Spain,BOTHSEX,0.63
2016,VC_IHR_PSRC,Spain,MALE,0.79
2007,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,5.6
2007,VC_IHR_PSRC,Republic of Moldova,MALE,8.1
2007,VC_IHR_PSRC,Republic of Moldova,FEMALE,3.34
2008,VC_IHR_PSRC,Republic of Moldova,FEMALE,4.54
2008,VC_IHR_PSRC,Republic of Moldova,MALE,8.02
2008,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.19
2009,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.56
2009,VC_IHR_PSRC,Republic of Moldova,MALE,9.83
2016,VC_IHR_PSRC,Greece,MALE,1.1
2016,VC_IHR_PSRC,Greece,FEMALE,0.47
2017,VC_IHR_PSRC,Greece,BOTHSEX,0.8
2017,VC_IHR_PSRC,Greece,FEMALE,0.42
2017,VC_IHR_PSRC,Greece,MALE,1.2
2018,VC_IHR_PSRC,Greece,MALE,1.34
2018,VC_IHR_PSRC,Greece,FEMALE,0.53
2018,VC_IHR_PSRC,Greece,BOTHSEX,0.93
2019,VC_IHR_PSRC,Greece,BOTHSEX,0.74
2009,VC_IHR_PSRC,Republic of Moldova,FEMALE,3.61
2010,VC_IHR_PSRC,Republic of Moldova,FEMALE,5.28
2010,VC_IHR_PSRC,Republic of Moldova,MALE,9.33
2010,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,7.2
2011,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.01
2011,VC_IHR_PSRC,Republic of Moldova,MALE,7.55
2011,VC_IHR_PSRC,Republic of Moldova,FEMALE,4.61
2012,VC_IHR_PSRC,Republic of Moldova,FEMALE,3.42
2012,VC_IHR_PSRC,Republic of Moldova,MALE,9.96
2016,VC_IHR_PSRC,Armenia,MALE,5.29
2016,VC_IHR_PSRC,Armenia,BOTHSEX,3.04
2016,VC_IHR_PSRC,Armenia,FEMALE,0.9
2017,VC_IHR_PSRC,Armenia,BOTHSEX,2.45
2017,VC_IHR_PSRC,Armenia,FEMALE,0.71
2017,VC_IHR_PSRC,Armenia,MALE,4.56
2018,VC_IHR_PSRC,Armenia,MALE,3.04
2018,VC_IHR_PSRC,Armenia,FEMALE,0.71
2018,VC_IHR_PSRC,Armenia,BOTHSEX,1.76
2012,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.53
2013,VC_IHR_PSRC,Republic of Moldova,FEMALE,3.85
2013,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.7
2013,VC_IHR_PSRC,Republic of Moldova,MALE,9.85
2014,VC_IHR_PSRC,Republic of Moldova,FEMALE,0.97
2014,VC_IHR_PSRC,Republic of Moldova,MALE,9.07
2014,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,4.82
2015,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,5.77
2019,VC_IHR_PSRC,Greece,FEMALE,0.35
2019,VC_IHR_PSRC,Greece,MALE,1.14
2020,VC_IHR_PSRC,Greece,FEMALE,0.35
2020,VC_IHR_PSRC,Greece,BOTHSEX,0.74
2020,VC_IHR_PSRC,Greece,MALE,1.15
2021,VC_IHR_PSRC,Greece,FEMALE,0.62
2021,VC_IHR_PSRC,Greece,MALE,1.09
2021,VC_IHR_PSRC,Greece,BOTHSEX,0.85
2000,VC_IHR_PSRC,Hungary,FEMALE,1.63
2015,VC_IHR_PSRC,Republic of Moldova,MALE,9.11
2015,VC_IHR_PSRC,Republic of Moldova,FEMALE,2.73
2016,VC_IHR_PSRC,Republic of Moldova,FEMALE,2.84
2016,VC_IHR_PSRC,Republic of Moldova,MALE,9.91
2016,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,6.2
2017,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,4.43
2017,VC_IHR_PSRC,Republic of Moldova,MALE,6.94
2017,VC_IHR_PSRC,Republic of Moldova,FEMALE,2.16
2000,VC_IHR_PSRC,Hungary,BOTHSEX,2.01
2000,VC_IHR_PSRC,Hungary,MALE,2.42
2001,VC_IHR_PSRC,Hungary,MALE,3.49
2001,VC_IHR_PSRC,Hungary,BOTHSEX,2.5
2001,VC_IHR_PSRC,Hungary,FEMALE,1.59
2002,VC_IHR_PSRC,Hungary,FEMALE,1.64
2002,VC_IHR_PSRC,Hungary,BOTHSEX,2.0
2002,VC_IHR_PSRC,Hungary,MALE,2.4
2003,VC_IHR_PSRC,Hungary,FEMALE,1.71
2003,VC_IHR_PSRC,Hungary,MALE,2.85
